Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
APOBEC3B-AS1	-	antisense	22	q13.1	-	-	-	-	0.015	largescale	0.015	-	10	1.367	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MTF1	-	protein_coding	1	p34.3	-	-	-	-	0.008	largescale	0.008	-	644	7.583	-0.262	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
MTF2	-	protein_coding	1	p22.1	-	-	-	-	0.008	largescale	0.008	-	2824	45.156	0.685	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
TPTE2P2	-	pseudogene	13	q14.3	-	-	-	-	-0.014	largescale	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
TAB3	Q8N5C8	protein_coding	X	p21.2	-	-	-	-	-0.029	largescale	-0.029	-	969	7.366	0.060	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
TPTE2P1	-	pseudogene	13	q12.13,q12.12	-	-	-	-	-0.014	largescale	-0.014	-	69	3.815	0.796	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
TPTE2P6	-	pseudogene	13	q12.12	-	-	-	-	-0.014	largescale	-0.014	-	2	0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
TPTE2P4	-	pseudogene	Y	q11.23	-	-	-	-	0.163	largescale	0.163	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
CSN1S1	-	protein_coding	4	q13.3	-	-	-	-	-0.009	largescale	-0.009	-	116	11.161	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
FKBP4P1	-	pseudogene	4	q26	-	-	-	-	-0.009	largescale	-0.009	-	54	3.788	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
FBL	-	protein_coding	19	q13.2	-	-	-	-	0.088	largescale	0.088	-	3021	131.357	1.550	-	-	-	-	-	-	-	-	-	-	-	-	0.505	2.839	0.505	2.839
PARP4P2	-	pseudogene	13	q12.11	-	-	-	-	-0.103	focal	-0.103	13:19962535-13:25015746	34	0.966	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.887	1.081	-0.887	1.081
PARP4P3	-	pseudogene	22	q11.1	-	-	-	-	0.015	largescale	0.015	-	1	0.298	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
CDY8P	-	pseudogene	Y	q11.222	-	-	-	-	0.163	largescale	0.163	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
BMP15	-	protein_coding	X	p11.22	-	-	-	-	-0.029	largescale	-0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
RPL36P20	-	pseudogene	3	p22.1	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
POM121L3P	-	pseudogene	20	p11.21	-	-	-	-	0.008	largescale	0.008	-	71	5.768	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
RNU1-114P	-	snRNA	1	q21.2	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
UFL1	-	protein_coding	6	q16.1	-	-	-	-	0.002	largescale	0.002	-	7698	160.244	1.353	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
RNU6-698P	-	snRNA	19	q13.42	-	-	-	-	0.002	focal	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
TMEM106C	-	protein_coding	12	q13.11	-	-	-	-	-0.127	focal	-0.127	-	810	22.859	-0.728	-	-	-	-	-	-	-	-	-	-	-	-	-1.190	0.876	-1.190	0.876
CNP	-	protein_coding	17	q21.2	-	-	-	-	0.004	largescale	0.004	-	948	18.389	-0.383	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
TMEM106A	-	protein_coding	17	q21.31	-	-	-	-	0.004	largescale	0.004	-	1612	42.568	0.970	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
TCERG1L	-	protein_coding	10	q26.3	-	-	-	-	-0.129	largescale	-0.129	-	56	1.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
CYP2D8P	-	pseudogene	22	q13.2	-	-	-	-	0.015	largescale	0.015	-	26	1.649	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
VCAN-AS1	-	antisense	5	q14.3	-	-	-	-	0.007	largescale	0.007	-	17	1.832	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.065	0.046	2.065
RNU6-206P	-	snRNA	7	q34	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.607	3.046	0.607	3.046
RHCG	-	protein_coding	15	q26.1	-	-	-	-	0.008	focal	0.008	-	94	2.956	0.379	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
RHCE	-	protein_coding	1	p36.11	-	-	-	-	0.031	largescale	0.031	-	228	8.854	0.324	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
AHNAK2	-	protein_coding	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	2048	10.309	-0.566	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
RNU6-655P	-	snRNA	18	q23	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
RIC3	-	protein_coding	11	p15.4	-	-	-	-	-0.000	largescale	-0.0	-	655	8.037	0.164	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
RIC1	-	protein_coding	9	p24.1	-	-	-	-	0.001	largescale	0.001	-	8931	98.224	1.529	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.009	0.007	2.009
SEMA4A	-	protein_coding	1	q22	-	-	-	-	0.008	largescale	0.008	-	1070	15.144	0.676	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
SEMA4B	-	protein_coding	15	q26.1	-	-	-	-	0.008	focal	0.008	-	3236	43.611	0.097	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
SEMA4C	-	protein_coding	2	q11.2	-	-	-	-	0.005	largescale	0.005	-	1176	18.047	-0.703	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
SEMA4D	-	protein_coding	9	q22.2	-	-	-	-	0.001	largescale	0.001	-	928	6.192	-0.533	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.009	0.007	2.009
SEMA4F	-	protein_coding	2	p13.1	-	-	-	-	0.005	largescale	0.005	-	1425	30.372	0.697	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
SEMA4G	-	protein_coding	10	q24.31	-	-	-	-	-0.129	largescale	-0.129	-	809	14.551	0.671	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
MEDAG	-	protein_coding	13	q12.3	-	-	-	-	-0.014	largescale	-0.014	-	164	6.527	0.064	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
SCN4A	P35499	protein_coding	17	q23.3	-	-	-	-	0.004	largescale	0.004	-	237	2.715	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
SCN4B	Q8IWT1	protein_coding	11	q23.3	-	-	-	-	-0.000	largescale	-0.0	-	70	1.171	-1.098	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
TMCO2	-	protein_coding	1	p34.2	-	-	-	-	0.008	largescale	0.008	-	70	7.440	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
ICA1L	-	protein_coding	2	q33.2	-	-	-	-	0.005	largescale	0.005	-	556	6.752	-0.704	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
RN7SL417P	-	misc_RNA	15	q25.2	-	-	-	-	0.008	focal	0.008	-	4	1.345	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
FGF14-IT1	-	lincRNA	13	q33.1	-	-	-	-	-0.014	largescale	-0.014	-	19	0.755	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
BMP6P1	-	pseudogene	22	q11.22	-	-	-	-	0.015	largescale	0.015	-	7	0.974	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
RNU6ATAC31P	-	snRNA	4	q22.1	-	-	-	-	-0.009	largescale	-0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
SUMO4	-	protein_coding	6	q25.1	-	-	-	-	0.002	largescale	0.002	-	328	45.375	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
IGHV3-60	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
IGHV3-62	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
IGHV3-63	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
IGHV3-64	-	IG_V_gene	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	4	0.877	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
IGHV3-65	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
IGHV3-66	-	IG_V_gene	14	q32.33	-	-	-	-	-0.002	largescale	-0.002	-	6	1.328	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
RTEL1P1	-	pseudogene	4	q25	-	-	-	-	-0.009	largescale	-0.009	-	413	10.589	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
RNU6-636P	-	snRNA	1	p34.3	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
RGMB-AS1	-	antisense	5	q15	-	-	-	-	0.007	largescale	0.007	-	4	0.161	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.065	0.046	2.065
RNU2-54P	-	snRNA	8	q21.11	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
ACTA2	-	protein_coding	10	q23.31	-	-	-	-	-0.129	largescale	-0.129	-	2379	74.258	0.602	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
ZNF197	-	protein_coding	3	p21.31	-	-	-	-	0.002	largescale	0.002	-	4717	65.862	0.710	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
OR2W2P	-	pseudogene	6	p22.1	-	-	-	-	0.032	largescale	0.032	-	4	0.416	-	-	-	-	-	-	-	-	-	-	-	-	-	0.201	2.299	0.201	2.299
ACTA1	P68133	protein_coding	1	q42.13	-	-	-	-	0.008	largescale	0.008	-	36	2.275	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
MTND5P31	-	pseudogene	2	q33.1	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
PDS5A	-	protein_coding	4	p14	-	-	-	-	-0.009	largescale	-0.009	-	4563	35.327	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
DCAF13P3	-	pseudogene	15	q21.2	-	-	-	-	-0.116	largescale	-0.116	-	306	21.673	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.044	0.970	-1.044	0.970
PDS5B	-	protein_coding	13	q13.1	-	-	-	-	-0.014	largescale	-0.014	-	12958	92.669	-0.388	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.871	-0.096	1.871
TSTD1	Q8NFU3	protein_coding	1	q23.3	-	-	-	-	0.008	largescale	0.008	-	174	13.587	0.006	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
TSTD2	Q5T7W7	protein_coding	9	q22.33	-	-	-	-	0.001	largescale	0.001	-	701	11.076	0.109	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.009	0.007	2.009
TSTD3	-	antisense	6	q16.2	-	-	-	-	0.002	largescale	0.002	-	551	49.207	1.428	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
TRBV26	-	TR_V_pseudogene	7	q34	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.607	3.046	0.607	3.046
RSBN1L	-	protein_coding	7	q11.23	-	-	-	-	0.110	largescale	0.11	-	6807	165.977	-0.126	-	-	-	-	-	-	-	-	-	-	-	-	0.612	3.056	0.612	3.056
UBXN2B	-	protein_coding	8	q12.1	-	-	-	-	-0.003	largescale	-0.003	-	3622	63.493	0.858	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
UBXN2A	-	protein_coding	2	p23.3	-	-	-	-	0.005	largescale	0.005	-	1782	24.466	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
KIF1BP	-	protein_coding	10	q22.1	-	-	-	-	-0.129	largescale	-0.129	-	1937	67.809	-0.336	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
EDARADD	-	protein_coding	1	q42.3,q43	-	-	-	-	0.008	largescale	0.008	-	87	2.206	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
ZNF221	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	4141	144.111	0.447	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF222	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	1713	80.805	0.674	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF223	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	252	7.152	1.943	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF224	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	9106	155.191	0.703	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF225	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	3892	69.594	0.968	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF226	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	7160	97.734	0.786	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF227	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	3792	70.822	0.313	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
ZNF229	-	protein_coding	19	q13.31	-	-	-	-	0.002	focal	0.002	-	460	7.891	-0.149	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
KCNQ4	P56696	protein_coding	1	p34.2	-	-	-	-	0.008	largescale	0.008	-	271	6.121	-0.330	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
KCNQ5	Q9NR82	protein_coding	6	q13	-	-	-	-	0.002	largescale	0.002	-	350	4.351	-0.875	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
KCNQ2	O43526	protein_coding	20	q13.33	-	-	-	-	0.008	largescale	0.008	-	496	10.428	-0.793	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
KCNQ3	O43525	protein_coding	8	q24.22	-	-	-	-	-0.003	largescale	-0.003	-	306	2.322	-0.783	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
KCNQ1	P51787	protein_coding	11	p15.4,p15.5	-	-	-	-	-0.000	largescale	-0.0	-	612	14.562	-0.524	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
HOXC11	-	protein_coding	12	q13.13	-	yes	-	-	-0.127	focal	-0.127	-	67	1.939	-0.265	-	-	-	-	-	-	-	-	-	-	-	-	-1.190	0.876	-1.190	0.876
HOXC10	-	protein_coding	12	q13.13	-	-	-	-	-0.127	focal	-0.127	-	363	14.714	-0.404	-	-	-	-	-	-	-	-	-	-	-	-	-1.190	0.876	-1.190	0.876
HOXC13	-	protein_coding	12	q13.13	-	yes	-	-	-0.127	focal	-0.127	-	124	4.808	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.190	0.876	-1.190	0.876
HOXC12	-	protein_coding	12	q13.13	-	-	-	-	-0.127	focal	-0.127	-	59	1.672	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.190	0.876	-1.190	0.876
PDE4A	Q86V67	protein_coding	19	p13.2	-	-	-	-	0.088	largescale	0.088	-	2112	30.035	0.342	-	-	-	-	-	-	-	-	-	-	-	-	0.505	2.839	0.505	2.839
RTTN	-	protein_coding	18	q22.2	-	-	-	-	-0.008	largescale	-0.008	-	1372	14.282	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
KIR2DL3	-	protein_coding	19	q13.42	-	-	-	-	0.002	focal	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
KIR2DL1	-	protein_coding	19	q13.42	-	-	-	-	0.002	focal	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
KIR2DL4	-	protein_coding	19	q13.42	-	-	-	-	0.002	focal	0.002	-	18	1.012	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
TRBV29-1	-	TR_V_gene	7	q34	-	-	-	-	0.109	largescale	0.109	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.607	3.046	0.607	3.046
OTUD5	-	protein_coding	X	p11.23	-	-	-	-	-0.029	largescale	-0.029	-	333	9.451	-0.558	-	-	-	-	-	-	-	-	-	-	-	-	-0.205	1.735	-0.205	1.735
OTUD4	-	protein_coding	4	q31.21	-	-	-	-	-0.009	largescale	-0.009	-	4449	46.270	-0.438	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
OTUD3	-	protein_coding	1	p36.13	-	-	-	-	0.031	largescale	0.031	-	1244	17.369	-0.434	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
OTUD1	-	protein_coding	10	p12.2	-	-	-	-	-0.129	largescale	-0.129	-	721	21.898	-0.559	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
RNU6-824P	-	snRNA	6	q25.2	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
HTRA4	-	protein_coding	8	p11.22	-	-	-	-	-0.003	largescale	-0.003	-	225	10.148	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
HTRA1	-	protein_coding	10	q26.13	-	-	-	-	-0.129	largescale	-0.129	-	5599	249.538	-0.760	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
HTRA2	O43464	protein_coding	2	p13.1	-	-	-	-	0.005	largescale	0.005	-	1724	54.334	1.020	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
HTRA3	-	protein_coding	4	p16.1	-	-	-	-	-0.009	largescale	-0.009	-	266	7.568	-0.605	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
SPI1	-	protein_coding	11	p11.2	-	-	-	-	-0.000	largescale	-0.0	-	1201	54.846	0.188	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.000	0.000	2.000
UNC5CL	-	protein_coding	6	p21.1	-	-	-	-	0.002	largescale	0.002	-	57	1.804	0.197	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
MIR378I	-	miRNA	22	q13.2	-	-	-	-	0.015	largescale	0.015	-	3	3.730	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MIR378H	-	miRNA	5	q33.2	-	-	-	-	-0.001	largescale	-0.001	-	17	19.352	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.991	-0.007	1.991
TRAJ6	-	TR_J_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	5	7.620	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
TRAJ7	-	TR_J_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	8	12.812	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
RNU7-67P	-	snRNA	8	q22.3	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.972	-0.020	1.972
TRAJ1	-	TR_J_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	8	12.192	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
TRAJ2	-	TR_J_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	11	15.747	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
TRAJ3	-	TR_J_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	4	6.096	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
MIR378A	-	miRNA	5	q32	-	-	-	-	-0.001	largescale	-0.001	-	2	2.863	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.991	-0.007	1.991
MIR378C	-	miRNA	10	q26.3	-	-	-	-	-0.129	largescale	-0.129	-	2	2.333	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.218	0.860	-1.218	0.860
MIR378B	-	miRNA	3	p25.3	-	-	-	-	0.002	largescale	0.002	-	2	3.315	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
MIR378E	-	miRNA	5	q35.1	-	-	-	-	-0.001	largescale	-0.001	-	26	31.096	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.991	-0.007	1.991
TRAJ9	-	TR_J_gene	14	q11.2	-	-	-	-	-0.002	largescale	-0.002	-	9	13.940	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	1.982	-0.013	1.982
MIR378G	-	miRNA	1	p21.3	-	-	-	-	0.008	largescale	0.008	-	5	11.523	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
MIR378F	-	miRNA	1	p36.11	-	-	-	-	0.031	largescale	0.031	-	2	2.423	-	-	-	-	-	-	-	-	-	-	-	-	-	0.195	2.290	0.195	2.290
RNU6-289P	-	snRNA	4	q25	-	-	-	-	-0.009	largescale	-0.009	-	4	3.532	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.061	1.917	-0.061	1.917
C17orf89	-	protein_coding	17	q25.3	-	-	-	-	0.004	largescale	0.004	-	334	22.935	0.466	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
C17orf82	-	protein_coding	17	q23.2	-	-	-	-	0.004	largescale	0.004	-	160	9.881	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
C17orf80	-	protein_coding	17	q25.1	-	-	-	-	0.004	largescale	0.004	-	3106	62.963	0.696	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.037	0.026	2.037
SPIB	-	protein_coding	19	q13.33	-	-	-	-	0.002	focal	0.002	-	17	0.375	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
SPIC	-	protein_coding	12	q23.2	-	-	-	-	0.010	focal	0.01	-	143	11.936	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
MIR4784	-	miRNA	2	q21.1	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
MIR4785	-	miRNA	2	q24.2	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
MIR4786	-	miRNA	2	q37.3	-	-	-	-	0.005	largescale	0.005	-	4	4.724	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
MIR4787	-	miRNA	3	p21.2	-	-	-	-	0.002	largescale	0.002	-	23	25.871	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
MIR4780	-	miRNA	2	p11.2	-	-	-	-	0.005	largescale	0.005	-	3	3.499	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
MIR4781	-	miRNA	1	p32.3	-	-	-	-	0.008	largescale	0.008	-	2	2.486	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.074	0.053	2.074
MIR4782	-	miRNA	2	q14.1	-	-	-	-	0.005	largescale	0.005	-	6	7.176	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
MIR4783	-	miRNA	2	q14.3	-	-	-	-	0.005	largescale	0.005	-	2	2.305	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.046	0.033	2.046
MIR4788	-	miRNA	3	q22.2	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
MIR4789	-	miRNA	3	q26.31	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
MIR3960	-	miRNA	9	q34.11	-	-	-	-	0.001	largescale	0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.009	0.007	2.009
MAGI1-AS1	-	antisense	3	p14.1	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.018	0.013	2.018
HINT1P1	-	pseudogene	7	q34	-	-	-	-	0.109	largescale	0.109	-	4	0.992	-	-	-	-	-	-	-	-	-	-	-	-	-	0.607	3.046	0.607	3.046
RNU6-1242P	-	snRNA	18	q12.3	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
