Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
ARIH2OS	-	protein_coding	3	p21.31	-	-	-	-	0.033	largescale	0.033	-	580	8.986	1.485	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
PDLIM4	-	protein_coding	5	q31.1	-	-	-	-	0.024	largescale	0.024	-	5054	39.202	0.871	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
PDLIM5	-	protein_coding	4	q22.3	-	-	-	-	0.021	largescale	0.021	-	3726	8.300	-1.334	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
PDLIM7	-	protein_coding	5	q35.3	-	-	-	-	0.036	largescale	0.036	-	1181	6.635	0.043	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
PDLIM1	-	protein_coding	10	q23.33,q24.1	-	-	-	-	-0.847	largescale	-0.847	-	218	2.411	-2.225	-	-	-	-	-	-	-	-	-	-	-	-	-0.981	1.059	-0.981	1.059
PDLIM2	-	protein_coding	8	p21.3	-	-	-	-	0.026	largescale	0.026	-	486	1.569	0.281	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
PDLIM3	-	protein_coding	4	q35.1	-	-	-	-	0.021	largescale	0.021	-	1966	6.024	-0.034	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
FTX	-	lincRNA	X	q13.2	-	-	-	-	0.026	largescale	0.026	-	195	0.787	-0.719	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
TEKT4P2	-	pseudogene	21	p11.2	-	-	-	-	0.019	largescale	0.019	-	286	2.419	0.391	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
HAAO	-	protein_coding	2	p21	-	-	-	-	0.029	largescale	0.029	-	71	0.645	0.196	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
SIGLEC18P	-	pseudogene	19	q13.41	-	-	-	-	0.041	largescale	0.041	-	2	0.054	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MCCC2	Q9HCC0	protein_coding	5	q13.2	-	-	-	-	0.024	largescale	0.024	-	2839	11.649	-1.289	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
MCCC1	Q96RQ3	protein_coding	3	q27.1	-	-	-	-	0.027	largescale	0.027	-	2273	13.024	-1.004	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
RN7SL518P	-	misc_RNA	10	q22.3	-	-	-	-	-0.843	largescale	-0.843	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.976	1.062	-0.976	1.062
RNA5SP109	-	rRNA	2	q24.2	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TNK2	Q07912	protein_coding	3	q29	-	-	-	-	0.037	focal	0.037	-	3639	7.975	-0.237	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
TNK1	Q13470	protein_coding	17	p13.1	-	-	-	-	0.029	focal	0.029	-	14	0.090	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TAF1D	-	protein_coding	11	q21	-	-	-	-	-0.076	largescale	-0.076	-	11166	32.834	1.457	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
ZDHHC5	-	protein_coding	11	q12.1	-	-	-	-	-0.076	largescale	-0.076	-	1274	5.810	-2.026	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
VN1R65P	-	pseudogene	16	p11.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
ZDHHC7	-	protein_coding	16	q24.1	-	-	-	-	0.011	focal	0.011	-	1065	6.681	-2.346	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.108	0.012	2.108
ZDHHC6	-	protein_coding	10	q25.2	-	-	-	-	-0.847	largescale	-0.847	-	3741	38.529	0.211	-	-	-	-	-	-	-	-	-	-	-	-	-0.981	1.059	-0.981	1.059
RNA5SP101	-	rRNA	2	q11.2	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP100	-	rRNA	2	p11.1	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP103	-	rRNA	2	q14.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP102	-	rRNA	2	q14.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP105	-	rRNA	2	q22.1	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP104	-	rRNA	2	q21.2	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP107	-	rRNA	2	q24.1	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
RNA5SP106	-	rRNA	2	q22.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
XRN2	-	protein_coding	20	p11.23,p11.22	-	-	-	-	0.031	largescale	0.031	-	11501	81.614	0.010	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
RNU6-331P	-	snRNA	22	q12.2	-	-	-	-	0.038	largescale	0.038	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.152	0.042	2.152
MYLK3	Q32MK0	protein_coding	16	q11.2	-	-	-	-	0.013	largescale	0.013	-	1	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
TTC39C	-	protein_coding	18	q11.2	-	-	-	-	0.018	largescale	0.018	-	2074	7.144	1.098	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.119	0.020	2.119
HES1	-	protein_coding	3	q29	-	-	-	-	0.037	focal	0.037	-	1493	17.927	-0.286	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
HES2	-	protein_coding	1	p36.31	-	-	-	-	0.039	focal	0.039	-	4	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.154	0.043	2.154
HES3	-	protein_coding	1	p36.31	-	-	-	-	0.039	focal	0.039	-	2	0.071	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.154	0.043	2.154
HES4	-	protein_coding	1	p36.33	-	-	-	-	0.039	focal	0.039	-	3681	81.518	0.659	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.154	0.043	2.154
HES5	-	protein_coding	1	p36.32	-	-	-	-	0.039	focal	0.039	-	372	7.052	0.339	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.154	0.043	2.154
HES6	-	protein_coding	2	q37.3	-	-	-	-	0.029	largescale	0.029	-	16068	195.300	0.444	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
HES7	-	protein_coding	17	p13.1	-	-	-	-	0.029	focal	0.029	-	97	1.286	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
CAPNS1	P04632	protein_coding	19	q13.12	-	-	-	-	0.041	largescale	0.041	-	8671	61.726	-0.236	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
CAPNS2	-	protein_coding	16	q12.2	-	-	-	-	0.013	largescale	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.111	0.014	2.111
XPOTP1	-	pseudogene	20	q11.22	-	-	-	-	0.031	largescale	0.031	-	4	0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
CDC123	-	protein_coding	10	p13	-	-	-	-	-0.843	focal	-0.843	-	4201	43.266	-0.357	-	-	-	-	-	-	-	-	-	-	-	-	-0.976	1.062	-0.976	1.062
IGSF9	-	protein_coding	1	q23.2	-	-	-	-	0.035	largescale	0.035	-	182	0.681	0.291	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
R3HDML	-	protein_coding	20	q13.12	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
GNAS-AS1	-	antisense	20	q13.32	-	-	-	-	0.031	largescale	0.031	-	25	0.260	-0.201	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
RN7SL376P	-	misc_RNA	15	q15.1	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
CROCCP5	-	pseudogene	1	p36.12	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
CROCCP4	-	pseudogene	1	p36.13	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
CROCCP3	-	pseudogene	1	p36.13	-	-	-	-	0.036	largescale	0.036	-	328	1.192	-0.372	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
CROCCP2	-	lincRNA	1	p36.13	-	-	-	-	0.036	largescale	0.036	-	1475	8.055	-0.363	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
CROCCP1	-	pseudogene	X	q26.3	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
C2orf16	-	protein_coding	2	p23.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
OCRL	Q01968	protein_coding	X	q25,q26.1	-	-	-	-	0.026	largescale	0.026	-	2273	9.738	-1.929	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
C2orf15	-	protein_coding	2	q11.2	-	-	-	-	0.029	largescale	0.029	-	327	1.500	1.403	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
MIR199A1	-	miRNA	19	p13.2	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MIR199A2	-	miRNA	1	q24.3	-	-	-	-	0.035	largescale	0.035	-	1	0.225	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
OR2S2	Q9NQN1	protein_coding	9	p13.3	-	-	-	-	-0.849	focal	-0.849	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.984	1.057	-0.984	1.057
WDR62	-	protein_coding	19	q13.12	-	-	-	-	0.041	largescale	0.041	-	485	1.678	-0.881	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
RN7SL560P	-	misc_RNA	9	q34.11	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
WDR63	-	protein_coding	1	p22.3	-	-	-	-	0.036	largescale	0.036	-	72	0.454	0.345	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
ENO1-AS1	-	antisense	1	p36.23	-	-	-	-	0.036	largescale	0.036	-	106	5.755	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
WDR60	-	protein_coding	7	q36.3	-	-	-	-	0.563	largescale	0.563	-	2071	7.691	-0.285	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
GPR153	Q6NV75	protein_coding	1	p36.31	-	-	-	-	0.039	focal	0.039	-	658	3.991	-0.551	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.154	0.043	2.154
GPR152	Q8TDT2	protein_coding	11	q13.2	-	-	-	-	-0.076	largescale	-0.076	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
GPR151	Q8TDV0	protein_coding	5	q32	-	-	-	-	0.036	largescale	0.036	-	6	0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
GPR150	Q8NGU9	protein_coding	5	q15	-	-	-	-	0.024	largescale	0.024	-	8	0.096	-	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
GPR157	Q5UAW9	protein_coding	1	p36.23	-	-	-	-	0.036	largescale	0.036	-	125	0.576	0.334	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
GPR156	-	protein_coding	3	q13.33	-	-	-	-	0.027	largescale	0.027	-	74	0.302	-0.962	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
GPR155	-	protein_coding	2	q31.1	-	-	-	-	0.029	largescale	0.029	-	2235	7.792	-0.286	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
GPR158	-	protein_coding	10	p12.1	-	-	-	-	-0.844	focal	-0.844	-	1300	4.166	-0.333	-	-	-	-	-	-	-	-	-	-	-	-	-0.977	1.061	-0.977	1.061
RPS10P28	-	pseudogene	19	q13.2	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
TG	P01266	protein_coding	8	q24.22	-	-	-	-	0.026	largescale	0.026	-	9	0.020	-1.439	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
IGHV1-58	-	IG_V_gene	14	q32.33	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TMEM151B	-	protein_coding	6	p21.1	-	-	-	-	0.029	largescale	0.029	-	0	0.000	0.836	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
TMEM151A	-	protein_coding	11	q13.2	-	-	-	-	-0.076	largescale	-0.076	-	250	2.416	0.454	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
KTN1-AS1	-	antisense	14	q22.3	-	-	-	-	0.028	largescale	0.028	-	408	2.810	0.572	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
MOB1A	-	protein_coding	2	p13.1	-	-	-	-	0.029	largescale	0.029	-	8926	56.034	1.417	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
MITF	-	protein_coding	3	p14.1,p13	-	yes	-	-	0.027	largescale	0.027	-	700	2.400	0.175	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
RN7SL426P	-	misc_RNA	17	p11.2	-	-	-	-	0.028	focal	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
CICP12	-	pseudogene	7	p11.2	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
RPTOR	-	protein_coding	17	q25.3	yes	-	-	-	0.049	focal	0.049	-	668	1.762	-1.707	-	-	-	-	-	-	-	-	-	-	-	AZD8055|INK128|MLN0128|OSI-027	0.054	2.170	0.054	2.170
RNU6-1075P	-	snRNA	10	p13	-	-	-	-	-0.843	focal	-0.843	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.976	1.062	-0.976	1.062
QKI	-	protein_coding	6	q26	-	-	-	-	-3.406	focal	-3.406	-	7320	10.435	-2.760	-	-	-	-	-	-	-	-	-	-	-	-	-27.639	0.000	-27.639	0.000
PPFIA2	-	protein_coding	12	q21.31	-	-	-	-	0.028	largescale	0.028	-	772	2.303	0.035	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
PPFIA3	-	protein_coding	19	q13.33	-	-	-	-	0.041	largescale	0.041	-	1863	7.150	1.924	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
VTI1BP3	-	pseudogene	12	q13.13	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
PPFIA1	-	protein_coding	11	q13.3	-	-	-	-	-0.076	largescale	-0.076	-	6539	15.468	0.479	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
TM4SF1	-	protein_coding	3	q25.1	-	-	-	-	0.027	largescale	0.027	-	2129	14.371	-0.658	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
TM4SF4	-	protein_coding	3	q25.1	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
TM4SF5	-	protein_coding	17	p13.2	-	-	-	-	0.029	focal	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
EIF1AXP2	-	pseudogene	14	q23.3	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
RPL22P11	-	pseudogene	2	q13	-	-	-	-	0.029	largescale	0.029	-	4	0.255	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
EIF1AXP1	-	pseudogene	1	p36.13	-	-	-	-	0.036	largescale	0.036	-	143	8.139	0.551	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
RYBP	Q8N488	protein_coding	3	p13	-	-	-	-	0.027	largescale	0.027	-	2560	13.361	-1.286	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
MIR518C	-	miRNA	19	q13.42	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MIR518B	-	miRNA	19	q13.42	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MIR518E	-	miRNA	19	q13.42	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MIR518D	-	miRNA	19	q13.42	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MIR518F	-	miRNA	19	q13.42	-	-	-	-	0.041	largescale	0.041	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
MIR5189	-	miRNA	16	q24.2	-	-	-	-	0.011	focal	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.108	0.012	2.108
KCTD9P1	-	pseudogene	17	p11.2	-	-	-	-	0.028	focal	0.028	-	2	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
KCTD9P2	-	pseudogene	X	q22.3	-	-	-	-	0.026	largescale	0.026	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
TVP23CP1	-	pseudogene	7	q21.13	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
TRIM53BP	-	pseudogene	11	q14.3	-	-	-	-	-0.076	largescale	-0.076	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.971	-0.085	1.971
RTN4	-	protein_coding	2	p16.1	-	-	-	-	0.029	largescale	0.029	-	59335	221.179	0.659	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
KPNB1	-	protein_coding	17	q21.32	-	-	-	-	0.033	largescale	0.033	-	4735	15.269	-2.750	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
HGS	O14964	protein_coding	17	q25.3	-	-	-	-	0.049	focal	0.049	-	2273	6.818	-1.454	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.170	0.054	2.170
MIR5187	-	miRNA	1	q23.3	-	-	-	-	0.035	largescale	0.035	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
MIR5186	-	miRNA	3	q25.1	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
RNU6-1322P	-	snRNA	7	q22.3	-	-	-	-	0.563	largescale	0.563	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
HGF	P14210	protein_coding	7	q21.11	yes	-	-	-	0.563	largescale	0.563	-	3565	9.921	1.243	-	-	-	-	-	-	-	-	-	-	-	AMG102|AV-299||CRIZOTINIB|XL-184|SCH900105	0.614	3.198	0.614	3.198
HGD	-	protein_coding	3	q13.33	-	-	-	-	0.027	largescale	0.027	-	99	0.822	1.096	-	-	-	-	-	-	-	-	-	-	-	-	0.030	2.134	0.030	2.134
BACE1	P56817	protein_coding	11	q23.3	-	-	-	-	-0.072	largescale	-0.072	-	2894	10.677	-1.410	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.977	-0.080	1.977
BACE2	Q9Y5Z0	protein_coding	21	q22.3,q22.2	-	-	-	-	0.019	largescale	0.019	-	1345	9.005	0.412	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
C7orf60	-	protein_coding	7	q31.1	-	-	-	-	0.563	largescale	0.563	-	15256	91.281	1.302	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
IER5	-	protein_coding	1	q25.3	-	-	-	-	0.035	largescale	0.035	-	4456	47.148	1.117	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
C7orf62	-	protein_coding	7	q21.13	-	-	-	-	0.563	largescale	0.563	-	4	0.097	-	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
C7orf65	-	protein_coding	7	p12.3	-	-	-	-	0.561	largescale	0.561	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.612	3.194	0.612	3.194
IER2	-	protein_coding	19	p13.2	-	-	-	-	0.041	largescale	0.041	-	1985	15.998	0.036	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
IER3	-	protein_coding	6	p21.33	-	-	-	-	0.029	largescale	0.029	-	114	2.082	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
CILP	-	protein_coding	15	q22.31	-	-	-	-	0.026	largescale	0.026	-	26	0.145	-1.100	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
ZNF468	-	protein_coding	19	q13.41	-	-	-	-	0.041	largescale	0.041	-	2715	12.729	1.311	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
ZNF469	-	protein_coding	16	q24.2	-	-	-	-	0.011	focal	0.011	-	106	0.198	-1.284	-	-	-	-	-	-	-	-	-	-	-	-	0.012	2.108	0.012	2.108
RNU6-931P	-	snRNA	4	p12	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.124	0.023	2.124
ZNF462	-	protein_coding	9	q31.2	-	-	-	-	0.031	largescale	0.031	-	1189	2.401	-1.432	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
CYB561D1	-	protein_coding	1	p13.3	-	-	-	-	0.036	largescale	0.036	-	694	3.020	-0.968	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
CYB561D2	-	protein_coding	3	p21.31	-	-	-	-	0.033	largescale	0.033	-	699	8.336	0.541	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.144	0.037	2.144
ZNF461	-	protein_coding	19	q13.12	-	-	-	-	0.041	largescale	0.041	-	3821	22.552	1.555	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
ZNF467	-	protein_coding	7	q36.1	-	-	-	-	0.563	largescale	0.563	-	203	1.838	0.803	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
HUWE1	-	protein_coding	X	p11.22	-	-	-	-	0.026	largescale	0.026	-	2335	3.328	-2.360	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.132	0.029	2.132
LINC01554	-	protein_coding	5	q15	-	-	-	-	0.024	largescale	0.024	-	53	0.639	0.165	-	-	-	-	-	-	-	-	-	-	-	-	0.027	2.129	0.027	2.129
LINC01555	-	protein_coding	1	p22.3	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.149	0.040	2.149
LINC01556	-	protein_coding	6	p22.1	-	-	-	-	0.029	largescale	0.029	-	4	0.213	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
PKP4	-	protein_coding	2	q24.1	-	-	-	-	0.029	largescale	0.029	-	2132	5.542	-0.713	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
LINC01550	-	protein_coding	14	q32.2	-	-	-	-	0.029	largescale	0.029	-	278	1.177	0.478	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
LINC01551	-	protein_coding	14	q12	-	-	-	-	-0.855	largescale	-0.855	-	3547	33.777	1.162	-	-	-	-	-	-	-	-	-	-	-	-	-0.991	1.052	-0.991	1.052
PKP1	-	protein_coding	1	q32.1	-	-	-	-	0.025	focal	0.025	-	10	0.040	-	-	-	-	-	-	-	-	-	-	-	-	-	0.028	2.131	0.028	2.131
LINC01553	-	protein_coding	10	q21.2	-	-	-	-	-0.843	largescale	-0.843	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.976	1.062	-0.976	1.062
RNU6-1028P	-	snRNA	19	p13.11	-	-	-	-	0.041	largescale	0.041	-	9	2.396	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.157	0.045	2.157
LINC01558	-	protein_coding	6	q27	-	-	-	-	-0.848	focal	-0.848	-	10	0.115	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.982	1.058	-0.982	1.058
LINC01559	-	protein_coding	12	p13.1	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.136	0.031	2.136
WBSCR22	-	protein_coding	7	q11.23	-	-	-	-	0.563	largescale	0.563	-	4262	13.283	0.680	-	-	-	-	-	-	-	-	-	-	-	-	0.614	3.198	0.614	3.198
RNU6-986P	-	snRNA	2	p23.3	-	-	-	-	0.029	largescale	0.029	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.137	0.032	2.137
