Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
C15orf53	-	protein_coding	15	q14	-	-	-	-	-0.503	largescale	-0.503	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.951	1.081	-0.951	1.081
C15orf52	-	protein_coding	15	q15.1	-	-	-	-	-0.503	largescale	-0.503	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.951	1.081	-0.951	1.081
ERAL1	-	protein_coding	17	q11.2	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
DDX17	-	protein_coding	22	q13.1	-	-	-	-	-0.034	focal	-0.034	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	2.010	-0.056	2.010
ZNF124	-	protein_coding	1	q44	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
DDX10	-	protein_coding	11	q22.3	-	yes	-	-	0.021	focal	0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.140	0.034	2.140
DDX11	-	protein_coding	12	p11.21	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
ADIPOR1P1	-	pseudogene	10	p12.31	-	-	-	-	-0.525	largescale	-0.525	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.000	1.045	-1.000	1.045
ADIPOR1P2	-	pseudogene	14	q32.13	-	-	-	-	0.015	largescale	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
ZNF736P6Y	-	pseudogene	Y	p11.2	-	-	-	-	-0.194	largescale	-0.194	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
VN1R108P	-	pseudogene	20	p11.1	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
OR11I1P	-	pseudogene	1	p13.3	-	-	-	-	0.030	focal	0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.162	0.049	2.162
VWCE	-	protein_coding	11	q12.2	-	-	-	-	-0.005	focal	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	2.078	-0.008	2.078
ARFIP1	-	protein_coding	4	q31.3	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
ARFIP2	-	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
RNU6-651P	-	snRNA	2	q33.1	-	-	-	-	0.019	largescale	0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.135	0.031	2.135
IGHV7-56	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.011	focal	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.064	-0.018	2.064
TRIP10	-	protein_coding	19	p13.3	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
TRIP11	-	protein_coding	14	q32.12	-	yes	-	-	0.015	largescale	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
TRIP12	-	protein_coding	2	q36.3	-	-	-	-	0.005	largescale	0.005	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.102	0.008	2.102
TRIP13	-	protein_coding	5	p15.33	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
TRBVB	-	TR_V_pseudogene	7	q34	-	-	-	-	0.438	focal	0.438	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.661	3.305	0.661	3.305
TRBVA	-	TR_V_pseudogene	7	q34	-	-	-	-	0.438	focal	0.438	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.661	3.305	0.661	3.305
NCLN	-	protein_coding	19	p13.3	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
DNAL4	-	protein_coding	22	q13.1	-	-	-	-	-0.034	focal	-0.034	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	2.010	-0.056	2.010
MED14P1	-	pseudogene	Y	q11.21	-	-	-	-	-0.194	largescale	-0.194	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
MIR4753	-	miRNA	1	q42.3	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
ACAP2-IT1	-	sense_intronic	3	q29	-	-	-	-	0.405	focal	0.405	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.615	3.200	0.615	3.200
MIR4751	-	miRNA	19	q13.33	-	-	-	-	-0.082	focal	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	1.901	-0.137	1.901
MIR4750	-	miRNA	19	q13.33	-	-	-	-	-0.082	focal	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	1.901	-0.137	1.901
MIR4757	-	miRNA	2	p24.1	-	-	-	-	0.029	largescale	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.160	0.047	2.160
MIR4756	-	miRNA	20	q13.2	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
MIR4755	-	miRNA	20	q11.22	-	-	-	-	-0.058	focal	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.955	-0.096	1.955
MIR4754	-	miRNA	19	q13.43	-	-	-	-	-0.076	focal	-0.076	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.127	1.914	-0.127	1.914
MIR4759	-	miRNA	21	q21.3	-	-	-	-	-0.002	largescale	-0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.003	2.085	-0.003	2.085
MIR4758	-	miRNA	20	q13.33	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
OR2D2	Q9H210	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
OR2D3	Q8NGH3	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
AGBL5-IT1	-	sense_intronic	2	p23.3	-	-	-	-	-0.029	focal	-0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.048	2.022	-0.048	2.022
EHHADH	Q08426	protein_coding	3	q27.2	-	-	-	-	0.362	focal	0.362	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.553	3.067	0.553	3.067
IDI2-AS1	-	antisense	10	p15.3	-	-	-	-	-0.495	focal	-0.495	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.933	1.095	-0.933	1.095
FGFBP2	-	protein_coding	4	p15.32	-	-	-	-	0.011	largescale	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.116	0.018	2.116
FGFBP1	-	protein_coding	4	p15.32	-	-	-	-	0.011	largescale	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.116	0.018	2.116
ARMC10	-	protein_coding	7	q22.1	-	-	-	-	0.393	focal	0.393	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.598	3.163	0.598	3.163
ARMC12	-	protein_coding	6	p21.31	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
USF2	-	protein_coding	19	q13.12	-	-	-	-	-0.064	focal	-0.064	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.106	1.941	-0.106	1.941
RNU6-509P	-	snRNA	3	q23	-	-	-	-	-0.067	focal	-0.067	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.112	1.935	-0.112	1.935
SUCLG2P4	-	pseudogene	5	p13.3	-	-	-	-	0.003	largescale	0.003	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.097	0.005	2.097
SUCLG2P2	-	pseudogene	12	q22	-	-	-	-	0.006	largescale	0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	2.104	0.010	2.104
RNU7-103P	-	snRNA	12	p13.33	-	-	-	-	-0.033	focal	-0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.055	2.013	-0.055	2.013
RNU7-31P	-	snRNA	17	p13.2	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
NTPCR	-	protein_coding	1	q42.2	-	-	-	-	0.002	largescale	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
CSTF2T	-	protein_coding	10	q21.1	-	-	-	-	-0.493	largescale	-0.493	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	1.098	-0.928	1.098
RN7SL93P	-	misc_RNA	X	q23	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.950	-0.100	1.950
RPL13AP17	-	pseudogene	7	q21.11	-	-	-	-	0.407	largescale	0.407	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.618	3.207	0.618	3.207
TAS1R1	Q7RTX1	protein_coding	1	p36.31	-	-	-	-	0.012	focal	0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.020	2.119	0.020	2.119
TAS1R3	Q7RTX0	protein_coding	1	p36.33	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.999	-0.064	1.999
TAS1R2	Q8TE23	protein_coding	1	p36.13	-	-	-	-	-0.021	focal	-0.021	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	2.040	-0.035	2.040
RNU1-131P	-	snRNA	20	p12.1	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
ZNF736P10Y	-	pseudogene	Y	p11.2	-	-	-	-	-0.194	largescale	-0.194	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
MIR7-3HG	-	lincRNA	19	p13.3	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
FAM73A	-	protein_coding	1	p31.1	-	-	-	-	-0.099	focal	-0.099	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.166	1.863	-0.166	1.863
FAM73B	-	protein_coding	9	q34.11	-	-	-	-	0.093	focal	0.093	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.318	0.149	2.318
HSBP1	-	protein_coding	16	q23.3	-	-	-	-	-0.499	focal	-0.499	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	1.088	-0.942	1.088
GTF2E1	-	protein_coding	3	q13.33	-	-	-	-	0.036	focal	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	2.177	0.059	2.177
GTF2E2	-	protein_coding	8	p12	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
ST20-MTHFS	-	protein_coding	15	q25.1	-	-	-	-	-0.502	largescale	-0.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.948	1.083	-0.948	1.083
RNU6-260P	-	snRNA	5	q33.3	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
PABPC1L2B	-	protein_coding	X	q13.2	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.950	-0.100	1.950
PABPC1L2A	-	protein_coding	X	q13.2	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.950	-0.100	1.950
PLEK2	-	protein_coding	14	q23.3	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
CCKAR	P32238	protein_coding	4	p15.2	-	-	-	-	-0.001	focal	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.088	-0.002	2.088
TCTE3	-	protein_coding	6	q27	-	-	-	-	0.020	largescale	0.02	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.138	0.033	2.138
TCTE1	-	protein_coding	6	p21.1	-	-	-	-	0.015	focal	0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.126	0.025	2.126
RNU6-355P	-	snRNA	16	q24.3	-	-	-	-	-0.499	focal	-0.499	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	1.088	-0.942	1.088
MIR3194	-	miRNA	20	q13.2	-	-	-	-	0.004	focal	0.004	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.100	0.007	2.100
MIR3195	-	miRNA	20	q13.33	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
MIR3196	-	miRNA	20	q13.33	-	-	-	-	0.007	focal	0.007	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.107	0.011	2.107
MIR3197	-	miRNA	21	q22.2	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.071	-0.013	2.071
MIR3191	-	miRNA	19	q13.32	-	-	-	-	-0.082	focal	-0.082	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.137	1.901	-0.137	1.901
MIR3192	-	miRNA	20	p11.23	-	-	-	-	0.014	focal	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.123	0.023	2.123
MIR3193	-	miRNA	20	q11.21	-	-	-	-	-0.058	focal	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.955	-0.096	1.955
EIF4EBP1P2	-	pseudogene	22	q11.23	-	-	-	-	-0.041	focal	-0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.994	-0.068	1.994
RPS26P11	-	pseudogene	X	q13.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.950	-0.100	1.950
RNU6-896P	-	snRNA	6	q25.2	-	-	-	-	0.020	largescale	0.02	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.138	0.033	2.138
SNORA5C	-	snoRNA	7	p13	-	-	-	-	0.389	focal	0.389	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.150	0.592	3.150
SNORA5B	-	snoRNA	7	p13	-	-	-	-	0.389	focal	0.389	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.150	0.592	3.150
RN7SL800P	-	misc_RNA	17	q23.2	-	-	-	-	-0.074	focal	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.123	1.919	-0.123	1.919
SLC2A1-AS1	-	lincRNA	1	p34.2	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.071	-0.013	2.071
FRK	P42685	protein_coding	6	q22.1	-	-	-	-	0.020	largescale	0.02	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	2.138	0.033	2.138
SNORA58	-	snoRNA	3	q22.1,p32.3,q21.3	-	-	-	-	0.011,0.022,0.041	focal,focal,focal	0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018,0.036,0.067	2.116,2.143,2.189	0.067	2.189
OR7E100P	-	pseudogene	3	q13.2	-	-	-	-	0.036	focal	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	2.177	0.059	2.177
FRY	-	protein_coding	13	q13.1	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
SNORA52	-	snoRNA	11	p15.5	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
SNORA55	-	snoRNA	1	p34.3	-	-	-	-	-0.035	focal	-0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.058	2.008	-0.058	2.008
SNORA54	-	snoRNA	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
SNORA57	-	snoRNA	11	q35.1,p12.1,q12.3,p13.1	-	-	-	-	0.010,-0.013,-0.048,-0.525	focal,focal,focal,largescale	-0.525	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.016,-0.021,-0.080,-1.000	2.114,2.059,1.978,1.045	-1.000	1.045
SNORA56	-	snoRNA	X	q28	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
OXLD1	-	protein_coding	17	q25.3	-	-	-	-	-0.039	focal	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.999	-0.064	1.999
RNU6-1091P	-	snRNA	7	p12.1	-	-	-	-	0.389	focal	0.389	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.150	0.592	3.150
MSH2	-	protein_coding	2	p21	-	yes	-	yes	0.025	focal	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
MSH3	-	protein_coding	5	q14.1	-	-	-	-	0.022	largescale	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
MGLL	-	protein_coding	3	q21.3	-	-	-	-	0.022	focal	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
MSH5	-	protein_coding	6	p21.33	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
MSH6	-	protein_coding	2	p16.3	-	yes	-	yes	0.025	focal	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
TMEM169	-	protein_coding	2	q35	-	-	-	-	0.027	focal	0.027	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.155	0.044	2.155
MYOCD	-	protein_coding	17	p12	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	2.017	-0.051	2.017
MUC3A	-	protein_coding	7	q22.1	-	-	-	-	0.317	focal	0.317	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.488	2.932	0.488	2.932
RNU6-1324P	-	snRNA	8	q13.1	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
BNIP3P1	-	pseudogene	14	q12	-	-	-	-	0.029	focal	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	2.160	0.047	2.160
BNIP3P3	-	pseudogene	18	p11.21	-	-	-	-	-0.240	focal	-0.24	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.417	1.565	-0.417	1.565
BNIP3P2	-	pseudogene	22	q11.1	-	-	-	-	-0.041	focal	-0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.994	-0.068	1.994
RN7SL378P	-	misc_RNA	5	q14.1	-	-	-	-	0.022	largescale	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
PACSIN1	-	protein_coding	6	p21.31	-	-	-	-	-0.006	largescale	-0.006	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.010	2.076	-0.010	2.076
PACSIN3	-	protein_coding	11	p11.2	-	-	-	-	-0.049	focal	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.976	-0.081	1.976
PACSIN2	-	protein_coding	22	q13.2	-	-	-	-	-0.059	focal	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.098	1.953	-0.098	1.953
COPA	-	protein_coding	1	q23.2	-	-	-	-	0.024	focal	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
COPE	-	protein_coding	19	p13.11	-	-	-	-	-0.104	largescale	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.175	1.852	-0.175	1.852
PM20D1	-	protein_coding	1	q32.1	-	-	-	-	0.026	largescale	0.026	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.152	0.042	2.152
HIST2H2AC	-	protein_coding	1	q21.2	-	-	-	-	-0.009	largescale	-0.009	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.069	-0.015	2.069
PM20D2	-	protein_coding	6	q15	-	-	-	-	0.008	largescale	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
TOE1	-	protein_coding	1	p34.1	-	-	-	-	-0.083	focal	-0.083	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.139	1.898	-0.139	1.898
RN7SL555P	-	misc_RNA	20	p13	-	-	-	-	-0.023	focal	-0.023	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.038	2.036	-0.038	2.036
SHC4	-	protein_coding	15	q21.1	-	-	-	-	-0.486	focal	-0.486	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.913	1.110	-0.913	1.110
OR52M1	Q8NGK5	protein_coding	11	p15.4	-	-	-	-	0.002	focal	0.002	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.003	2.095	0.003	2.095
GPR135	Q8IZ08	protein_coding	14	q23.1	-	-	-	-	-0.001	largescale	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.088	-0.002	2.088
GPR137	-	protein_coding	11	q13.1	-	-	-	-	-0.048	focal	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.978	-0.080	1.978
GPR132	Q9UNW8	protein_coding	14	q32.33	-	-	-	-	-0.011	focal	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	2.064	-0.018	2.064
GPR139	Q6DWJ6	protein_coding	16	p12.3	-	-	-	-	-0.043	largescale	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.989	-0.071	1.989
ZNF32-AS3	-	processed_transcript	10	q11.21	-	-	-	-	-0.493	largescale	-0.493	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	1.098	-0.928	1.098
IGKV5-2	-	IG_V_gene	2	p11.2	-	-	-	-	0.013	largescale	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.121	0.021	2.121
MFRP	-	protein_coding	11	q23.3	-	-	-	-	-0.038	focal	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
ATF7IP	-	protein_coding	12	p13.1	-	-	-	-	0.016	focal	0.016	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.128	0.026	2.128
FAM95B1	-	processed_transcript	9	p12	-	-	-	-	0.167	largescale	0.167	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.510	0.264	2.510
CICP20	-	pseudogene	7	p12.3	-	-	-	-	0.389	focal	0.389	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.150	0.592	3.150
RNU6-937P	-	snRNA	20	q11.23	-	-	-	-	-0.058	focal	-0.058	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.096	1.955	-0.096	1.955
HAL	P42357	protein_coding	12	q23.1	-	-	-	-	0.008	focal	0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	2.109	0.013	2.109
ERLEC1	-	protein_coding	2	p16.2	-	-	-	-	0.025	focal	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	2.150	0.041	2.150
RN7SL278P	-	misc_RNA	15	q24.3	-	-	-	-	-0.502	largescale	-0.502	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.948	1.083	-0.948	1.083
GAS5-AS1	-	antisense	1	q25.1	-	-	-	-	-0.061	focal	-0.061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.101	1.948	-0.101	1.948
MCMDC2	-	protein_coding	8	q13.1	-	-	-	-	-0.079	largescale	-0.079	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.907	-0.132	1.907
LRRC70	-	protein_coding	5	q12.1	-	-	-	-	0.022	focal	0.022	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.143	0.036	2.143
LRRC71	-	protein_coding	1	q23.1	-	-	-	-	0.024	focal	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.147	0.039	2.147
LRRC72	-	protein_coding	7	p21.1	-	-	-	-	0.414	focal	0.414	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.627	3.229	0.627	3.229
LRRC73	-	protein_coding	6	p21.1	-	-	-	-	-0.040	focal	-0.04	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.996	-0.066	1.996
METTL21AP1	-	pseudogene	21	q22.2	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.071	-0.013	2.071
RN7SL420P	-	misc_RNA	1	p13.1	-	-	-	-	0.036	focal	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	2.177	0.059	2.177
RN7SL325P	-	misc_RNA	X	q26.3	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	2.001	-0.063	2.001
ZAR1L	A6NP61	protein_coding	13	q13.1	-	-	-	-	-0.489	largescale	-0.489	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.919	1.105	-0.919	1.105
