Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
WBP1LP4	-	pseudogene	5	q35.3	-	-	-	-	0.521	largescale	0.521	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
WBP1LP7	-	pseudogene	1	p36.33	-	-	-	-	-0.167	largescale	-0.167	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
WBP1LP6	-	pseudogene	1	p36.33	-	-	-	-	-0.167	largescale	-0.167	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
SPINT5P	-	pseudogene	20	q13.12	-	-	-	-	-0.159	largescale	-0.159	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.449	1.941	-0.449	1.941
RTKN	-	protein_coding	2	p13.1	-	-	-	-	0.160	largescale	0.16	-	1062	12.381	-0.567	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
RNU6-1072P	-	snRNA	1	p36.21	-	-	-	-	-0.167	largescale	-0.167	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
CD79B	-	protein_coding	17	q23.3	-	yes	-	-	-0.238	largescale	-0.238	-	91	2.553	0.506	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
MEOX1	-	protein_coding	17	q21.31	-	-	-	-	-0.253	largescale	-0.253	-	10	0.216	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
MEOX2	-	protein_coding	7	p21.2	-	-	-	-	0.583	largescale	0.583	-	1776	41.451	0.112	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
CD79A	-	protein_coding	19	q13.2	-	yes	-	-	0.091	focal	0.091	-	114	4.426	-	-	-	-	-	-	-	-	-	-	-	-	-	0.223	3.092	0.223	3.092
ATXN7L3B	-	protein_coding	12	q21.1	-	-	-	-	-0.113	largescale	-0.113	-	1872	29.738	-0.255	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
CBLN4	-	protein_coding	20	q13.2	-	-	-	-	-0.159	largescale	-0.159	-	87	1.679	0.097	-	-	-	-	-	-	-	-	-	-	-	-	-0.449	1.941	-0.449	1.941
CBLN2	-	protein_coding	18	q22.3	-	-	-	-	-0.192	largescale	-0.192	-	11	0.115	-0.827	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
CBLN3	-	protein_coding	14	q12	-	-	-	-	-0.194	largescale	-0.194	-	151	3.439	0.528	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
CBLN1	-	protein_coding	16	q12.1	-	-	-	-	0.067	largescale	0.067	-	29	0.652	-	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
CYB561A3	-	protein_coding	11	q12.2	-	-	-	-	-0.360	focal	-0.36	-	450	2.478	0.234	-	-	-	-	-	-	-	-	-	-	-	-	-1.205	1.149	-1.205	1.149
RN7SL83P	-	misc_RNA	7	p14.1	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
COL4A3BP	-	protein_coding	5	q13.3	-	-	-	-	0.535	largescale	0.535	-	4860	32.606	2.007	-	-	-	-	-	-	-	-	-	-	-	-	1.105	5.701	1.105	5.701
STT3A-AS1	-	antisense	11	q24.2	-	-	-	-	-0.317	largescale	-0.317	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
SLPI	-	protein_coding	20	q13.12	-	-	-	-	-0.159	largescale	-0.159	-	89	8.713	-0.459	-	-	-	-	-	-	-	-	-	-	-	-	-0.449	1.941	-0.449	1.941
RN7SL246P	-	misc_RNA	12	q12	-	-	-	-	-0.113	largescale	-0.113	-	3	0.583	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
TSTA3	Q13630	protein_coding	8	q24.3	-	-	-	-	-0.292	focal	-0.292	-	2433	39.194	1.700	-	-	-	-	-	-	-	-	-	-	-	-	-0.915	1.405	-0.915	1.405
PLLP	-	protein_coding	16	q13	-	-	-	-	0.067	largescale	0.067	-	29	1.045	-1.571	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
RPS6KC1	-	protein_coding	1	q32.3	-	-	-	-	0.121	largescale	0.121	-	10377	99.292	-0.597	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
KRTAP22-1	-	protein_coding	21	q22.11	-	-	-	-	0.668	largescale	0.668	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.328	6.651	1.328	6.651
KRTAP22-2	-	protein_coding	21	q22.11	-	-	-	-	0.668	largescale	0.668	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.328	6.651	1.328	6.651
IDO2	-	protein_coding	8	p11.21	yes	-	-	-	-0.165	largescale	-0.165	-	6	0.079	-	-	-	-	-	-	-	-	-	-	-	-	INCB024360	-0.468	1.916	-0.468	1.916
MIR4288	-	miRNA	8	p21.1	-	-	-	-	-0.165	largescale	-0.165	-	1	0.871	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
IDO1	P14902	protein_coding	8	p11.21	yes	-	-	-	-0.165	largescale	-0.165	-	238	4.258	-0.175	-	-	-	-	-	-	-	-	-	-	-	INCB024360	-0.468	1.916	-0.468	1.916
MIR4281	-	miRNA	5	q35.2	-	-	-	-	0.521	largescale	0.521	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
MIR4280	-	miRNA	5	q14.3	-	-	-	-	0.535	largescale	0.535	-	5	3.839	-	-	-	-	-	-	-	-	-	-	-	-	-	1.105	5.701	1.105	5.701
MIR4282	-	miRNA	6	q13	-	-	-	-	-0.183	largescale	-0.183	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
MIR4285	-	miRNA	7	q22.1	-	-	-	-	0.583	largescale	0.583	-	7	4.805	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
MIR4284	-	miRNA	7	q11.23	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
MIR4287	-	miRNA	8	p21.1	-	-	-	-	-0.165	largescale	-0.165	-	1	0.748	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
SNORA59B	-	sense_intronic	17	p11.2	-	-	-	-	0.160,-0.317,-0.253	largescale,largescale,largescale	-0.317	-	85	7.075	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379,-1.017,-0.767	3.447,1.310,1.557	-1.017	1.310
ZNF876P	-	pseudogene	4	p16.3	-	-	-	-	-0.169	focal	-0.169	-	12	0.250	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.481	1.899	-0.481	1.899
RNU6-284P	-	snRNA	4	q32.3	-	-	-	-	-0.060	largescale	-0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
RNU6-989P	-	snRNA	2	q32.1	-	-	-	-	0.160	largescale	0.16	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
EIF4BP9	-	pseudogene	X	q12	-	-	-	-	-0.424	largescale	-0.424	-	2	0.077	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
EIF4BP8	-	pseudogene	3	q21.1	-	-	-	-	-0.100	largescale	-0.1	-	4	0.128	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
CATSPER4	Q7RTX7	protein_coding	1	p36.11	-	-	-	-	-0.167	largescale	-0.167	-	2	0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
EIF4BP4	-	pseudogene	3	p22.1	-	-	-	-	-0.104	largescale	-0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.283	2.177	-0.283	2.177
EIF4BP7	-	pseudogene	X	q23	-	-	-	-	-0.424	largescale	-0.424	-	48	1.545	-1.433	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
AMHR2	Q16671	protein_coding	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	5	0.083	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
CATSPER1	Q8NEC5	protein_coding	11	q13.1	-	-	-	-	-0.317	largescale	-0.317	-	50	1.086	-0.803	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
CATSPER2	Q96P56	protein_coding	15	q15.3	-	-	-	-	-0.211	largescale	-0.211	-	278	1.930	-0.881	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
CATSPER3	Q86XQ3	protein_coding	5	q31.1	-	-	-	-	0.521	largescale	0.521	-	255	9.441	-0.154	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
MAPKAP1	-	protein_coding	9	q33.3	yes	-	-	-	-0.173	largescale	-0.173	-	4097	35.463	0.843	-	-	-	-	-	-	-	-	-	-	-	AZD8055|INK128|MLN0128|OSI-027	-0.494	1.882	-0.494	1.882
EMC8	-	protein_coding	16	q24.1	-	-	-	-	0.067	largescale	0.067	-	796	11.551	0.026	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
MIR548T	-	miRNA	4	q34.1	-	-	-	-	-0.060	largescale	-0.06	-	7	5.519	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
MIR548U	-	miRNA	6	p11.2	-	-	-	-	-0.183	largescale	-0.183	-	22	15.848	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
APMAP	-	protein_coding	20	p11.21	-	-	-	-	-0.121	largescale	-0.121	-	2364	56.208	1.129	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	2.103	-0.333	2.103
MIR548W	-	miRNA	16	p12.1	-	-	-	-	0.046	largescale	0.046	-	20	15.770	-	-	-	-	-	-	-	-	-	-	-	-	-	0.115	2.870	0.115	2.870
MIR548P	-	miRNA	5	q21.1	-	-	-	-	0.521	largescale	0.521	-	1	0.695	-	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
MIR548Q	-	miRNA	10	p13	-	-	-	-	-0.264	focal	-0.264	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.808	1.514	-0.808	1.514
MIR548S	-	miRNA	2	p25.1	-	-	-	-	0.160	largescale	0.16	-	11	7.827	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
MIR3688-2	-	-	-	-	-	-	-	-	-0.060	largescale	-0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
MIR548X	-	miRNA	21	q21.1	-	-	-	-	0.668	largescale	0.668	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.328	6.651	1.328	6.651
MIR548Y	-	miRNA	14	q21.3	-	-	-	-	-0.194	largescale	-0.194	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
LINC00654	-	lincRNA	20	p12.3	-	-	-	-	-0.121	largescale	-0.121	-	108	1.001	-1.169	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	2.103	-0.333	2.103
MIR548E	-	miRNA	10	q25.2	-	-	-	-	-0.260	largescale	-0.26	-	75	49.729	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.793	1.529	-0.793	1.529
LINC00656	-	lincRNA	20	p11.21	-	-	-	-	-0.121	largescale	-0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	2.103	-0.333	2.103
MIR548G	-	miRNA	4	q31.22	-	-	-	-	-0.060	largescale	-0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
TMSB4XP2	-	pseudogene	2	p25.3	-	-	-	-	0.160	largescale	0.16	-	2	0.556	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
TMSB4XP3	-	pseudogene	7	p14.3	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
MIR548B	-	miRNA	6	q22.31	-	-	-	-	-0.183	largescale	-0.183	-	1	0.602	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
MIR548C	-	miRNA	12	q14.2	-	-	-	-	-0.113	largescale	-0.113	-	10	6.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
CATSPERD	-	protein_coding	19	p13.3	-	-	-	-	0.109	largescale	0.109	-	20	0.378	-	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
MIR548M	-	miRNA	X	q21.33	-	-	-	-	-0.424	largescale	-0.424	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
MIR548N	-	miRNA	7	p14.3	-	-	-	-	0.583	largescale	0.583	-	1	0.778	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
CATSPERG	-	protein_coding	19	q13.2	-	-	-	-	0.109	largescale	0.109	-	1974	12.408	-0.841	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
LINC00658	-	lincRNA	20	p12.3	-	-	-	-	-0.121	largescale	-0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.333	2.103	-0.333	2.103
LINC00659	-	antisense	20	q13.33	-	-	-	-	-0.159	largescale	-0.159	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.449	1.941	-0.449	1.941
CATSPERB	-	protein_coding	14	q32.12	-	-	-	-	-0.194	largescale	-0.194	-	14	0.145	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
MIR548K	-	miRNA	11	q13.3	-	-	-	-	-0.317	largescale	-0.317	-	13	6.539	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
RNU6-1145P	-	snRNA	2	p15	-	-	-	-	0.160	largescale	0.16	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
DEDD2	-	protein_coding	19	q13.2	-	-	-	-	0.091	focal	0.091	-	312	6.919	-0.915	-	-	-	-	-	-	-	-	-	-	-	-	0.223	3.092	0.223	3.092
FAM178B	-	protein_coding	2	q11.2	-	-	-	-	0.160	largescale	0.16	-	32	0.470	-1.409	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
RN7SL492P	-	misc_RNA	4	q12	-	-	-	-	-0.060	largescale	-0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
RPS3AP34	-	pseudogene	8	p23.1	-	-	-	-	-0.165	largescale	-0.165	-	28	2.092	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
RPS3AP35	-	pseudogene	8	p23.1	-	-	-	-	-0.165	largescale	-0.165	-	2	0.149	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
RPS3AP32	-	pseudogene	8	q21.11	-	-	-	-	-0.165	largescale	-0.165	-	8	0.609	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
RPS3AP33	-	pseudogene	8	p23.1	-	-	-	-	-0.165	largescale	-0.165	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
RPS3AP30	-	pseudogene	8	p23.1	-	-	-	-	-0.165	largescale	-0.165	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
RN7SL134P	-	misc_RNA	16	q23.3	-	-	-	-	0.067	largescale	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
TARSL2	-	protein_coding	15	q26.3	-	-	-	-	-0.211	largescale	-0.211	-	1813	23.077	0.154	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
ENOSF1	-	protein_coding	18	p11.32	-	-	-	-	-0.192	largescale	-0.192	-	3671	25.509	1.326	-	-	-	-	-	-	-	-	-	-	-	-	-0.555	1.803	-0.555	1.803
RPS3AP39	-	pseudogene	11	p15.4	-	-	-	-	-0.296	largescale	-0.296	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.931	1.390	-0.931	1.390
DDX50P1	-	pseudogene	2	p22.3	-	-	-	-	0.160	largescale	0.16	-	510	12.399	-	-	-	-	-	-	-	-	-	-	-	-	-	0.379	3.447	0.379	3.447
DDX50P2	-	pseudogene	3	q25.2	-	-	-	-	-0.100	largescale	-0.1	-	2	0.053	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
CIAPIN1	-	protein_coding	16	q21	-	-	-	-	0.067	largescale	0.067	-	629	10.459	0.958	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
HSP90AB1	P08238	protein_coding	6	p21.1	yes	yes	-	-	-0.183	largescale	-0.183	-	144613	3017.853	0.590	-	-	-	-	-	-	-	-	-	-	-	IPI-504|NVP-AUY922|STA-9090	-0.526	1.841	-0.526	1.841
PTP4A1	Q93096	protein_coding	6	q12	-	-	-	-	-0.183	largescale	-0.183	-	6062	61.026	-0.136	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
PTP4A3	O75365	protein_coding	8	q24.3	-	-	-	-	-0.165	largescale	-0.165	-	2531	76.006	0.193	-	-	-	-	-	-	-	-	-	-	-	-	-0.468	1.916	-0.468	1.916
PTP4A2	Q12974	protein_coding	1	p35.2,p35.1	-	-	-	-	-0.167	largescale	-0.167	-	3036	27.546	-0.772	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
TRHDE	-	protein_coding	12	q21.1	-	-	-	-	-0.113	largescale	-0.113	-	255	2.177	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
RNU6-1118P	-	snRNA	10	p11.1	-	-	-	-	-0.253	focal	-0.253	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
PA2G4	Q9UQ80	protein_coding	12	q13.2	-	-	-	-	-0.113	largescale	-0.113	-	3363	51.706	-0.968	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
HEMK1	-	protein_coding	3	p21.2	-	-	-	-	-0.104	largescale	-0.104	-	1242	8.846	-0.947	-	-	-	-	-	-	-	-	-	-	-	-	-0.283	2.177	-0.283	2.177
TRAJ29	-	TR_J_gene	14	q11.2	-	-	-	-	-0.194	largescale	-0.194	-	10	9.725	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
RNU6-876P	-	snRNA	11	q24.3	-	-	-	-	-0.317	largescale	-0.317	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.017	1.310	-1.017	1.310
SPEM1	-	protein_coding	17	p13.1	-	-	-	-	-0.253	largescale	-0.253	-	14	0.832	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
NR1I3	Q14994	protein_coding	1	q23.3	-	-	-	-	0.121	largescale	0.121	-	1	0.018	-	-	-	-	-	-	-	-	-	-	-	-	-	0.292	3.244	0.292	3.244
NR1I2	O75469	protein_coding	3	q13.33	-	-	-	-	-0.100	largescale	-0.1	-	8	0.087	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
GRB2	P62993	protein_coding	17	q25.1	-	-	-	-	-0.238	largescale	-0.238	-	3411	42.202	1.041	-	-	-	-	-	-	-	-	-	-	-	-	-0.713	1.617	-0.713	1.617
ULBP2	-	protein_coding	6	q25.1	-	-	-	-	-0.183	largescale	-0.183	-	107	4.628	-1.661	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
ULBP3	-	protein_coding	6	q25.1	-	-	-	-	-0.183	largescale	-0.183	-	25	1.510	-1.538	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
GRB7	-	protein_coding	17	q12	-	-	-	-	-0.253	largescale	-0.253	-	31	0.503	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
ULBP1	-	protein_coding	6	q25.1	-	-	-	-	-0.183	largescale	-0.183	-	36	0.669	-1.261	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
HMGB3P24	-	pseudogene	9	p13.2	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.185	3.013	0.185	3.013
HMGB3P27	-	pseudogene	17	q21.2	-	-	-	-	-0.253	largescale	-0.253	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.767	1.557	-0.767	1.557
HMGB3P26	-	pseudogene	14	q32.32	-	-	-	-	-0.194	largescale	-0.194	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.562	1.795	-0.562	1.795
HMGB3P21	-	pseudogene	7	q21.3	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
HMGB3P20	-	pseudogene	7	p15.2	-	-	-	-	0.583	largescale	0.583	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.187	6.034	1.187	6.034
UQCC3	-	protein_coding	11	q12.3	-	-	-	-	-0.360	focal	-0.36	-	291	7.081	-1.287	-	-	-	-	-	-	-	-	-	-	-	-	-1.205	1.149	-1.205	1.149
HMGB3P22	-	pseudogene	5	q35.3	-	-	-	-	0.521	largescale	0.521	-	412	28.687	-0.104	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
HOXC9	-	protein_coding	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	176	6.116	-0.797	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
HOXC8	-	protein_coding	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	1009	17.465	-0.141	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
HOXC5	-	protein_coding	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	136	3.482	-0.449	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
HOXC4	-	protein_coding	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	778	16.659	-0.333	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
HOXC6	-	protein_coding	12	q13.13	-	-	-	-	-0.113	largescale	-0.113	-	717	11.818	-0.063	-	-	-	-	-	-	-	-	-	-	-	-	-0.310	2.138	-0.310	2.138
RNU6-1237P	-	snRNA	1	p34.2	-	-	-	-	-0.167	largescale	-0.167	-	1	0.545	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
OR4F3	-	protein_coding	5	q35.3	-	-	-	-	0.521	largescale	0.521	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.081	5.605	1.081	5.605
OR4F6	Q8NGB9	protein_coding	15	q26.3	-	-	-	-	-0.211	largescale	-0.211	-	2	0.120	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
UROC1	-	protein_coding	3	q21.3	-	-	-	-	-0.100	largescale	-0.1	-	10	0.175	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.272	2.195	-0.272	2.195
OR4F4	Q96R69	protein_coding	15	q26.3	-	-	-	-	-0.211	largescale	-0.211	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
OR4F5	Q8NH21	protein_coding	1	p36.33	-	-	-	-	-0.167	largescale	-0.167	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
TUBB2BP1	-	pseudogene	6	p25.2	-	-	-	-	-0.183	largescale	-0.183	-	12	0.804	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.526	1.841	-0.526	1.841
RBMX2	-	protein_coding	X	q26.1	-	-	-	-	-0.424	largescale	-0.424	-	2376	55.744	-0.915	-	-	-	-	-	-	-	-	-	-	-	-	-1.527	0.920	-1.527	0.920
TSPY21P	-	pseudogene	Y	q11.223	-	-	-	-	-0.390	largescale	-0.39	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
BSDC1	-	protein_coding	1	p35.1	-	-	-	-	-0.167	largescale	-0.167	-	2104	19.564	0.035	-	-	-	-	-	-	-	-	-	-	-	-	-0.474	1.907	-0.474	1.907
POLR2E	-	protein_coding	19	p13.3	-	-	-	-	0.078	focal	0.078	-	1835	26.828	1.289	-	-	-	-	-	-	-	-	-	-	-	-	0.192	3.027	0.192	3.027
MIR3179-3	-	miRNA	16	p12.3	-	-	-	-	0.046	largescale	0.046	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.115	2.870	0.115	2.870
POLR2G	-	protein_coding	11	q12.3	-	-	-	-	-0.360	focal	-0.36	-	1402	42.540	-1.101	-	-	-	-	-	-	-	-	-	-	-	-	-1.205	1.149	-1.205	1.149
POLR2F	-	protein_coding	22	q13.1	-	-	-	-	-0.258	largescale	-0.258	-	5233	55.830	-0.575	-	-	-	-	-	-	-	-	-	-	-	-	-0.786	1.537	-0.786	1.537
POLR2A	-	protein_coding	17	p13.1	yes	-	-	-	-0.253	largescale	-0.253	-	73511	513.497	0.818	-	-	-	-	-	-	-	-	-	-	-	IPDR	-0.767	1.557	-0.767	1.557
POLR2C	P19387	protein_coding	16	q21	-	-	-	-	0.067	largescale	0.067	-	4023	59.577	0.537	-	-	-	-	-	-	-	-	-	-	-	-	0.166	2.973	0.166	2.973
POLR2B	-	protein_coding	4	q12	-	-	-	-	-0.060	largescale	-0.06	-	29689	293.561	0.116	-	-	-	-	-	-	-	-	-	-	-	-	-0.159	2.373	-0.159	2.373
POLR2M	-	protein_coding	15	q21.3	-	-	-	-	-0.211	largescale	-0.211	-	238	1.586	-2.318	-	-	-	-	-	-	-	-	-	-	-	-	-0.619	1.725	-0.619	1.725
POLR2L	-	protein_coding	11	p15.5	-	-	-	-	-0.433	focal	-0.433	-	1264	64.582	0.139	-	-	-	-	-	-	-	-	-	-	-	-	-1.577	0.888	-1.577	0.888
POLR2I	-	protein_coding	19	q13.12	-	-	-	-	0.109	largescale	0.109	-	1115	51.267	0.486	-	-	-	-	-	-	-	-	-	-	-	-	0.265	3.183	0.265	3.183
