Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
C17orf80	-	protein_coding	17	q25.1	-	-	-	-	0.008,0.811	focal,focal	0.811	-	3746	65.920	0.764	-	-	-	-	-	-	-	-	-	-	-	-	0.011,1.004	1.813,3.611	1.004	3.611
SPIB	-	protein_coding	19	q13.33	-	-	-	-	0.057	focal	0.057	-	21	0.402	-	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.897	0.076	1.897
SPIC	-	protein_coding	12	q23.2	-	-	-	-	0.014	focal	0.014	-	14	1.014	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019	1.823	0.019	1.823
MIR4784	-	miRNA	2	q21.1	-	-	-	-	-0.001	focal	-0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.001	1.798	-0.001	1.798
MIR4785	-	miRNA	2	q24.2	-	-	-	-	0.064	focal	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	1.909	0.085	1.909
MIR4786	-	miRNA	2	q37.3	-	-	-	-	0.023	focal	0.023	-	7	7.177	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	1.839	0.031	1.839
MIR4787	-	miRNA	3	p21.2	-	-	-	-	-0.052	focal	-0.052	-	129	125.961	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.715	-0.070	1.715
MIR4780	-	miRNA	2	p11.2	-	-	-	-	0.004	focal	0.004	-	1	1.013	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	1.807	0.005	1.807
MIR4781	-	miRNA	1	p32.3	-	-	-	-	0.854	focal	0.854	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.054	3.738	1.054	3.738
MIR4782	-	miRNA	2	q14.1	-	-	-	-	0.052	focal	0.052	-	5	5.191	-	-	-	-	-	-	-	-	-	-	-	-	-	0.069	1.888	0.069	1.888
MIR4783	-	miRNA	2	q14.3	-	-	-	-	-0.040	focal	-0.04	-	3	3.001	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.734	-0.054	1.734
MIR4788	-	miRNA	3	q22.2	-	-	-	-	0.108	focal	0.108	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.142	1.987	0.142	1.987
MIR4789	-	miRNA	3	q26.31	-	-	-	-	0.051	focal	0.051	-	1	1.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.886	0.068	1.886
MIR3960	-	miRNA	9	q34.11	-	-	-	-	0.094	focal	0.094	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.962	0.124	1.962
MAGI1-AS1	-	antisense	3	p14.1	-	-	-	-	-0.009	focal	-0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.785	-0.012	1.785
HINT1P1	-	pseudogene	7	q34	-	-	-	-	0.456	focal	0.456	-	1	0.215	-	-	-	-	-	-	-	-	-	-	-	-	-	0.581	2.692	0.581	2.692
RNU6-1242P	-	snRNA	18	q12.3	-	-	-	-	0.000	focal	0.0	-	1	0.796	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	1.800	0.000	1.800
STEAP2-AS1	-	processed_transcript	7	q21.13	-	-	-	-	0.522	focal	0.522	-	1	0.068	-	-	-	-	-	-	-	-	-	-	-	-	-	0.661	2.846	0.661	2.846
SPCS1	-	protein_coding	3	p21.1	-	-	-	-	0.031	focal	0.031	-	1882	65.855	-0.224	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.852	0.041	1.852
SPCS2	-	protein_coding	11	q13.4	-	-	-	-	0.001,1.221	focal,focal	1.221	-	2166	59.637	0.863	-	-	-	-	-	-	-	-	-	-	-	-	0.001,1.472	1.802,4.995	1.472	4.995
SPCS3	-	protein_coding	4	q34.2	-	-	-	-	-0.001,1.040	focal,focal	1.04	-	2432	29.202	-0.771	-	-	-	-	-	-	-	-	-	-	-	-	-0.001,1.268	1.798,4.335	1.268	4.335
TSPY5P	-	pseudogene	Y	p11.2	-	-	-	-	3.151	focal	3.151	-	2	0.169	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
EMID1	-	protein_coding	22	q12.2	-	-	-	-	-0.657	focal	-0.657	-	730	12.222	-0.556	-	-	-	-	-	-	-	-	-	-	-	-	-0.965	0.922	-0.965	0.922
RCVRN	P35243	protein_coding	17	p13.1	-	-	-	-	-0.066	focal	-0.066	-	66	1.869	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
ACER2	-	protein_coding	9	p22.1	-	-	-	-	0.030	focal	0.03	-	272	9.155	-0.251	-	-	-	-	-	-	-	-	-	-	-	-	0.040	1.850	0.040	1.850
ACER3	-	protein_coding	11	q13.5	-	-	-	-	0.009	focal	0.009	-	984	9.560	-0.263	-	-	-	-	-	-	-	-	-	-	-	-	0.012	1.815	0.012	1.815
HLA-DRA	-	protein_coding	6	p21.32	-	-	-	-	-0.018	focal	-0.018	-	400	25.632	-1.757	-	-	-	-	-	-	-	-	-	-	-	-	-0.024	1.770	-0.024	1.770
ACER1	-	protein_coding	19	p13.3	-	-	-	-	0.085	focal	0.085	-	15	0.851	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.946	0.112	1.946
MIR4438	-	miRNA	2	q34	-	-	-	-	0.064	focal	0.064	-	5	4.410	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	1.909	0.085	1.909
MIR4439	-	miRNA	2	q36.2	-	-	-	-	0.013	focal	0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.822	0.017	1.822
MIR4437	-	miRNA	2	q31.3	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.079	1.902	0.079	1.902
RNU6-307P	-	snRNA	1	q25.1	-	-	-	-	0.037	focal	0.037	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	1.862	0.049	1.862
MIR4432	-	miRNA	2	p16.1	-	-	-	-	-0.014	focal	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
MIR4431	-	miRNA	2	p16.2	-	-	-	-	0.050	focal	0.05	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.066	1.885	0.066	1.885
PEA15	-	protein_coding	1	q23.2	-	-	-	-	0.176	focal	0.176	-	30443	889.869	1.368	-	-	-	-	-	-	-	-	-	-	-	-	0.230	2.111	0.230	2.111
NECAP1P2	-	pseudogene	2	p13.1	-	-	-	-	0.015	focal	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.020	1.825	0.020	1.825
NECAP1P1	-	pseudogene	7	p14.1	-	-	-	-	0.472	focal	0.472	-	2	0.198	-	-	-	-	-	-	-	-	-	-	-	-	-	0.600	2.729	0.600	2.729
CYP2C56P	-	pseudogene	2	q24.3	-	-	-	-	0.112	focal	0.112	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.147	1.994	0.147	1.994
RN7SL131P	-	misc_RNA	1	p34.3	-	-	-	-	0.184	focal	0.184	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.240	2.126	0.240	2.126
DAZAP2P1	-	pseudogene	2	q33.1	-	-	-	-	0.050	focal	0.05	-	27	4.368	-	-	-	-	-	-	-	-	-	-	-	-	-	0.066	1.885	0.066	1.885
RNU6-879P	-	snRNA	12	q13.3	-	-	-	-	0.074	focal	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.926	0.098	1.926
RN7SL684P	-	misc_RNA	5	q35.2	-	-	-	-	0.076	focal	0.076	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.930	0.100	1.930
BNC1	-	protein_coding	15	q25.2	-	-	-	-	-0.015	focal	-0.015	-	16	0.274	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	1.775	-0.020	1.775
BNC2	-	protein_coding	9	p22.2,p22.3	-	-	-	-	-0.009,-0.024,0.664	focal,focal,focal	0.664	-	435	2.409	-0.333	-	-	-	-	-	-	-	-	-	-	-	-	-0.012,-0.032,0.831	1.785,1.760,3.203	0.831	3.203
RN7SL499P	-	misc_RNA	2	q37.1	-	-	-	-	0.130	focal	0.13	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.171	2.026	0.171	2.026
MGAT4A	-	protein_coding	2	q11.2	-	-	-	-	0.022	focal	0.022	-	647	5.511	-1.495	-	-	-	-	-	-	-	-	-	-	-	-	0.029	1.837	0.029	1.837
MGAT4C	-	protein_coding	12	q21.32,q21.31	-	-	-	-	0.059	focal	0.059	-	74	1.291	0.067	-	-	-	-	-	-	-	-	-	-	-	-	0.078	1.900	0.078	1.900
MGAT4B	-	protein_coding	5	q35.3	-	-	-	-	0.068	focal	0.068	-	1725	25.748	-0.492	-	-	-	-	-	-	-	-	-	-	-	-	0.090	1.916	0.090	1.916
BZW1	-	protein_coding	2	q33.1	-	-	-	-	0.051	focal	0.051	-	5544	99.004	-0.123	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.886	0.068	1.886
BZW2	-	protein_coding	7	p21.1	-	-	-	-	0.527,1.372	focal,focal	1.372	-	2270	50.843	-0.480	-	-	-	-	-	-	-	-	-	-	-	-	0.667,1.640	2.858,5.612	1.640	5.612
OR10G9	Q8NGN4	protein_coding	11	q24.1	-	-	-	-	0.006	focal	0.006	-	17	1.490	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	1.810	0.008	1.810
RAD17	-	protein_coding	5	q13.2	-	-	-	-	0.004	focal	0.004	-	1494	29.464	0.410	-	-	-	-	-	-	-	-	-	-	-	-	0.005	1.807	0.005	1.807
RAD18	-	protein_coding	3	p25.3	-	-	-	-	0.015,0.986	focal,focal	0.986	-	506	5.943	-0.534	-	-	-	-	-	-	-	-	-	-	-	-	0.020,1.206	1.825,4.154	1.206	4.154
STXBP5-AS1	-	antisense	6	q24.3	-	-	-	-	0.031,0.055,1.009	focal,focal,focal	1.009	-	10	0.136	-0.304	-	-	-	-	-	-	-	-	-	-	-	-	0.041,0.073,1.233	1.852,1.893,4.230	1.233	4.230
TNNC1	P63316	protein_coding	3	p21.1	-	-	-	-	0.087	focal	0.087	-	51	3.581	-	-	-	-	-	-	-	-	-	-	-	-	-	0.115	1.949	0.115	1.949
TNNC2	P02585	protein_coding	20	q13.12	-	-	-	-	0.091	focal	0.091	-	44	4.120	-0.148	-	-	-	-	-	-	-	-	-	-	-	-	0.120	1.956	0.120	1.956
CYP3A7	P24462	protein_coding	7	q22.1	-	-	-	-	0.434	focal	0.434	-	18	0.418	-	-	-	-	-	-	-	-	-	-	-	-	-	0.554	2.642	0.554	2.642
CYP3A4	P08684	protein_coding	7	q22.1	-	-	-	-	0.434	focal	0.434	-	10	0.263	-	-	-	-	-	-	-	-	-	-	-	-	-	0.554	2.642	0.554	2.642
CYP3A5	P20815	protein_coding	7	q22.1	-	-	-	-	0.434	focal	0.434	-	186	2.267	-0.452	-	-	-	-	-	-	-	-	-	-	-	-	0.554	2.642	0.554	2.642
TOX4P1	-	pseudogene	4	q25	-	-	-	-	0.050	focal	0.05	-	50	2.203	-	-	-	-	-	-	-	-	-	-	-	-	-	0.066	1.885	0.066	1.885
GMCL1	-	protein_coding	2	p13.3	-	-	-	-	0.072	focal	0.072	-	2553	42.544	0.699	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.923	0.095	1.923
RN7SL186P	-	misc_RNA	1	p36.12	-	-	-	-	-0.028	focal	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.754	-0.037	1.754
RNU6-230P	-	snRNA	3	q21.2	-	-	-	-	-0.006	focal	-0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.008	1.790	-0.008	1.790
RNU6-953P	-	snRNA	15	q21.1	-	-	-	-	-0.610	focal	-0.61	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	0.972	-0.888	0.972
RNU6-564P	-	snRNA	22	q12.2	-	-	-	-	0.395	focal	0.395	-	3	2.366	-	-	-	-	-	-	-	-	-	-	-	-	-	0.506	2.556	0.506	2.556
RNU6-1230P	-	snRNA	4	q31.23	-	-	-	-	0.085	focal	0.085	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.946	0.112	1.946
RNU6-968P	-	snRNA	1	q42.3	-	-	-	-	0.612	focal	0.612	-	2	1.533	-	-	-	-	-	-	-	-	-	-	-	-	-	0.769	3.068	0.769	3.068
UBE4B	-	protein_coding	1	p36.22	-	-	-	-	0.055,1.356	focal,focal	1.356	-	10296	92.395	0.422	-	-	-	-	-	-	-	-	-	-	-	-	0.073,1.623	1.893,5.543	1.623	5.543
ZG16	-	protein_coding	16	p11.2	-	-	-	-	0.062	focal	0.062	-	19	0.806	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	1.905	0.082	1.905
LDB2	-	protein_coding	4	p15.32	-	-	-	-	-0.021	focal	-0.021	-	231	3.392	-0.677	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.765	-0.028	1.765
LDB3	-	protein_coding	10	q23.2	-	-	-	-	-0.670	focal	-0.67	-	1335	16.394	1.047	-	-	-	-	-	-	-	-	-	-	-	-	-0.987	0.908	-0.987	0.908
LDB1	-	protein_coding	10	q24.32	-	-	-	-	-0.619	focal	-0.619	-	1167	34.308	-0.155	-	-	-	-	-	-	-	-	-	-	-	-	-0.903	0.963	-0.903	0.963
SNU13	-	protein_coding	22	q13.2	-	-	-	-	-0.648	focal	-0.648	-	381	11.241	-1.795	-	-	-	-	-	-	-	-	-	-	-	-	-0.950	0.932	-0.950	0.932
VN1R85P	-	pseudogene	19	p12	-	-	-	-	-0.032	focal	-0.032	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.043	1.747	-0.043	1.747
SPRY3	-	protein_coding	X	q28	-	-	-	-	-	-	-	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
PDXDC1	Q6P996	protein_coding	16	p13.11	-	-	-	-	0.040	focal	0.04	-	7908	72.814	0.718	-	-	-	-	-	-	-	-	-	-	-	-	0.053	1.867	0.053	1.867
TRPC3	Q13507	protein_coding	4	q27	-	-	-	-	0.071	focal	0.071	-	109	2.051	-0.482	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.921	0.094	1.921
ATP5G1	-	protein_coding	17	q21.32	-	-	-	-	-0.019,1.601	focal,focal	1.601	-	1087	34.094	-0.766	-	-	-	-	-	-	-	-	-	-	-	-	-0.025,1.892	1.769,6.680	1.892	6.680
RPLP2P1	-	pseudogene	6	p22.1	-	-	-	-	-0.049	focal	-0.049	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.720	-0.066	1.720
TSPY26P	-	pseudogene	20	q11.21	-	-	-	-	0.038	focal	0.038	-	180	3.644	-0.152	-	-	-	-	-	-	-	-	-	-	-	-	0.050	1.864	0.050	1.864
PLEKHA4	Q9H4M7	protein_coding	19	q13.33	-	-	-	-	0.134	focal	0.134	-	1591	33.886	-0.373	-	-	-	-	-	-	-	-	-	-	-	-	0.176	2.034	0.176	2.034
PLEKHA5	-	protein_coding	12	p12.3	-	-	-	-	0.023	focal	0.023	-	19878	129.439	1.721	-	-	-	-	-	-	-	-	-	-	-	-	0.031	1.839	0.031	1.839
PLEKHA6	-	protein_coding	1	q32.1	-	-	-	-	0.056	focal	0.056	-	1726	18.103	0.440	-	-	-	-	-	-	-	-	-	-	-	-	0.074	1.895	0.074	1.895
PLEKHA7	-	protein_coding	11	p15.1	-	-	-	-	-0.003,-0.015,0.427	focal,focal,focal	0.427	-	1340	11.479	0.366	-	-	-	-	-	-	-	-	-	-	-	-	-0.004,-0.020,0.545	1.795,1.775,2.627	0.545	2.627
ADGRG3	-	protein_coding	16	q21	-	-	-	-	0.029	focal	0.029	-	242	5.524	-0.081	-	-	-	-	-	-	-	-	-	-	-	-	0.039	1.849	0.039	1.849
ADGRG2	-	protein_coding	X	p22.13	-	-	-	-	-0.079	focal	-0.079	-	18	0.145	-1.111	-	-	-	-	-	-	-	-	-	-	-	-	-0.106	1.672	-0.106	1.672
PLEKHA2	-	protein_coding	8	p11.22	-	-	-	-	0.089	focal	0.089	-	4723	61.237	0.380	-	-	-	-	-	-	-	-	-	-	-	-	0.117	1.953	0.117	1.953
PLEKHA3	-	protein_coding	2	q31.2	-	-	-	-	0.060	focal	0.06	-	2739	72.540	0.824	-	-	-	-	-	-	-	-	-	-	-	-	0.079	1.902	0.079	1.902
HNRNPA1P73	-	pseudogene	7	p15.2	-	-	-	-	0.442	focal	0.442	-	23	2.033	-	-	-	-	-	-	-	-	-	-	-	-	-	0.564	2.660	0.564	2.660
HNRNPA1P72	-	pseudogene	11	q14.1	-	-	-	-	0.025	focal	0.025	-	4	0.339	-	-	-	-	-	-	-	-	-	-	-	-	-	0.033	1.842	0.033	1.842
HNRNPA1P71	-	pseudogene	15	q13.3	-	-	-	-	-0.700	focal	-0.7	-	8	0.691	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.037	0.877	-1.037	0.877
HNRNPA1P70	-	pseudogene	12	q15	-	-	-	-	0.004	focal	0.004	-	13	0.981	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	1.807	0.005	1.807
PLEKHA8	-	protein_coding	7	p14.3	-	-	-	-	0.530,1.473	focal,focal	1.473	-	3217	25.889	0.703	-	-	-	-	-	-	-	-	-	-	-	-	0.671,1.752	2.865,6.062	1.752	6.062
HNRNPA1P76	-	pseudogene	11	p15.4	-	-	-	-	-0.014	focal	-0.014	-	4	0.387	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
DEFT1P	-	pseudogene	8	p23.1	-	-	-	-	-0.042	focal	-0.042	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.731	-0.056	1.731
HNRNPA1P74	-	pseudogene	15	q21.3	-	-	-	-	-0.654	focal	-0.654	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.960	0.925	-0.960	0.925
MT-TL2	-	-	-	-	-	-	-	-	-	-	-	-	1	1.155	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
RN7SL850P	-	misc_RNA	16	p13.3	-	-	-	-	0.010	focal	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.013	1.817	0.013	1.817
TRPC5	Q9UL62	protein_coding	X	q23	-	-	-	-	-0.063	focal	-0.063	-	25	0.351	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.697	-0.085	1.697
SEC62	-	protein_coding	3	q26.2	-	-	-	-	0.038	focal	0.038	-	22001	227.617	1.718	-	-	-	-	-	-	-	-	-	-	-	-	0.050	1.864	0.050	1.864
SEC63	-	protein_coding	6	q21	-	-	-	-	-0.014	focal	-0.014	-	4081	38.981	1.275	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.777	-0.019	1.777
RN7SL443P	-	misc_RNA	20	q13.12	-	-	-	-	0.001	focal	0.001	-	2	0.564	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.802	0.001	1.802
RN7SL342P	-	misc_RNA	18	q21.32	-	-	-	-	-0.016	focal	-0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.774	-0.021	1.774
HRNR	-	protein_coding	1	q21.3	-	-	-	-	-0.081	focal	-0.081	-	272	2.318	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.109	1.669	-0.109	1.669
MGAM	O43451	protein_coding	7	q34	-	-	-	-	0.421,0.441,0.904	focal,focal,focal	0.904	-	5215	39.727	1.734	-	-	-	-	-	-	-	-	-	-	-	-	0.538,0.562,1.112	2.613,2.658,3.891	1.112	3.891
B3GNTL1	-	protein_coding	17	q25.3	-	-	-	-	0.026	focal	0.026	-	211	2.511	-0.619	-	-	-	-	-	-	-	-	-	-	-	-	0.035	1.844	0.035	1.844
YBX1P4	-	pseudogene	7	q36.1	-	-	-	-	0.490	focal	0.49	-	22	2.233	-	-	-	-	-	-	-	-	-	-	-	-	-	0.622	2.771	0.622	2.771
VN1R2	-	protein_coding	19	q13.42	-	-	-	-	-0.001	focal	-0.001	19:20041084-19:53761606	28	1.573	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.001	1.798	-0.001	1.798
TPTE	P56180	protein_coding	21	p11.1	-	-	-	-	0.001	focal	0.001	-	23	0.450	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.802	0.001	1.802
VN1R1	-	protein_coding	19	q13.43	-	-	-	-	0.061	focal	0.061	-	96	5.997	0.701	-	-	-	-	-	-	-	-	-	-	-	-	0.081	1.904	0.081	1.904
RNU6-1287P	-	snRNA	15	q21.3	-	-	-	-	-0.654	focal	-0.654	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.960	0.925	-0.960	0.925
VN1R5	-	pseudogene	1	q44	-	-	-	-	-0.025	focal	-0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.759	-0.033	1.759
FAM90A4P	-	pseudogene	8	p23.1	-	-	-	-	-0.042	focal	-0.042	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.731	-0.056	1.731
TPT1	-	protein_coding	13	q14.13	-	-	-	-	0.095,1.141	focal,focal	1.141	-	34690	735.794	-0.395	-	-	-	-	-	-	-	-	-	-	-	-	0.125,1.382	1.963,4.693	1.382	4.693
FAM185A	-	protein_coding	7	q22.1	-	-	-	-	0.462	focal	0.462	-	2816	84.636	1.196	-	-	-	-	-	-	-	-	-	-	-	-	0.588	2.706	0.588	2.706
C14orf79	-	protein_coding	14	q32.33	-	-	-	-	-0.004	focal	-0.004	-	1341	21.051	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	1.793	-0.005	1.793
IGKV1OR2-118	-	IG_V_pseudogene	2	p11.1	-	-	-	-	-0.036	focal	-0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.048	1.741	-0.048	1.741
ZNF965P	-	pseudogene	13	q11	-	-	-	-	-0.060	focal	-0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.702	-0.081	1.702
SUCLG1	P53597	protein_coding	2	p11.2	-	-	-	-	0.021	focal	0.021	-	604	11.559	-0.963	-	-	-	-	-	-	-	-	-	-	-	-	0.028	1.835	0.028	1.835
RNU6-1043P	-	snRNA	16	p11.2	-	-	-	-	0.087	focal	0.087	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.115	1.949	0.115	1.949
POTEB2	-	protein_coding	15	q11.2	-	-	-	-	-0.063	focal	-0.063	-	5	0.243	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.697	-0.085	1.697
MYH2	-	protein_coding	17	p13.1	-	-	-	-	-0.066	focal	-0.066	-	72	0.892	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
MYH3	-	protein_coding	17	p13.1	-	-	-	-	-0.066	focal	-0.066	-	901	11.053	0.553	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
MYH1	-	protein_coding	17	p13.1	-	-	-	-	-0.066	focal	-0.066	-	67	0.912	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
MYH6	-	protein_coding	14	q11.2	-	-	-	-	-0.617	focal	-0.617	-	169	2.135	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	0.965	-0.900	0.965
MYH7	P12883	protein_coding	14	q11.2	-	-	-	-	-0.617	focal	-0.617	-	1797	24.214	0.983	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	0.965	-0.900	0.965
MYH4	-	protein_coding	17	p13.1	-	-	-	-	-0.066	focal	-0.066	-	78	1.063	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
MYH8	-	protein_coding	17	p13.1	-	-	-	-	-0.066	focal	-0.066	-	58	0.787	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.089	1.693	-0.089	1.693
MYH9	-	protein_coding	22	q12.3	-	yes	-	-	-0.584	focal	-0.584	-	20777	190.217	-0.395	-	-	-	-	-	-	-	-	-	-	-	-	-0.846	1.001	-0.846	1.001
BAGE2	-	pseudogene	21	p11.1	-	-	-	-	0.001	focal	0.001	-	116	2.332	-	-	-	-	-	-	-	-	-	-	-	-	-	0.001	1.802	0.001	1.802
UGT2A1	-	protein_coding	4	q13.3,q13.2	-	-	-	-	0.056	focal	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	1.895	0.074	1.895
VGLL2	-	protein_coding	6	q22.1	-	-	-	-	0.055	focal	0.055	-	96	3.529	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.893	0.073	1.893
VGLL3	-	protein_coding	3	p12.1	-	-	-	-	0.086	focal	0.086	-	24	0.170	-1.197	-	-	-	-	-	-	-	-	-	-	-	-	0.114	1.947	0.114	1.947
CADM4	-	protein_coding	19	q13.31	-	-	-	-	0.133	focal	0.133	-	5220	190.628	0.602	-	-	-	-	-	-	-	-	-	-	-	-	0.175	2.032	0.175	2.032
RPS27P18	-	pseudogene	10	q26.13	-	-	-	-	-0.734	focal	-0.734	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.094	0.843	-1.094	0.843
CADM2	-	protein_coding	3	p12.1	-	-	-	-	0.086,0.712	focal,focal	0.712	-	7447	61.142	0.599	-	-	-	-	-	-	-	-	-	-	-	-	0.114,0.888	1.947,3.331	0.888	3.331
CADM3	-	protein_coding	1	q23.2	-	-	-	-	-0.008,0.345	focal,focal	0.345	-	8932	188.043	0.636	-	-	-	-	-	-	-	-	-	-	-	-	-0.011,0.444	1.787,2.448	0.444	2.448
VGLL4	-	protein_coding	3	p25.3	-	-	-	-	0.011,-0.031,0.249,0.975	focal,focal,focal,focal	0.975	-	1653	20.242	0.133	-	-	-	-	-	-	-	-	-	-	-	-	0.015,-0.041,0.323,1.194	1.818,1.749,2.252,4.118	1.194	4.118
CADM1	-	protein_coding	11	q23.3	-	-	-	-	0.004,-0.029,0.906	focal,focal,focal	0.906	-	1801	13.945	-0.615	-	-	-	-	-	-	-	-	-	-	-	-	0.005,-0.039,1.114	1.807,1.752,3.897	1.114	3.897
KIAA0430	-	protein_coding	16	p13.11	-	-	-	-	0.040,1.437	focal,focal	1.437	-	4415	32.443	0.284	-	-	-	-	-	-	-	-	-	-	-	-	0.053,1.712	1.867,5.898	1.712	5.898
SMIM2-AS1	-	antisense	13	q14.11	-	-	-	-	0.099,1.215	focal,focal	1.215	-	1	0.150	-	-	-	-	-	-	-	-	-	-	-	-	-	0.131,1.466	1.970,4.971	1.466	4.971
SATB2	-	protein_coding	2	q33.1	-	-	-	-	0.051	focal	0.051	-	2337	17.493	0.149	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.886	0.068	1.886
