Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RNU6-792P	-	snRNA	1	p13.2	-	-	-	-	0.083	largescale	0.083	-	2	0.538	-	-	-	-	-	-	-	-	-	-	-	-	-	0.108	1.973	0.108	1.973
RNU6-273P	-	snRNA	14	q13.3	-	-	-	-	-0.648	largescale	-0.648	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.933	0.959	-0.933	0.959
OR7E117P	-	pseudogene	11	p15.4	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
TGFBR3L	-	protein_coding	19	p13.2	-	-	-	-	0.080	focal	0.08	-	43	0.817	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
DNASE2B	-	protein_coding	1	p31.1	-	-	-	-	0.080	largescale	0.08	-	34	0.664	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
MIR5196	-	miRNA	19	q13.12	-	-	-	-	0.071	largescale	0.071	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
C5orf66-AS1	-	lincRNA	5	q31.1	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
GGACT	-	protein_coding	13	q32.3	-	-	-	-	-0.659	largescale	-0.659	-	393	5.503	0.310	-	-	-	-	-	-	-	-	-	-	-	-	-0.950	0.947	-0.950	0.947
MIR5197	-	miRNA	5	q31.3	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
PPATP1	-	pseudogene	3	p12.1	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
CYB561	-	protein_coding	17	q23.3	-	-	-	-	0.086	largescale	0.086	-	3315	17.949	0.932	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
PPATP2	-	pseudogene	X	q21.1	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	0.985	0.106	0.985
MIR5194	-	miRNA	8	q24.21	-	-	-	-	0.052	largescale	0.052	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
KPNA4	-	protein_coding	3	q25.33	-	-	-	-	0.075	largescale	0.075	-	20795	63.637	0.481	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
TACSTD2	-	protein_coding	1	p32.1	yes	-	-	-	0.080	largescale	0.08	-	10	0.139	-0.700	-	-	-	-	-	-	-	-	-	-	-	IMMU-132	0.104	1.967	0.104	1.967
MIR5192	-	miRNA	2	p15	-	-	-	-	0.075	largescale	0.075	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RNU6-429P	-	snRNA	5	p15.2	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.059	1.906	0.059	1.906
TLDC2	-	protein_coding	20	q11.23	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
KPNA2	-	protein_coding	17	q24.2	-	-	-	-	0.086	largescale	0.086	-	12687	116.387	-0.589	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
FARP2	-	protein_coding	2	q37.3	-	-	-	-	0.072	largescale	0.072	-	2153	6.879	0.792	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
MIR5190	-	miRNA	18	p11.21	-	-	-	-	0.056	largescale	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
FARP1	-	protein_coding	13	q32.2	-	-	-	-	-0.659	largescale	-0.659	-	6586	7.044	-0.168	-	-	-	-	-	-	-	-	-	-	-	-	-0.950	0.947	-0.950	0.947
C9orf40	-	protein_coding	9	q21.13	-	-	-	-	0.080	largescale	0.08	-	1980	24.510	-0.527	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
C9orf43	-	protein_coding	9	q32	-	-	-	-	0.080	largescale	0.08	-	48	0.604	-0.720	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
C9orf47	-	protein_coding	9	q22.1	-	-	-	-	0.080	largescale	0.08	-	538	3.069	1.418	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
TEK	Q02763	protein_coding	9	p21.2	yes	-	-	-	0.080,-0.670	largescale,focal	-0.67	9:23410872-9:27214302	348	2.102	-0.978	-	-	-	-	-	-	-	-	-	-	-	CABOZANTANIB	0.104,-0.968	1.967,0.935	-0.968	0.935
RNA5SP70	-	rRNA	1	q25.3	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
DHX9P1	-	pseudogene	13	q22.3	-	-	-	-	-0.644	focal	-0.644	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.926	0.963	-0.926	0.963
OR2A12	-	protein_coding	7	q35	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
OR2A14	Q96R47	protein_coding	7	q35	-	-	-	-	0.080	largescale	0.08	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
SNAP47	-	protein_coding	1	q42.13	-	-	-	-	0.081	largescale	0.081	-	4116	18.123	-0.690	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
DEPDC1	-	protein_coding	1	p31.2	-	-	-	-	0.080	largescale	0.08	-	1787	8.719	-0.512	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
DEPDC7	-	protein_coding	11	p13	-	-	-	-	0.072	largescale	0.072	-	728	6.305	-0.119	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
DEPDC4	-	protein_coding	12	q23.1	-	-	-	-	0.077	largescale	0.077	-	289	2.670	0.060	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
DEPDC5	-	protein_coding	22	q12.3,q12.2	-	-	-	-	-0.627	largescale	-0.627	-	1087	3.654	-0.514	-	-	-	-	-	-	-	-	-	-	-	-	-0.899	0.981	-0.899	0.981
SCYL2	-	protein_coding	12	q23.1	-	-	-	-	0.077	largescale	0.077	-	14193	54.730	0.777	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
SCYL3	-	protein_coding	1	q24.2	-	-	-	-	0.081	largescale	0.081	-	1557	11.668	-0.990	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
RNU6-219P	-	snRNA	18	q21.32	-	-	-	-	0.056	largescale	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
STXBP1	-	protein_coding	9	q34.11	-	-	-	-	0.080	largescale	0.08	-	4408	26.180	-0.338	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
STXBP3	-	protein_coding	1	p13.3	-	-	-	-	0.083	largescale	0.083	-	9975	48.742	0.341	-	-	-	-	-	-	-	-	-	-	-	-	0.108	1.973	0.108	1.973
STXBP2	-	protein_coding	19	p13.2	-	-	-	-	0.080	focal	0.08	-	1316	7.151	1.032	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
STXBP5	-	protein_coding	6	q24.3	-	-	-	-	0.079	largescale	0.079	-	863	4.247	-0.080	-	-	-	-	-	-	-	-	-	-	-	-	0.103	1.966	0.103	1.966
STXBP4	-	protein_coding	17	q22	-	-	-	-	0.086	largescale	0.086	-	1919	6.348	0.471	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
STXBP6	-	protein_coding	14	q12	-	-	-	-	-0.648	largescale	-0.648	-	178	0.636	-1.122	-	-	-	-	-	-	-	-	-	-	-	-	-0.933	0.959	-0.933	0.959
S1PR3	Q99500	protein_coding	9	q22.1	-	-	-	-	0.080	largescale	0.08	-	15848	52.149	1.414	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
S1PR2	O95136	protein_coding	19	p13.2	-	-	-	-	0.080	focal	0.08	-	290	7.122	0.223	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
S1PR1	P21453	protein_coding	1	p21.2	-	-	-	-	-0.649	focal	-0.649	-	2025	18.994	-1.261	-	-	-	-	-	-	-	-	-	-	-	-	-0.934	0.958	-0.934	0.958
TMEM200A	-	protein_coding	6	q23.1	-	-	-	-	0.079	largescale	0.079	-	106	0.498	-0.934	-	-	-	-	-	-	-	-	-	-	-	-	0.103	1.966	0.103	1.966
S1PR5	Q9H228	protein_coding	19	p13.2	-	-	-	-	0.588	focal	0.588	-	174	1.927	0.526	-	-	-	-	-	-	-	-	-	-	-	-	0.733	3.042	0.733	3.042
S1PR4	O95977	protein_coding	19	p13.3	-	-	-	-	0.080	focal	0.08	-	19	0.323	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RNU7-192P	-	snRNA	4	q35.2	-	-	-	-	0.055	focal	0.055	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.072	1.924	0.072	1.924
UNC119B	-	protein_coding	12	q24.31	-	-	-	-	0.077	largescale	0.077	-	9752	61.603	-0.066	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
ENY2	-	protein_coding	8	q23.1	-	-	-	-	0.052	largescale	0.052	-	8264	35.095	-1.103	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
CCZ1	-	protein_coding	7	p22.1	-	-	-	-	0.079	focal	0.079	-	2126	10.460	-0.908	-	-	-	-	-	-	-	-	-	-	-	-	0.103	1.966	0.103	1.966
NBN	-	protein_coding	8	q21.3	-	yes	-	-	0.052	largescale	0.052	-	9936	46.493	0.266	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
FRS3	-	protein_coding	6	p21.1	-	-	-	-	0.071	largescale	0.071	-	793	7.993	-0.715	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
GTSCR1	-	protein_coding	18	q22.2	-	-	-	-	0.056	largescale	0.056	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
EXOC6	-	protein_coding	10	q23.33	-	-	-	-	-0.635	focal	-0.635	-	2255	10.215	-0.757	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
RN7SL813P	-	misc_RNA	2	q24.3	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
ICE2	-	protein_coding	15	q22.2	-	-	-	-	0.078	largescale	0.078	-	7614	13.699	0.056	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
SLC45A3	-	protein_coding	1	q32.1	-	yes	-	-	0.081	largescale	0.081	-	241	1.875	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
ICE1	-	protein_coding	5	p15.32	-	-	-	-	0.045	largescale	0.045	-	7565	25.111	0.036	-	-	-	-	-	-	-	-	-	-	-	-	0.059	1.906	0.059	1.906
DGUOK-AS1	-	antisense	2	p13.1	-	-	-	-	0.072	largescale	0.072	-	45	1.499	0.089	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
CDK2	P24941	protein_coding	12	q13.2	yes	-	-	-	0.077	largescale	0.077	-	5161	38.178	-0.435	-	-	-	-	-	-	-	-	-	-	-	BAY1000394|DINACICLIB|FLAVOPIRIDOL|SCH727965|SELICICLIB|SNS-032	0.100	1.962	0.100	1.962
RN7SL480P	-	misc_RNA	1	q21.2	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
CDK4	P11802	protein_coding	12	q14.1	yes	yes	-	-	0.077	largescale	0.077	-	18591	169.041	-0.091	-	-	-	-	-	-	-	-	-	-	-	BAY1000394|FLAVOPIRIDOL|LEE011|LY2835219|P276-00|PALBOCICLIB|PD-332991	0.100	1.962	0.100	1.962
CDK5	Q00535	protein_coding	7	q36.1	yes	-	-	-	0.080	largescale	0.08	-	3710	36.375	-0.903	-	-	-	-	-	-	-	-	-	-	-	DINACICLIB|FLAVOPIRIDOL|SCH727965	0.104	1.967	0.104	1.967
CDK6	Q00534	protein_coding	7	q21.2	yes	yes	-	-	0.074	largescale	0.074	-	34470	80.989	0.993	-	-	-	-	-	-	-	-	-	-	-	FLAVOPIRIDOL|LEE011|LY2835219|PALBOCICLIB|PD-332991	0.097	1.957	0.097	1.957
EIF4E1B	-	protein_coding	5	q35.2	-	-	-	-	0.075	largescale	0.075	-	4	0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
CDK8	P49336	protein_coding	13	q12.13	-	-	-	-	-0.649	largescale	-0.649	-	1610	13.239	-1.388	-	-	-	-	-	-	-	-	-	-	-	-	-0.934	0.958	-0.934	0.958
CDK9	P50750	protein_coding	9	q34.11	yes	-	-	-	0.080	largescale	0.08	-	8108	77.852	0.373	-	-	-	-	-	-	-	-	-	-	-	BAY1000394|DINACICLIB|FLAVOPIRIDOL|SCH727965|SELICICLIB|SNS-032	0.104	1.967	0.104	1.967
HAPLN1	-	protein_coding	5	q14.3	-	-	-	-	0.075	largescale	0.075	-	1625	6.729	0.136	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RPL23AP22	-	pseudogene	1	q31.2	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
HAPLN3	-	protein_coding	15	q26.1	-	-	-	-	0.078	largescale	0.078	-	578	4.725	-0.366	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
HAPLN2	-	protein_coding	1	q23.1	-	-	-	-	0.081	largescale	0.081	-	1039	13.355	0.276	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
FAM86HP	-	pseudogene	3	q22.1	-	-	-	-	0.075	largescale	0.075	-	238	5.270	-0.347	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
RAP2A	P10114	protein_coding	13	q32.1	-	-	-	-	-0.659	largescale	-0.659	-	18968	98.094	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	-0.950	0.947	-0.950	0.947
RNU6-1333P	-	snRNA	2	q37.3	-	-	-	-	0.072	largescale	0.072	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
RERE	-	protein_coding	1	p36.23	-	-	-	-	0.080	largescale	0.08	-	11332	28.377	0.018	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RERG	-	protein_coding	12	p12.3	-	-	-	-	0.077	largescale	0.077	-	372	2.578	0.095	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
DMBX1	-	protein_coding	1	p33	-	-	-	-	0.080	largescale	0.08	-	18	0.179	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
SUPT3H	-	protein_coding	6	p21.1	-	-	-	-	0.071	largescale	0.071	-	800	7.215	-0.774	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
PIN4P1	-	pseudogene	15	q15.3	-	-	-	-	0.078	largescale	0.078	-	2	0.145	-	-	-	-	-	-	-	-	-	-	-	-	-	0.102	1.964	0.102	1.964
TNFRSF18	-	protein_coding	1	p36.33	-	-	-	-	0.080	largescale	0.08	-	22	0.463	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
PRKCI	P41743	protein_coding	3	q26.2	-	-	-	-	0.075	largescale	0.075	-	5547	27.356	0.104	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
PRKCH	P24723	protein_coding	14	q23.1	-	-	-	-	-0.641	largescale	-0.641	-	1051	3.437	0.314	-	-	-	-	-	-	-	-	-	-	-	-	-0.921	0.966	-0.921	0.966
PRKCA	P17252	protein_coding	17	q24.2	yes	-	-	-	0.086	largescale	0.086	-	14673	37.900	0.228	-	-	-	-	-	-	-	-	-	-	-	ENZASTAURIN|FLAVOPIRIDOL|ISIS-3521|LY900003|PKC412	0.112	1.978	0.112	1.978
PRKCB	P05771	protein_coding	16	p12.1,p12.2	yes	-	-	-	0.074	largescale	0.074	-	2442	7.008	0.044	-	-	-	-	-	-	-	-	-	-	-	ENZASTAURIN	0.097	1.957	0.097	1.957
PRKCE	Q02156	protein_coding	2	p21	yes	-	-	-	0.075	largescale	0.075	-	1287	3.742	-0.775	-	-	-	-	-	-	-	-	-	-	-	ENZASTAURIN	0.098	1.958	0.098	1.958
PRKCD	Q05655	protein_coding	3	p21.1	-	-	-	-	0.075	largescale	0.075	-	3073	26.066	1.195	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
PRKCG	P05129	protein_coding	19	q13.42	yes	-	-	-	0.071	largescale	0.071	-	61	0.513	-0.214	-	-	-	-	-	-	-	-	-	-	-	ENZASTAURIN	0.093	1.951	0.093	1.951
PRKCZ	Q05513	protein_coding	1	p36.33	-	-	-	-	0.080	largescale	0.08	-	2259	8.522	0.386	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RER1	-	protein_coding	1	p36.32	-	-	-	-	0.080	largescale	0.08	-	13815	70.583	-0.307	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
SGSM2	-	protein_coding	17	p13.3	-	-	-	-	0.086	largescale	0.086	-	10759	32.816	-0.174	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
SGSM1	-	protein_coding	22	q11.23	-	-	-	-	-0.627	largescale	-0.627	-	145	0.491	-0.497	-	-	-	-	-	-	-	-	-	-	-	-	-0.899	0.981	-0.899	0.981
PRKCQ	Q04759	protein_coding	10	p15.1,p14	-	-	-	-	-0.645	largescale	-0.645	-	499	4.376	0.624	-	-	-	-	-	-	-	-	-	-	-	-	-0.928	0.962	-0.928	0.962
CKLF-CMTM1	-	protein_coding	16	q21	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
CORT	-	protein_coding	1	p36.22	-	-	-	-	0.080	largescale	0.08	-	22	0.561	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
CCL15-CCL14	-	protein_coding	17	q12	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
TSGA10IP	-	polymorphic_pseudogene	11	q13.1	-	-	-	-	0.073	largescale	0.073	-	23	0.321	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
IGHVIII-13-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.654	focal	-0.654	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	0.952	-0.942	0.952
MUL1	-	protein_coding	1	p36.12	-	-	-	-	0.080	largescale	0.08	-	4130	48.837	-0.149	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RN7SL849P	-	misc_RNA	9	p23	-	-	-	-	0.060	focal	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.078	1.932	0.078	1.932
PDZRN4	-	protein_coding	12	q12	-	-	-	-	0.077	largescale	0.077	-	412	2.588	-0.696	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
PPIL2	-	protein_coding	22	q11.21	-	-	-	-	-0.635	focal	-0.635	-	2936	12.580	-0.742	-	-	-	-	-	-	-	-	-	-	-	-	-0.912	0.973	-0.912	0.973
PPIL3	-	protein_coding	2	q33.1	-	-	-	-	0.072	largescale	0.072	-	5601	55.367	-0.290	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
PPIL4	-	protein_coding	6	q25.1	-	-	-	-	0.079	largescale	0.079	-	5520	60.093	0.668	-	-	-	-	-	-	-	-	-	-	-	-	0.103	1.966	0.103	1.966
PPIL6	-	protein_coding	6	q21	-	-	-	-	0.079	largescale	0.079	-	3646	23.438	1.410	-	-	-	-	-	-	-	-	-	-	-	-	0.103	1.966	0.103	1.966
SMURF2P1	-	pseudogene	17	q11.2	-	-	-	-	0.086	largescale	0.086	-	52	1.378	-	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
SNORA14B	-	snoRNA	1	q42.3	-	-	-	-	0.081	largescale	0.081	-	12	2.560	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
SNORA14A	-	snoRNA	7	q11.23	-	-	-	-	0.074	largescale	0.074	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.097	1.957	0.097	1.957
CCDC94	-	protein_coding	19	p13.3	-	-	-	-	0.080	focal	0.08	-	1987	34.253	-0.321	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
CCDC96	-	protein_coding	4	p16.1	-	-	-	-	0.064	largescale	0.064	-	548	7.342	1.795	-	-	-	-	-	-	-	-	-	-	-	-	0.084	1.939	0.084	1.939
CCDC97	-	protein_coding	19	q13.2	-	-	-	-	0.071	largescale	0.071	-	3002	22.631	-0.494	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
CCDC91	-	protein_coding	12	p11.22	-	-	-	-	0.077	largescale	0.077	-	2265	11.947	-1.697	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
CCDC92	-	protein_coding	12	q24.31	-	-	-	-	0.077	largescale	0.077	-	3619	16.376	-0.354	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
CCDC93	-	protein_coding	2	q14.1	-	-	-	-	0.072	largescale	0.072	-	10823	38.656	0.679	-	-	-	-	-	-	-	-	-	-	-	-	0.094	1.953	0.094	1.953
ZNF570	-	protein_coding	19	q13.12	-	-	-	-	0.071	largescale	0.071	-	1081	10.548	0.260	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF571	-	protein_coding	19	q13.12	-	-	-	-	0.071	largescale	0.071	-	1357	6.583	0.245	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF572	-	protein_coding	8	q24.13	-	-	-	-	0.052	largescale	0.052	-	847	7.450	0.472	-	-	-	-	-	-	-	-	-	-	-	-	0.068	1.918	0.068	1.918
ZNF573	-	protein_coding	19	q13.13,q13.12	-	-	-	-	0.071	largescale	0.071	-	548	3.366	-0.259	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF574	-	protein_coding	19	q13.2	-	-	-	-	0.071	largescale	0.071	-	1661	10.254	0.086	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF575	-	protein_coding	19	q13.31	-	-	-	-	0.071	largescale	0.071	-	353	3.156	1.055	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
RN7SL223P	-	misc_RNA	11	q21	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	1.955	0.095	1.955
ZNF577	-	protein_coding	19	q13.41	-	-	-	-	0.071	largescale	0.071	-	3472	16.043	0.395	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF578	-	protein_coding	19	q13.41	-	-	-	-	0.071	largescale	0.071	-	723	2.897	0.623	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
ZNF579	-	protein_coding	19	q13.42	-	-	-	-	0.071	largescale	0.071	-	1403	15.799	0.280	-	-	-	-	-	-	-	-	-	-	-	-	0.093	1.951	0.093	1.951
SETDB1	-	protein_coding	1	q21.3	-	-	-	-	0.081	largescale	0.081	-	5740	23.334	-0.096	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
SETDB2	-	protein_coding	13	q14.2	-	-	-	-	-0.654	largescale	-0.654	-	1282	5.478	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-0.942	0.952	-0.942	0.952
LRRC37A5P	-	pseudogene	9	q31.3	-	-	-	-	0.080	largescale	0.08	-	80	1.013	-0.814	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
KCNAB1	Q14722	protein_coding	3	q25.31	-	-	-	-	0.075	largescale	0.075	-	321	1.442	-0.775	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
KCNAB3	O43448	protein_coding	17	p13.1	-	-	-	-	0.086	largescale	0.086	-	933	5.868	-0.064	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
KCNAB2	Q13303	protein_coding	1	p36.31	-	-	-	-	0.080	largescale	0.08	-	2145	6.678	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
RNU1-143P	-	snRNA	1	q21.2	-	-	-	-	0.081	largescale	0.081	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
RNU2-70P	-	snRNA	1	q42.3	-	-	-	-	0.081	largescale	0.081	-	1	0.161	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	1.969	0.106	1.969
TOMM34	-	protein_coding	20	q13.12	-	-	-	-	0.077	largescale	0.077	-	3492	48.782	-0.589	-	-	-	-	-	-	-	-	-	-	-	-	0.100	1.962	0.100	1.962
RPL17	-	protein_coding	18	q21.1	-	-	-	-	0.056	largescale	0.056	-	892	10.483	-0.488	-	-	-	-	-	-	-	-	-	-	-	-	0.073	1.925	0.073	1.925
RPL10	-	protein_coding	X	q28	-	yes	-	-	0.081	largescale	0.081	-	83557	498.840	-1.180	-	-	-	-	-	-	-	-	-	-	-	-	0.106	0.985	0.106	0.985
RPL11	P62913	protein_coding	1	p36.11	-	-	-	-	0.080	largescale	0.08	-	69116	1001.973	-0.771	-	-	-	-	-	-	-	-	-	-	-	-	0.104	1.967	0.104	1.967
GPATCH8	-	protein_coding	17	q21.31	-	-	-	-	0.086	largescale	0.086	-	7510	22.911	-0.373	-	-	-	-	-	-	-	-	-	-	-	-	0.112	1.978	0.112	1.978
IQCJ-SCHIP1	-	protein_coding	3	q25.32,q25.33	-	-	-	-	0.075	largescale	0.075	-	626	4.090	-0.088	-	-	-	-	-	-	-	-	-	-	-	-	0.098	1.958	0.098	1.958
