Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
SF3B2	-	protein_coding	11	q13.1	-	-	-	-	-0.127	largescale	-0.127	-	15569	28.870	-0.799	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
FAM90A19P	-	pseudogene	8	p23.1	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
CNIH1	-	protein_coding	14	q22.2	-	-	-	-	-0.017	largescale	-0.017	-	4878	52.613	-0.570	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
CNIH3	-	protein_coding	1	q42.12	-	-	-	-	-0.015	largescale	-0.015	1:224814979-1:240710910	2726	7.753	0.799	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
CNIH2	-	protein_coding	11	q13.2	-	-	-	-	-0.127	largescale	-0.127	-	1248	10.956	-0.639	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
NSMCE4A	-	protein_coding	10	q26.13	-	-	-	-	-0.130	largescale	-0.13	-	2733	13.999	1.109	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
CNIH4	-	protein_coding	1	q42.11	-	-	-	-	-0.015	largescale	-0.015	-	3051	10.870	-0.753	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
TRIM49D1	-	protein_coding	11	q14.3	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
RNU4-44P	-	snRNA	X	q26.3	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
RLIM	-	protein_coding	X	q13.2	-	-	-	-	0.023	largescale	0.023	-	4745	10.286	-0.018	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
NUDT16P1	-	pseudogene	3	q22.1	-	-	-	-	-0.006	largescale	-0.006	-	67	0.526	-1.206	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
MLN	-	protein_coding	6	p21.31	-	-	-	-	-0.001	largescale	-0.001	-	1	0.032	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
MIR1228	-	miRNA	12	q13.3	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
MIR1229	-	miRNA	5	q35.3	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
MIR1224	-	miRNA	3	q27.1	-	-	-	-	-0.006	largescale	-0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
MIR1225	-	miRNA	16	p13.3	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
MLX	-	protein_coding	17	q21.2	-	-	-	-	-0.007	largescale	-0.007	-	2729	11.638	-0.881	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
MIR1227	-	miRNA	19	p13.3	-	-	-	-	0.159	largescale	0.159	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.720	3.295	0.720	3.295
NAT8L	-	protein_coding	4	p16.3	-	-	-	-	0.018	largescale	0.018	-	16570	51.263	1.566	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
FAM195B	-	protein_coding	17	q25.3	-	-	-	-	0.002	focal	0.002	-	856	4.230	-0.584	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
EDRF1	-	protein_coding	10	q26.13	-	-	-	-	-0.130	largescale	-0.13	-	1393	3.268	1.794	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
FAM195A	-	protein_coding	16	p13.3	-	-	-	-	0.011	largescale	0.011	-	760	6.201	-1.005	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
KLF3P2	-	pseudogene	3	q25.31	-	-	-	-	-0.006	largescale	-0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
KLF3P1	-	pseudogene	5	q35.1	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RN7SL831P	-	misc_RNA	1	p21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
ADD3	-	protein_coding	10	q25.1	-	-	-	-	-0.130	largescale	-0.13	-	27818	77.246	1.018	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
ADD2	-	protein_coding	2	p13.3	-	-	-	-	-0.005	largescale	-0.005	-	256	0.502	-1.699	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
ADD1	-	protein_coding	4	p16.3	-	-	-	-	0.018	largescale	0.018	-	27826	38.563	0.828	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
SLC11A1	-	protein_coding	2	q35	-	-	-	-	-0.005	largescale	-0.005	-	3853	8.066	-0.654	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
PKD2L2	-	protein_coding	5	q31.2	-	-	-	-	-0.005	largescale	-0.005	-	9	0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
PKD2L1	-	protein_coding	10	q24.31	-	-	-	-	-0.130	largescale	-0.13	-	185	1.093	0.745	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
CWC27	-	protein_coding	5	q12.3	-	-	-	-	-0.005	largescale	-0.005	-	2483	12.059	-1.490	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
CWC25	-	protein_coding	17	q12	-	-	-	-	-0.007	largescale	-0.007	-	1362	7.743	-0.001	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
CWC22	-	protein_coding	2	q31.3	-	-	-	-	-0.005	largescale	-0.005	-	1912	10.435	-0.275	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
SNORD114-2	-	snoRNA	14	q32.31	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.870	-0.097	1.870
FMOD	-	protein_coding	1	q32.1	-	-	-	-	-0.015	largescale	-0.015	-	544	2.982	-1.456	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
H2BFXP	-	pseudogene	X	q22.2	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
RN7SL332P	-	misc_RNA	6	p23	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
FMO2	-	protein_coding	1	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	274	0.798	0.305	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
FMO3	-	protein_coding	1	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	358	1.878	0.694	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
FMO1	-	protein_coding	1	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	45	0.229	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
CASZ1	-	protein_coding	1	p36.22	-	-	-	-	-0.015	largescale	-0.015	-	316	0.506	0.113	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
FMO4	-	protein_coding	1	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	617	4.452	0.923	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
FMO5	-	protein_coding	1	q21.1	-	-	-	-	-0.015	largescale	-0.015	-	125	0.379	0.669	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
FOXN2	-	protein_coding	2	p16.3	-	-	-	-	-0.005	largescale	-0.005	-	5671	18.793	0.959	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
SH2D2A	-	protein_coding	1	q23.1	-	-	-	-	-0.015	largescale	-0.015	-	56	0.405	-1.144	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
PRR14L	-	protein_coding	22	q12.2	-	-	-	-	-0.003	largescale	-0.003	-	1868	2.873	-0.005	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
SNX33P1	-	pseudogene	19	p13.12	-	-	-	-	0.159	largescale	0.159	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.720	3.295	0.720	3.295
RN7SL309P	-	misc_RNA	11	q13.1	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
RGP1	-	protein_coding	9	p13.3	-	-	-	-	-0.118	largescale	-0.118	-	2080	5.262	-0.149	-	-	-	-	-	-	-	-	-	-	-	-	-0.827	1.127	-0.827	1.127
AKNA	-	protein_coding	9	q32	-	-	-	-	-0.008	largescale	-0.008	-	1694	2.902	-0.278	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
VENTXP1	-	lincRNA	X	p21.3	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.022	1.015	0.022	1.015
VENTXP2	-	pseudogene	13	q31.1	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
VENTXP4	-	pseudogene	3	p24.2	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
VENTXP5	-	pseudogene	8	p12	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
VENTXP6	-	pseudogene	8	q21.11	-	-	-	-	0.003	largescale	0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.023	0.017	2.023
VENTXP7	-	pseudogene	3	p24.3	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
JADE3	-	protein_coding	X	p11.23	-	-	-	-	0.014	largescale	0.014	-	24	0.085	-1.602	-	-	-	-	-	-	-	-	-	-	-	-	0.076	1.054	0.076	1.054
JADE2	-	protein_coding	5	q31.1	-	-	-	-	-0.005	largescale	-0.005	-	2126	3.911	0.657	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
JADE1	-	protein_coding	4	q28.2	-	-	-	-	0.008	largescale	0.008	-	3232	6.444	-0.572	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
RNU6-987P	-	snRNA	6	p22.2	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RNU6-456P	-	snRNA	5	q31.1	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
RNU6-1031P	-	snRNA	1	p31.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
TMEM238	-	protein_coding	19	q13.42	-	-	-	-	0.053	focal	0.053	-	4	0.073	-	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
TMEM234	-	protein_coding	1	p35.1	-	-	-	-	-0.015	largescale	-0.015	-	560	2.839	-0.953	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2E	-	protein_coding	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2D	-	protein_coding	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2G	-	protein_coding	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	8	0.256	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2F	-	protein_coding	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2A	-	protein_coding	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	4	0.102	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2C	-	pseudogene	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
SPRR2B	-	protein_coding	1	q21.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
NDUFB1P1	-	pseudogene	3	p21.31	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
NDUFB1P2	-	pseudogene	1	q41	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
LINC01627	-	lincRNA	9	p13.2	-	-	-	-	-0.118	largescale	-0.118	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.827	1.127	-0.827	1.127
SHQ1	-	protein_coding	3	p13	-	-	-	-	-0.003	largescale	-0.003	-	1246	3.875	0.276	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
LINC01620	-	protein_coding	20	q13.12	-	-	-	-	-0.007	largescale	-0.007	-	2	0.041	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
LINC01628	-	lincRNA	2	p14	-	-	-	-	-0.005	largescale	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
STX1A	-	protein_coding	7	q11.23	-	-	-	-	0.126	largescale	0.126	-	280	1.377	-0.770	-	-	-	-	-	-	-	-	-	-	-	-	0.592	3.014	0.592	3.014
STX1B	-	protein_coding	16	p11.2	-	-	-	-	0.011	largescale	0.011	-	2187	7.345	0.539	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.085	0.060	2.085
RNU1-98P	-	snRNA	21	q21.1	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
RNU6-33P	-	snRNA	4	q22.1	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
SRGN	-	protein_coding	10	q22.1	-	-	-	-	-0.130	largescale	-0.13	-	7822	116.453	-0.782	-	-	-	-	-	-	-	-	-	-	-	-	-0.940	1.043	-0.940	1.043
SPATA31C2	-	pseudogene	9	q22.1	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
OXCT1-AS1	-	processed_transcript	5	p13.1	-	-	-	-	0.018	largescale	0.018	-	29	0.674	-1.059	-	-	-	-	-	-	-	-	-	-	-	-	0.097	2.139	0.097	2.139
MIR497HG	-	antisense	17	p13.1	-	-	-	-	-0.007	largescale	-0.007	-	330	1.560	-0.763	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
KRT80	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-1.310	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRT81	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	10	0.094	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRT82	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRT83	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	10	0.097	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRT84	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRT85	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
KRT86	-	protein_coding	12	q13.13	-	-	-	-	0.002	largescale	0.002	-	28	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
TSEN2	-	protein_coding	3	p25.2	-	-	-	-	-0.003	largescale	-0.003	-	704	2.256	-1.208	-	-	-	-	-	-	-	-	-	-	-	-	-0.017	1.977	-0.017	1.977
SPACA4	-	protein_coding	19	q13.33	-	-	-	-	0.053	focal	0.053	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.272	2.416	0.272	2.416
MRPL35P4	-	pseudogene	X	p22.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.022	1.015	0.022	1.015
FEM1AP4	-	pseudogene	13	q11	-	-	-	-	-0.113	focal	-0.113	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.782	1.163	-0.782	1.163
FEM1AP1	-	pseudogene	21	q11.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	2.070	0.049	2.070
CCDC136	-	protein_coding	7	q32.1	-	-	-	-	0.012	largescale	0.012	-	1779	5.222	0.370	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.093	0.065	2.093
FEM1AP3	-	pseudogene	6	q21	-	-	-	-	-0.001	largescale	-0.001	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
FEM1AP2	-	pseudogene	18	p11.21	-	-	-	-	-0.004	largescale	-0.004	-	4	0.036	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	1.969	-0.022	1.969
OR10AB1P	-	pseudogene	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	14	0.249	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
SPACA7	-	protein_coding	13	q34	-	-	-	-	-0.014	focal	-0.014	-	2	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.080	1.893	-0.080	1.893
FAIM	-	protein_coding	3	q22.3	-	-	-	-	-0.006	largescale	-0.006	-	1983	8.845	0.688	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
RN7SL795P	-	misc_RNA	18	q22.2	-	-	-	-	-0.004	largescale	-0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.022	1.969	-0.022	1.969
RNU6-800P	-	snRNA	X	p22.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.022	1.015	0.022	1.015
STX11	-	protein_coding	6	q24.2	-	-	-	-	-0.001	largescale	-0.001	-	152	1.433	-0.597	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
LINC00578	-	lincRNA	3	q26.32	-	-	-	-	-0.006	largescale	-0.006	-	26	0.383	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.034	1.954	-0.034	1.954
STX12	-	protein_coding	1	p35.3	-	-	-	-	-0.015	largescale	-0.015	-	12269	57.942	-0.703	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
STX17	-	protein_coding	9	q31.1	-	-	-	-	-0.008	largescale	-0.008	-	682	2.616	-1.102	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
STX16	-	protein_coding	20	q13.32	-	-	-	-	-0.007	largescale	-0.007	-	10079	35.973	0.934	-	-	-	-	-	-	-	-	-	-	-	-	-0.039	1.946	-0.039	1.946
LINC00571	-	lincRNA	13	q13.3	-	-	-	-	-0.125	largescale	-0.125	-	2	0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
LINC00570	-	lincRNA	2	p25.1	-	-	-	-	-0.005	largescale	-0.005	-	10	0.110	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
LINC00572	-	antisense	13	q12.3	-	-	-	-	-0.125	largescale	-0.125	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.892	1.078	-0.892	1.078
LINC00575	-	lincRNA	4	q21.22	-	-	-	-	0.008	largescale	0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	2.062	0.044	2.062
LINC00574	-	lincRNA	6	q27	-	-	-	-	-0.001	largescale	-0.001	-	25	0.196	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
OR9G4	Q8NGQ1	protein_coding	11	q12.1	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
MOSPD2	-	protein_coding	X	p22.2	-	-	-	-	0.004	largescale	0.004	-	4194	13.468	1.413	-	-	-	-	-	-	-	-	-	-	-	-	0.022	1.015	0.022	1.015
MOSPD1	-	protein_coding	X	q26.3	-	-	-	-	0.023	largescale	0.023	-	1347	9.146	-0.834	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
OR9G1	Q8NH87	protein_coding	11	q12.1	-	-	-	-	-0.127	largescale	-0.127	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
PAN3	-	protein_coding	13	q12.2	-	-	-	-	-0.113	focal	-0.113	-	2735	7.817	0.678	-	-	-	-	-	-	-	-	-	-	-	-	-0.782	1.163	-0.782	1.163
PAN2	-	protein_coding	12	q13.3	-	-	-	-	0.002	largescale	0.002	-	5496	13.697	0.606	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
RNU6-157P	-	snRNA	1	q24.3	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
DPP8	Q6V1X1	protein_coding	15	q22.31	-	-	-	-	-0.010	largescale	-0.01	-	5232	9.307	0.411	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
DPP9	Q86TI2	protein_coding	19	p13.3	-	-	-	-	0.159	largescale	0.159	-	4174	9.108	0.907	-	-	-	-	-	-	-	-	-	-	-	-	0.720	3.295	0.720	3.295
STK33	Q9BYT3	protein_coding	11	p15.4	-	-	-	-	0.000	largescale	0.0	-	1557	3.723	-0.117	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	2.000	-0.000	2.000
DPP3	-	protein_coding	11	q13.2	-	-	-	-	-0.127	largescale	-0.127	-	1287	5.875	-0.685	-	-	-	-	-	-	-	-	-	-	-	-	-0.911	1.064	-0.911	1.064
DPP4	P27487	protein_coding	2	q24.2	yes	-	-	-	-0.005	largescale	-0.005	-	111	0.402	-0.941	-	-	-	-	-	-	-	-	-	-	-	TALABOSTAT	-0.028	1.962	-0.028	1.962
SUOX	P51687	protein_coding	12	q13.2	-	-	-	-	0.002	largescale	0.002	-	2151	7.801	0.049	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.015	0.011	2.015
DPP6	P42658	protein_coding	7	q36.2	-	-	-	-	0.135	focal	0.135	-	11053	14.790	0.094	-	-	-	-	-	-	-	-	-	-	-	-	0.628	3.090	0.628	3.090
DPP7	-	protein_coding	9	q34.3	-	-	-	-	-0.008	largescale	-0.008	-	8747	56.338	0.387	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
RBMX	-	protein_coding	X	q26.3	-	-	-	-	0.023	largescale	0.023	-	17930	55.367	0.050	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.089	0.123	1.089
TCEB1P2	-	pseudogene	15	q15.1	-	-	-	-	-0.010	largescale	-0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
TCEB1P3	-	pseudogene	10	p14	-	-	-	-	-0.117	largescale	-0.117	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.818	1.134	-0.818	1.134
TCEB1P4	-	pseudogene	Y	p11.2	-	-	-	-	0.020	focal	0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.108	1.078	0.108	1.078
STK36	Q9NRP7	protein_coding	2	q35	-	-	-	-	-0.005	largescale	-0.005	-	3418	9.613	0.225	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
TCEB1P6	-	pseudogene	Y	q11.222	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	1.105	0.144	1.105
TCEB1P7	-	pseudogene	Y	q11.222	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	1.105	0.144	1.105
TCEB1P8	-	pseudogene	Y	q11.223	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	1.105	0.144	1.105
TCEB1P9	-	pseudogene	Y	q11.223	-	-	-	-	0.027	largescale	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.144	1.105	0.144	1.105
STK38	Q15208	protein_coding	6	p21.31	-	-	-	-	-0.001	largescale	-0.001	-	4620	23.466	1.017	-	-	-	-	-	-	-	-	-	-	-	-	-0.006	1.992	-0.006	1.992
IK	-	protein_coding	5	q31.3	-	-	-	-	-0.005	largescale	-0.005	-	8539	37.490	0.699	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
STK39	Q9UEW8	protein_coding	2	q24.3	-	-	-	-	-0.005	largescale	-0.005	-	7373	31.532	0.837	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	1.962	-0.028	1.962
