Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
BRAT1	-	protein_coding	7	p22.3	-	-	-	-	0.438	largescale	0.438	-	4402	14.548	-0.280	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.844	0.493	2.844
OAS1	P00973	protein_coding	12	q24.13	-	-	-	-	0.022	largescale	0.022	-	4357	24.449	0.680	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
OAS3	-	protein_coding	12	q24.13	-	-	-	-	0.022	largescale	0.022	-	3588	9.541	-0.549	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
OAS2	-	protein_coding	12	q24.13	-	-	-	-	0.022	largescale	0.022	-	2205	7.723	0.298	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
NBPF6	-	protein_coding	1	p13.3	-	-	-	-	-0.139	largescale	-0.139	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.807	-0.161	1.807
PEX5L-AS2	-	antisense	3	q26.33	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.024	2.054	0.024	2.054
OASL	-	protein_coding	12	q24.31	-	-	-	-	0.022	largescale	0.022	-	851	7.993	0.672	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
CCIN	-	protein_coding	9	p13.3	-	-	-	-	-0.114	focal	-0.114	-	50	0.565	0.719	-	-	-	-	-	-	-	-	-	-	-	-	-0.132	1.844	-0.132	1.844
ZNF667	-	protein_coding	19	q13.43	-	-	-	-	0.327	focal	0.327	-	2894	6.955	0.080	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
LINC00854	-	processed_transcript	17	q21.31	-	-	-	-	0.032	focal	0.032	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.072	0.037	2.072
DLGAP5P1	-	pseudogene	Y	p11.2	-	-	-	-	0.188	largescale	0.188	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
SCAND2P	-	pseudogene	15	q25.2	-	-	-	-	0.027	largescale	0.027	-	1039	3.997	0.397	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.064	0.031	2.064
CCDC82	-	protein_coding	11	q21	-	-	-	-	0.023	largescale	0.023	-	8585	26.967	-0.732	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
DTHD1	-	protein_coding	4	p14	-	-	-	-	0.016	largescale	0.016	-	92	0.359	1.012	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
CCDC81	-	protein_coding	11	q14.2	-	-	-	-	0.023	largescale	0.023	-	88	0.425	-0.252	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
ASPHD2	-	protein_coding	22	q12.1	-	-	-	-	-0.211	largescale	-0.211	-	881	5.758	-0.060	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
ASPHD1	-	protein_coding	16	p11.2	-	-	-	-	-0.164	focal	-0.164	-	2770	26.287	0.181	-	-	-	-	-	-	-	-	-	-	-	-	-0.190	1.771	-0.190	1.771
PTGFRN	-	protein_coding	1	p13.1	-	-	-	-	-0.139	largescale	-0.139	-	6455	22.296	-0.566	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.807	-0.161	1.807
UBAP2	-	protein_coding	9	p13.3	-	-	-	-	-0.569	focal	-0.569	-	1369	2.831	-1.444	-	-	-	-	-	-	-	-	-	-	-	-	-0.677	1.263	-0.677	1.263
UBAP1	-	protein_coding	9	p13.3	-	-	-	-	-0.569	focal	-0.569	-	6864	49.377	-0.507	-	-	-	-	-	-	-	-	-	-	-	-	-0.677	1.263	-0.677	1.263
DHRS4-AS1	-	processed_transcript	14	q11.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	0.829	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
CDC6	-	protein_coding	17	q21.2	-	-	-	-	-0.782	focal	-0.782	-	1001	6.494	-1.341	-	-	-	-	-	-	-	-	-	-	-	-	-0.946	1.048	-0.946	1.048
TMEM9B	-	protein_coding	11	p15.4	-	-	-	-	-0.126	largescale	-0.126	-	17325	124.061	0.586	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.826	-0.146	1.826
PROB1	-	protein_coding	5	q31.2	-	-	-	-	0.022	largescale	0.022	-	70	0.472	-0.962	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
DDX60L	-	protein_coding	4	q32.3	-	-	-	-	0.006	largescale	0.006	-	3235	5.839	0.626	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.030	0.007	2.030
C8orf22	-	protein_coding	8	q11.21	-	-	-	-	0.006	largescale	0.006	-	458	4.880	-	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.030	0.007	2.030
KLHL36	-	protein_coding	16	q24.1	-	-	-	-	0.020	largescale	0.02	-	3557	7.808	0.196	-	-	-	-	-	-	-	-	-	-	-	-	0.023	2.052	0.023	2.052
KLHL34	-	protein_coding	X	p22.12	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
KLHL35	-	protein_coding	11	q13.4	-	-	-	-	0.023	largescale	0.023	-	75	0.531	-0.259	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
KLHL32	-	protein_coding	6	q16.1	-	-	-	-	-0.002	largescale	-0.002	-	1252	7.273	0.065	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.017	-0.002	2.017
KLHL33	-	protein_coding	14	q11.2	-	-	-	-	0.025	largescale	0.025	-	10	0.118	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
KLHL30	-	protein_coding	2	q37.3	-	-	-	-	0.016	largescale	0.016	-	2	0.012	-	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
KLHL31	-	protein_coding	6	p12.1	-	-	-	-	-0.002	largescale	-0.002	-	43	0.164	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	2.017	-0.002	2.017
TMEM92	-	protein_coding	17	q21.33	-	-	-	-	0.032	focal	0.032	-	2	0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.072	0.037	2.072
TMEM91	-	protein_coding	19	q13.2	-	-	-	-	0.459	largescale	0.459	-	464	3.641	0.530	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
TMEM97	-	protein_coding	17	q11.2	-	-	-	-	-0.783	focal	-0.783	-	198	1.434	-2.755	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.048	-0.947	1.048
TMEM94	-	protein_coding	17	q25.1	-	-	-	-	0.023	largescale	0.023	-	5417	13.424	-1.629	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
TMEM95	-	protein_coding	17	p13.1	-	-	-	-	0.034	largescale	0.034	-	4	0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.075	0.039	2.075
RPS6KA2-IT1	-	sense_intronic	6	q27	-	-	-	-	-0.804	focal	-0.804	-	4	0.152	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.974	1.028	-0.974	1.028
MTNR1B	P49286	protein_coding	11	q14.3	-	-	-	-	0.023	largescale	0.023	-	6	0.067	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MTNR1A	P48039	protein_coding	4	q35.2	-	-	-	-	0.000	focal	0.0	-	2	0.034	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.020	0.000	2.020
RNU6-75P	-	snRNA	13	q31.3	-	-	-	-	-0.028	largescale	-0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.032	1.975	-0.032	1.975
PEX1	-	protein_coding	7	q21.2	-	-	-	-	0.465	largescale	0.465	-	5591	15.629	-0.186	-	-	-	-	-	-	-	-	-	-	-	-	0.523	2.903	0.523	2.903
PEX3	-	protein_coding	6	q24.2	-	-	-	-	-0.030	largescale	-0.03	-	5151	50.863	0.983	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.972	-0.035	1.972
PEX2	-	protein_coding	8	q21.11	-	-	-	-	0.006	largescale	0.006	-	14649	64.256	1.236	-	-	-	-	-	-	-	-	-	-	-	-	0.007	2.030	0.007	2.030
CCDC75P1	-	pseudogene	3	p13	-	-	-	-	-0.016	largescale	-0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
PEX7	-	protein_coding	6	q23.3	-	-	-	-	-0.030	largescale	-0.03	-	1724	20.647	0.905	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.972	-0.035	1.972
PEX6	-	protein_coding	6	p21.1	-	-	-	-	0.030	focal	0.03	-	2955	18.530	0.132	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.069	0.034	2.069
REG4	-	protein_coding	1	p12	-	-	-	-	-0.121	focal	-0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.140	1.833	-0.140	1.833
OR5B10P	-	pseudogene	11	q12.1	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
OR2G1P	-	pseudogene	6	p22.1	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
TFPT	-	protein_coding	19	q13.42	-	yes	-	-	0.327	focal	0.327	-	2736	48.411	0.903	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
HSD3BP2	-	pseudogene	1	p12	-	-	-	-	-0.121	focal	-0.121	-	2	0.030	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.140	1.833	-0.140	1.833
GNAI2	-	protein_coding	3	p21.31	-	-	-	-	-0.016	largescale	-0.016	-	18343	52.609	0.109	K315fs	3:50294995	-	HIGH	12.230	139	0.000	50	0.000	2006	5	-	-0.018	1.994	-0.018	1.994
GNAI3	-	protein_coding	1	p13.3	-	-	-	-	-0.139	largescale	-0.139	-	15403	105.413	-1.106	-	-	-	-	-	-	-	-	-	-	-	-	-0.161	1.807	-0.161	1.807
GNAI1	P63096	protein_coding	7	q21.11	-	-	-	-	0.465	largescale	0.465	-	2621	12.647	-0.836	-	-	-	-	-	-	-	-	-	-	-	-	0.523	2.903	0.523	2.903
OR2L6P	-	pseudogene	1	q44	-	-	-	-	-0.100	focal	-0.1	-	4	0.093	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.116	1.865	-0.116	1.865
EPPIN-WFDC6	-	protein_coding	20	q13.12	-	-	-	-	0.490	largescale	0.49	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
SNORD56B	-	snoRNA	14	q24.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
RPS8P6	-	pseudogene	3	p26.3	-	-	-	-	-0.011	largescale	-0.011	-	10	0.360	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.002	-0.013	2.002
RPS8P3	-	pseudogene	18	q21.2	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
POMP	-	protein_coding	13	q12.3	-	-	-	-	-0.013	largescale	-0.013	-	34230	525.932	0.878	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
TFPI	P10646	protein_coding	2	q32.1	-	-	-	-	0.016	largescale	0.016	-	861	1.613	-0.802	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
RNU5E-4P	-	snRNA	1	p36.22	-	-	-	-	0.031	largescale	0.031	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
POMC	P01189	protein_coding	2	p23.3	-	-	-	-	0.018	largescale	0.018	-	54	0.770	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
ACHE	P22303	protein_coding	7	q22.1	-	-	-	-	0.465	largescale	0.465	-	1748	10.282	1.475	-	-	-	-	-	-	-	-	-	-	-	-	0.523	2.903	0.523	2.903
PRB2	-	protein_coding	12	p13.2	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
PRB3	-	protein_coding	12	p13.2	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
PRB4	-	protein_coding	12	p13.2	-	-	-	-	0.022	largescale	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
WSCD1	-	protein_coding	17	p13.2	-	-	-	-	0.034	largescale	0.034	-	14568	35.194	0.352	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.075	0.039	2.075
WSCD2	-	protein_coding	12	q23.3	-	-	-	-	0.022	largescale	0.022	-	72	0.241	-0.213	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
AKT3-IT1	-	sense_intronic	1	q44	-	-	-	-	0.023	largescale	0.023	-	2	0.085	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
ADIPOQ-AS1	-	antisense	3	q27.3	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.024	2.054	0.024	2.054
GDA	-	protein_coding	9	q21.13	-	-	-	-	0.101	largescale	0.101	-	685	1.908	-0.230	-	-	-	-	-	-	-	-	-	-	-	-	0.116	2.188	0.116	2.188
MYL6P1	-	pseudogene	21	q22.3	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
MYL6P4	-	pseudogene	7	q34	-	-	-	-	0.477	largescale	0.477	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.536	2.930	0.536	2.930
CDKN2AIPNLP1	-	pseudogene	1	q42.12	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
CDKN2AIPNLP2	-	pseudogene	2	p23.3	-	-	-	-	0.018	largescale	0.018	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
CDKN2AIPNLP3	-	pseudogene	13	q14.11	-	-	-	-	-0.013	largescale	-0.013	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.999	-0.015	1.999
ZEB1	-	protein_coding	10	p11.22	-	-	-	-	-0.793	largescale	-0.793	-	25000	64.072	0.421	-	-	-	-	-	-	-	-	-	-	-	-	-0.960	1.038	-0.960	1.038
TOMM20	-	protein_coding	1	q42.3	-	-	-	-	0.023	largescale	0.023	-	41210	255.273	1.179	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
RPS13	-	protein_coding	11	p15.1	-	-	-	-	-0.126	largescale	-0.126	-	116205	1166.341	1.479	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.826	-0.146	1.826
RPS12	-	protein_coding	6	q23.2	-	-	-	-	-0.030	largescale	-0.03	-	137499	3933.281	1.029	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.972	-0.035	1.972
RPS11	-	protein_coding	19	q13.33	-	-	-	-	0.327	focal	0.327	-	318449	5026.618	0.883	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
RPS10	-	protein_coding	6	p21.31	-	-	-	-	0.030	focal	0.03	-	734	9.838	1.414	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.069	0.034	2.069
RNU6-830P	-	snRNA	1	p32.3	-	-	-	-	-0.132	focal	-0.132	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.153	1.817	-0.153	1.817
RPS16	-	protein_coding	19	q13.2	-	-	-	-	0.459	largescale	0.459	-	137900	1162.361	1.373	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
RPS15	-	protein_coding	19	p13.3	-	-	-	-	0.536	focal	0.536	-	112816	1111.978	1.996	-	-	-	-	-	-	-	-	-	-	-	-	0.601	3.065	0.601	3.065
RPS14	-	protein_coding	5	q33.1	-	-	-	-	0.022	largescale	0.022	-	193958	936.527	1.080	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
SLC16A5	O15375	protein_coding	17	q25.1	-	-	-	-	0.023	largescale	0.023	-	49	0.348	-0.091	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
RPS19	-	protein_coding	19	q13.2	-	-	-	-	0.459	largescale	0.459	-	280468	1617.259	1.482	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
RPS18	-	protein_coding	6	p21.32	-	-	-	-	0.030	focal	0.03	-	266097	3076.059	0.897	-	-	-	-	-	-	-	-	-	-	-	-	0.034	2.069	0.034	2.069
RHOXF2	-	protein_coding	X	q24	-	-	-	-	0.010	largescale	0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
RHOXF1	-	protein_coding	X	q24	-	-	-	-	0.010	largescale	0.01	-	4	0.114	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
MIR4529	-	miRNA	18	q21.2	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
OR1F1	O43749	protein_coding	16	p13.3	-	-	-	-	0.046	focal	0.046	-	3	0.070	-	-	-	-	-	-	-	-	-	-	-	-	-	0.053	2.095	0.053	2.095
RNU6-530P	-	snRNA	7	q21.11	-	-	-	-	0.465	largescale	0.465	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.523	2.903	0.523	2.903
SPATS2L	-	protein_coding	2	q33.1	-	-	-	-	0.016	largescale	0.016	-	19651	64.313	0.583	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
PUSL1	-	protein_coding	1	p36.33	-	-	-	-	-0.786	focal	-0.786	-	682	6.012	-1.357	-	-	-	-	-	-	-	-	-	-	-	-	-0.951	1.045	-0.951	1.045
RPL21P10	-	pseudogene	14	q24.3	-	-	-	-	0.025	largescale	0.025	-	3	0.134	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
RPL21P11	-	pseudogene	14	q32.11	-	-	-	-	0.025	largescale	0.025	-	12	0.545	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
RPL21P13	-	pseudogene	14	q32.32	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
PLCXD3	-	protein_coding	5	p13.1	-	-	-	-	0.022	largescale	0.022	-	178	0.505	0.430	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
PLCXD2	-	protein_coding	3	q13.2	-	-	-	-	-0.123	largescale	-0.123	-	29	0.217	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.142	1.830	-0.142	1.830
PLCXD1	-	protein_coding	X	p22.33	-	-	-	-	-	-	-	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-
RPL21P17	-	pseudogene	3	p26.3	-	-	-	-	-0.011	largescale	-0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.013	2.002	-0.013	2.002
TSSC4	-	protein_coding	11	p15.5	-	-	-	-	-0.126	largescale	-0.126	-	3427	28.299	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.826	-0.146	1.826
TSSC2	-	pseudogene	11	p15.4	-	-	-	-	-0.126	largescale	-0.126	-	21	0.126	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.826	-0.146	1.826
TSSC1	-	protein_coding	2	p25.3	-	-	-	-	0.018	largescale	0.018	-	4278	16.253	-0.139	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.049	0.021	2.049
OR7E161P	-	pseudogene	8	p23.1	-	-	-	-	-0.803	focal	-0.803	-	2	0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.973	1.029	-0.973	1.029
RRAGA	-	protein_coding	9	p22.1	-	-	-	-	-0.586	focal	-0.586	-	10189	135.652	0.145	-	-	-	-	-	-	-	-	-	-	-	-	-0.698	1.245	-0.698	1.245
RRAGC	-	protein_coding	1	p34.3	-	-	-	-	0.031	largescale	0.031	-	11142	47.312	0.893	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
RRAGB	-	protein_coding	X	p11.21	-	-	-	-	0.010	largescale	0.01	-	5151	41.474	0.465	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
RPL31P60	-	pseudogene	19	q13.11	-	-	-	-	0.459	largescale	0.459	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
RPL31P61	-	pseudogene	19	q13.12	-	-	-	-	0.459	largescale	0.459	-	5	0.292	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
RPL31P63	-	pseudogene	X	q13.1	-	-	-	-	0.010	largescale	0.01	-	6	0.338	-	-	-	-	-	-	-	-	-	-	-	-	-	0.011	2.036	0.011	2.036
GGT2	-	protein_coding	22	q11.21	-	-	-	-	-0.211	largescale	-0.211	-	3	0.028	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
GGT1	P19440	protein_coding	22	q11.23	-	-	-	-	-0.211	largescale	-0.211	-	317	1.569	0.072	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
GGT6	-	protein_coding	17	p13.2	-	-	-	-	0.034	largescale	0.034	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.039	2.075	0.039	2.075
GGT7	-	protein_coding	20	q11.22	-	-	-	-	0.490	largescale	0.49	-	5252	38.851	-0.225	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
GGT5	-	protein_coding	22	q11.23	-	-	-	-	-0.211	largescale	-0.211	-	704	5.964	-1.076	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
TIAF1	-	protein_coding	17	q11.2	-	-	-	-	0.037	focal	0.037	-	150	0.498	-0.989	-	-	-	-	-	-	-	-	-	-	-	-	0.042	2.080	0.042	2.080
PTPRU	Q92729	protein_coding	1	p35.3	-	-	-	-	0.031	largescale	0.031	-	929	3.042	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
PTPRT	O14522	protein_coding	20	q13.11,q12	-	-	-	-	0.490	largescale	0.49	-	352	0.597	-0.220	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
PTPRS	Q13332	protein_coding	19	p13.3	-	-	-	-	0.459	largescale	0.459	-	14558	33.765	-0.802	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.890	0.517	2.890
PTPRR	Q15256	protein_coding	12	q15	-	-	-	-	0.022	largescale	0.022	-	309	1.318	0.436	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
PTPRQ	Q9UMZ3	protein_coding	12	q21.31	-	-	-	-	0.022	largescale	0.022	-	14	0.026	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
TINF2	-	protein_coding	14	q12	-	-	-	-	0.025	largescale	0.025	-	8447	68.338	-0.164	-	-	-	-	-	-	-	-	-	-	-	-	0.029	2.061	0.029	2.061
PTPRG	P23470	protein_coding	3	p14.2	-	-	-	-	-0.016	largescale	-0.016	-	6660	9.989	-1.141	-	-	-	-	-	-	-	-	-	-	-	-	-0.018	1.994	-0.018	1.994
PTPRF	P10586	protein_coding	1	p34.2	-	-	-	-	0.031	largescale	0.031	-	14011	28.679	-0.124	-	-	-	-	-	-	-	-	-	-	-	-	0.036	2.070	0.036	2.070
PTPRE	P23469	protein_coding	10	q26.2	-	-	-	-	-0.798	focal	-0.798	-	4094	7.950	0.507	-	-	-	-	-	-	-	-	-	-	-	-	-0.967	1.034	-0.967	1.034
PTPRD	P23468	protein_coding	9	p23,p24.1	-	-	-	-	-0.586	focal	-0.586	-	6445	12.761	-0.616	-	-	-	-	-	-	-	-	-	-	-	-	-0.698	1.245	-0.698	1.245
PTPRC	P08575	protein_coding	1	q32.1,q31.3	-	yes	-	-	0.023	largescale	0.023	-	2944	7.593	0.336	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.057	0.026	2.057
PTPRB	P23467	protein_coding	12	q15	-	yes	-	-	0.022	largescale	0.022	-	372	0.602	-1.662	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
PTPRA	P18433	protein_coding	20	p13	-	-	-	-	0.490	largescale	0.49	-	17907	87.135	-0.201	-	-	-	-	-	-	-	-	-	-	-	-	0.551	2.959	0.551	2.959
PTPRO	Q16827	protein_coding	12	p12.3	-	-	-	-	0.022	largescale	0.022	-	2597	7.578	-0.730	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.056	0.025	2.056
PTPRN	Q16849	protein_coding	2	q35	-	-	-	-	0.016	largescale	0.016	-	3005	7.981	-0.028	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.046	0.018	2.046
PTPRM	P28827	protein_coding	18	p11.23	-	-	-	-	0.012	largescale	0.012	-	2325	5.150	0.301	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
PTPRK	Q15262	protein_coding	6	q22.33	-	yes	-	-	-0.030	largescale	-0.03	-	3303	7.994	-1.355	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.972	-0.035	1.972
PTPRJ	Q12913	protein_coding	11	p11.2	-	-	-	-	-0.126	largescale	-0.126	-	1661	5.297	0.165	-	-	-	-	-	-	-	-	-	-	-	-	-0.146	1.826	-0.146	1.826
PTPRH	Q9HD43	protein_coding	19	q13.42	-	-	-	-	0.327	focal	0.327	-	674	3.404	1.581	-	-	-	-	-	-	-	-	-	-	-	-	0.370	2.611	0.370	2.611
MIR320C1	-	miRNA	18	q11.2	-	-	-	-	0.012	largescale	0.012	-	4	0.997	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
MIR320C2	-	miRNA	18	q11.2	-	-	-	-	0.012	largescale	0.012	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.039	0.014	2.039
IFT27	-	protein_coding	22	q12.3	-	-	-	-	-0.211	largescale	-0.211	-	3829	10.490	0.432	-	-	-	-	-	-	-	-	-	-	-	-	-0.245	1.704	-0.245	1.704
IFT20	-	protein_coding	17	q11.2	-	-	-	-	-0.783	focal	-0.783	-	3977	27.048	0.494	-	-	-	-	-	-	-	-	-	-	-	-	-0.947	1.048	-0.947	1.048
