Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
CYB5D2	-	protein_coding	17	p13.2	-	-	-	-	0.059	focal	0.059	-	2451	62.370	0.333	-	-	-	-	-	-	-	-	-	-	-	-	0.067	3.886	0.067	3.886
SRP72	-	protein_coding	4	q12	-	-	-	-	-0.364	focal	-0.364	-	11304	133.971	0.547	-	-	-	-	-	-	-	-	-	-	-	-	-0.422	2.770	-0.422	2.770
BCO1	-	protein_coding	16	q23.2	-	-	-	-	-0.843	focal	-0.843	-	0	0.000	-2.011	-	-	-	-	-	-	-	-	-	-	-	-	-1.008	1.844	-1.008	1.844
ANKRD54P1	-	pseudogene	10	q11.21	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
MAPK4	P31152	protein_coding	18	q21.2,q21.1	-	-	-	-	0.079	largescale	0.079	-	983	7.181	-1.178	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
PAF1	-	protein_coding	19	q13.2	-	-	-	-	0.033	largescale	0.033	-	6544	136.190	1.059	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
REP15	-	protein_coding	12	p11.22	-	-	-	-	0.073	largescale	0.073	-	39	1.901	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
VPS26BP1	-	pseudogene	3	p21.31	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNU1-133P	-	snRNA	2	q33.1	-	-	-	-	-0.300	largescale	-0.3	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
RPL34P33	-	pseudogene	19	p12	-	-	-	-	0.033	largescale	0.033	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
KIR2DP1	-	pseudogene	19	q13.42	-	-	-	-	0.022	focal	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	3.775	0.025	3.775
SPATC1	-	protein_coding	8	q24.3	-	-	-	-	1.020	focal	1.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.116	8.044	1.116	8.044
MILR1	-	protein_coding	17	q23.3	-	-	-	-	0.080	largescale	0.08	-	10	0.604	-1.284	-	-	-	-	-	-	-	-	-	-	-	-	0.091	3.950	0.091	3.950
RBBP4P5	-	pseudogene	14	q11.2	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
RBBP4P4	-	pseudogene	6	p11.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
RBBP4P6	-	pseudogene	5	q14.3	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
RBBP4P1	-	pseudogene	5	p15.2	-	-	-	-	0.064	largescale	0.064	-	65	2.828	1.069	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
RBBP4P3	-	pseudogene	6	p11.2	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
RBBP4P2	-	pseudogene	3	q11.1	-	-	-	-	0.079	largescale	0.079	-	3	0.132	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
CHEK2P4	-	pseudogene	22	q11.1	-	-	-	-	-0.839	focal	-0.839	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.003	1.851	-1.003	1.851
GNB1L	-	protein_coding	22	q11.21	-	-	-	-	-0.804	focal	-0.804	-	88	0.699	-1.378	-	-	-	-	-	-	-	-	-	-	-	-	-0.959	1.909	-0.959	1.909
RNU6-1254P	-	snRNA	7	q11.21	-	-	-	-	0.044	largescale	0.044	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
UNC119	-	protein_coding	17	q11.2	-	-	-	-	0.062	largescale	0.062	-	1919	20.779	0.489	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
MIR576	-	miRNA	4	q25	-	-	-	-	-0.351	focal	-0.351	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.406	2.800	-0.406	2.800
MIR577	-	miRNA	4	q26	-	-	-	-	-0.351	focal	-0.351	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.406	2.800	-0.406	2.800
MIR574	-	miRNA	4	p14	-	-	-	-	0.350	largescale	0.35	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.392	4.868	0.392	4.868
MIR575	-	miRNA	4	q21.22	-	-	-	-	-0.299	focal	-0.299	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
MIR572	-	miRNA	4	p15.33	-	-	-	-	0.350	largescale	0.35	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.392	4.868	0.392	4.868
MIR573	-	miRNA	4	p15.2	-	-	-	-	0.350	largescale	0.35	-	54	30.286	-	-	-	-	-	-	-	-	-	-	-	-	-	0.392	4.868	0.392	4.868
MIR570	-	miRNA	3	q29	-	-	-	-	0.027	focal	0.027	-	31	17.745	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	3.790	0.031	3.790
MIR571	-	miRNA	4	p16.3	-	-	-	-	0.057	focal	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
RNU7-174P	-	snRNA	8	q12.1	-	-	-	-	-0.312	largescale	-0.312	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.360	2.890	-0.360	2.890
MIR578	-	miRNA	4	q32.3	-	-	-	-	-0.339	focal	-0.339	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.392	2.827	-0.392	2.827
MIR579	-	miRNA	5	p13.3	-	-	-	-	0.064	largescale	0.064	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
KCND1	Q9NSA2	protein_coding	X	p11.23	-	-	-	-	0.036	largescale	0.036	-	10	0.096	-1.383	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
MFSD8	-	protein_coding	4	q28.2	-	-	-	-	-0.337	focal	-0.337	-	791	8.744	-1.767	-	-	-	-	-	-	-	-	-	-	-	-	-0.390	2.832	-0.390	2.832
KCND3	Q9UK17	protein_coding	1	p13.2	-	-	-	-	0.646	focal	0.646	-	6124	43.245	0.605	G436C	1:112323377	-	MODERATE	30.994	171	0.000	49	7.692	13	5	-	0.715	6.091	0.715	6.091
KCND2	Q9NZV8	protein_coding	7	q31.31	-	-	-	-	-0.354	largescale	-0.354	-	889	8.886	-1.026	-	-	-	-	-	-	-	-	-	-	-	-	-0.410	2.793	-0.410	2.793
CCHCR1	-	protein_coding	6	p21.33	-	-	-	-	0.060	focal	0.06	-	1642	17.926	0.983	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
MFSD1	-	protein_coding	3	q25.32	-	-	-	-	0.079	largescale	0.079	-	2328	24.444	-0.955	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
MFSD3	-	protein_coding	8	q24.3	-	-	-	-	1.020	focal	1.02	-	457	13.919	0.650	-	-	-	-	-	-	-	-	-	-	-	-	1.116	8.044	1.116	8.044
MFSD5	-	protein_coding	12	q13.13	-	-	-	-	0.073	largescale	0.073	-	1340	28.827	-0.329	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
MFSD7	-	protein_coding	4	p16.3	-	-	-	-	0.057	focal	0.057	-	19	0.399	-0.577	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
ABHD14B	-	protein_coding	3	p21.2	-	-	-	-	0.092	largescale	0.092	-	405	7.114	-0.577	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
IL6STP1	-	pseudogene	17	p12	-	-	-	-	0.062	largescale	0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
TAMM41	-	protein_coding	3	p25.2	-	-	-	-	0.092	largescale	0.092	-	564	5.285	-0.180	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
MIR509-3	-	miRNA	X	q27.3	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
MAP6D1	-	protein_coding	3	q27.1	-	-	-	-	0.027	focal	0.027	-	606	13.973	-0.561	-	-	-	-	-	-	-	-	-	-	-	-	0.031	3.790	0.031	3.790
GAPDHP62	-	pseudogene	8	q22.2	-	-	-	-	1.025	largescale	1.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.122	8.073	1.122	8.073
GAPDHP63	-	pseudogene	6	q14.1	-	-	-	-	0.009	largescale	0.009	-	42	2.316	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
GAPDHP60	-	pseudogene	4	q22.1	-	-	-	-	-0.299	focal	-0.299	-	5	0.279	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.345	2.921	-0.345	2.921
GAPDHP61	-	pseudogene	15	q22.31	-	-	-	-	0.071	largescale	0.071	-	18	0.994	-	-	-	-	-	-	-	-	-	-	-	-	-	0.080	3.923	0.080	3.923
GAPDHP66	-	pseudogene	18	p11.31	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
GAPDHP67	-	pseudogene	X	q26.3	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
GAPDHP64	-	pseudogene	1	p13.1	-	-	-	-	0.646	focal	0.646	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.715	6.091	0.715	6.091
NCDN	-	protein_coding	1	p34.3	-	-	-	-	0.405	largescale	0.405	-	2772	31.303	0.580	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
KAT6B	-	protein_coding	10	q22.2	-	yes	-	-	0.043	largescale	0.043	-	5706	23.644	1.330	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
GAPDHP68	-	pseudogene	7	p21.3	-	-	-	-	0.044	largescale	0.044	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
GAPDHP69	-	pseudogene	13	q12.3	-	-	-	-	0.041	focal	0.041	-	1	0.055	-	-	-	-	-	-	-	-	-	-	-	-	-	0.047	3.832	0.047	3.832
TCAM1P	-	pseudogene	17	q23.3	-	-	-	-	0.080	largescale	0.08	-	3	0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	0.091	3.950	0.091	3.950
RNU6-576P	-	snRNA	10	p15.3	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
OR8G5	-	protein_coding	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
BHLHE41	-	protein_coding	12	p12.1	-	-	-	-	0.073	largescale	0.073	-	559	7.862	-1.598	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
OR8G1	Q15617	polymorphic_pseudogene	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
OR8G2	Q15614	pseudogene	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
MAGI3	-	protein_coding	1	p13.2	-	-	-	-	0.646	focal	0.646	-	8624	58.539	1.793	-	-	-	-	-	-	-	-	-	-	-	-	0.715	6.091	0.715	6.091
MAGI2	-	protein_coding	7	q21.11	-	-	-	-	0.044	largescale	0.044	-	1358	7.819	-1.576	-	-	-	-	-	-	-	-	-	-	-	-	0.050	3.841	0.050	3.841
MAGI1	-	protein_coding	3	p14.1	-	-	-	-	0.092	largescale	0.092	-	11635	46.139	0.977	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
VWA3A	-	protein_coding	16	p12.2	-	-	-	-	-0.323	largescale	-0.323	-	5	0.055	-0.889	-	-	-	-	-	-	-	-	-	-	-	-	-0.373	2.864	-0.373	2.864
UGT2B7	-	protein_coding	4	q13.2	-	-	-	-	-0.366	focal	-0.366	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.424	2.765	-0.424	2.765
UGT2B4	-	protein_coding	4	q13.2	-	-	-	-	-0.370	focal	-0.37	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.429	2.756	-0.429	2.756
OR10D4P	-	pseudogene	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
NGEF	-	protein_coding	2	q37.1	-	-	-	-	-0.300	largescale	-0.3	-	70	0.829	-1.061	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
SELL	-	protein_coding	1	q24.2	-	-	-	-	0.362	focal	0.362	-	4	0.082	-2.303	-	-	-	-	-	-	-	-	-	-	-	-	0.405	4.912	0.405	4.912
RNU6-106P	-	snRNA	1	q22	-	-	-	-	0.624	focal	0.624	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.691	5.991	0.691	5.991
ST7-OT4	-	protein_coding	7	q31.2	-	-	-	-	-0.354	largescale	-0.354	-	2	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.410	2.793	-0.410	2.793
RPL34P17	-	pseudogene	8	q11.23	-	-	-	-	-0.312	largescale	-0.312	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.360	2.890	-0.360	2.890
ARMC4P1	-	pseudogene	10	p12.1	-	-	-	-	0.043	largescale	0.043	-	8	0.521	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
GAPT	-	protein_coding	5	q11.2	-	-	-	-	0.064	largescale	0.064	-	10	0.170	-1.787	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
MAGIX	-	protein_coding	X	p11.23	-	-	-	-	0.036	largescale	0.036	-	71	0.797	0.188	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
CCL16	-	protein_coding	17	q12	-	-	-	-	0.062	largescale	0.062	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.070	3.895	0.070	3.895
NDUFA12P1	-	pseudogene	13	q32.3	-	-	-	-	1.043	focal	1.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.141	8.181	1.141	8.181
BST1	Q10588	protein_coding	4	p15.32	-	-	-	-	0.350	largescale	0.35	-	323	6.018	0.382	-	-	-	-	-	-	-	-	-	-	-	-	0.392	4.868	0.392	4.868
BST2	-	protein_coding	19	p13.11	-	-	-	-	0.033	largescale	0.033	-	128	6.351	-1.090	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
ZNF335	-	protein_coding	20	q13.12	-	-	-	-	0.068	largescale	0.068	-	1252	9.216	0.288	-	-	-	-	-	-	-	-	-	-	-	-	0.077	3.913	0.077	3.913
HPS1	-	protein_coding	10	q24.2	-	-	-	-	0.043	largescale	0.043	-	266	2.799	-1.214	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
TRIM64DP	-	pseudogene	11	q14.3	-	-	-	-	0.057	largescale	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
CARM1	-	protein_coding	19	p13.2	-	-	-	-	0.033	largescale	0.033	-	2130	28.416	0.100	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
KRTAP7-1	-	processed_transcript	21	q22.11	-	-	-	-	0.060	largescale	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
MRPS18CP4	-	pseudogene	12	p13.1	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.083	3.929	0.083	3.929
MRPS18CP6	-	pseudogene	22	q13.31	-	-	-	-	-0.841	focal	-0.841	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.006	1.848	-1.006	1.848
RNU1-139P	-	snRNA	21	q21.1	-	-	-	-	0.060	largescale	0.06	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.068	3.889	0.068	3.889
SLC25A36P1	-	pseudogene	19	q13.43	-	-	-	-	0.022	focal	0.022	-	4	0.478	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	3.775	0.025	3.775
EHHADH-AS1	-	antisense	3	q27.2	-	-	-	-	0.027	focal	0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	3.790	0.031	3.790
TMED11P	-	pseudogene	4	p16.3	-	-	-	-	0.057	focal	0.057	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
RPS26P35	-	pseudogene	8	q24.12	-	-	-	-	1.025	largescale	1.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.122	8.073	1.122	8.073
SDHAP2	-	pseudogene	3	q29	-	-	-	-	0.027	focal	0.027	3:195396686-5:232194,3:195406545-3:195696502	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	3.790	0.031	3.790
SDHAP3	-	pseudogene	5	p15.33	-	-	-	-	0.064	largescale	0.064	-	502	14.265	-0.631	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
SDHAP1	-	pseudogene	3	q29	-	-	-	-	0.027	focal	0.027	3:195406545-3:195696502	620	10.267	-0.128	-	-	-	-	-	-	-	-	-	-	-	-	0.031	3.790	0.031	3.790
SMTNL1	-	protein_coding	11	q12.1	-	-	-	-	0.039	focal	0.039	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.044	3.826	0.044	3.826
SMTNL2	-	protein_coding	17	p13.2	-	-	-	-	0.059	focal	0.059	-	46	1.034	-	-	-	-	-	-	-	-	-	-	-	-	-	0.067	3.886	0.067	3.886
IMPG2	-	protein_coding	3	q12.3	-	-	-	-	0.079	largescale	0.079	-	38	0.253	-1.225	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
IMPG1	-	protein_coding	6	q14.1	-	-	-	-	0.009	largescale	0.009	-	24	0.216	-	-	-	-	-	-	-	-	-	-	-	-	-	0.010	3.736	0.010	3.736
VWA5A	-	protein_coding	11	q24.2	-	-	-	-	0.057	largescale	0.057	-	1522	13.198	-0.153	-	-	-	-	-	-	-	-	-	-	-	-	0.065	3.880	0.065	3.880
CARMN	-	lincRNA	5	q32	-	-	-	-	0.064	largescale	0.064	-	13	0.081	0.128	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
TMEM14EP	-	protein_coding	3	q25.1	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
ATP6AP1L	-	protein_coding	5	q14.2	-	-	-	-	0.064	largescale	0.064	-	823	6.360	0.626	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
C1orf101	-	protein_coding	1	q44	-	-	-	-	-1.689	focal	-1.689	-	8	0.103	-1.835	-	-	-	-	-	-	-	-	-	-	-	-	-2.210	0.802	-2.210	0.802
TNIK	Q9UKE5	protein_coding	3	q26.31,q26.2	-	-	-	-	0.089	focal	0.089	-	3584	23.215	-0.275	-	-	-	-	-	-	-	-	-	-	-	-	0.101	3.978	0.101	3.978
SERPING1	P05155	protein_coding	11	q12.1	-	-	-	-	0.039	focal	0.039	-	2038	31.407	-0.094	-	-	-	-	-	-	-	-	-	-	-	-	0.044	3.826	0.044	3.826
GCSAM	-	protein_coding	3	q13.2	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
OR10A4	Q9H209	protein_coding	11	p15.4	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
RNA5SP299	-	rRNA	10	p14	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
RNA5SP298	-	rRNA	10	p15.3	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
C1orf106	-	protein_coding	1	q32.1	-	-	-	-	0.383	largescale	0.383	-	194	1.990	-0.733	-	-	-	-	-	-	-	-	-	-	-	-	0.428	4.992	0.428	4.992
RNA5SP291	-	rRNA	9	q31.1	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RNA5SP290	-	rRNA	9	q22.33	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RNA5SP293	-	rRNA	9	q31.2	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RNA5SP292	-	rRNA	9	q31.2	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RNA5SP295	-	rRNA	9	q32	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RNA5SP294	-	rRNA	9	q31.3	-	-	-	-	0.079	largescale	0.079	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.089	3.947	0.089	3.947
RNA5SP297	-	rRNA	10	p15.3	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.049	3.838	0.049	3.838
RNA5SP296	-	rRNA	9	q34.11	-	-	-	-	0.088	focal	0.088	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.100	3.975	0.100	3.975
ZNF267	-	protein_coding	16	p11.2	-	-	-	-	-0.323	largescale	-0.323	-	84	1.260	-1.059	-	-	-	-	-	-	-	-	-	-	-	-	-0.373	2.864	-0.373	2.864
MARCKSL1	-	protein_coding	1	p35.1	-	-	-	-	0.405	largescale	0.405	-	50297	1643.756	0.397	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
RPL7P56	-	pseudogene	X	q26.3	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
LY6E	-	protein_coding	8	q24.3	-	-	-	-	1.008	focal	1.008	-	15048	316.493	1.520	-	-	-	-	-	-	-	-	-	-	-	-	1.104	7.973	1.104	7.973
LY6D	-	protein_coding	8	q24.3	-	-	-	-	1.008	focal	1.008	-	316	11.298	-	-	-	-	-	-	-	-	-	-	-	-	-	1.104	7.973	1.104	7.973
RPL7P53	-	pseudogene	X	q13.2	-	-	-	-	0.036	largescale	0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.041	1.908	0.041	1.908
RPL7P51	-	pseudogene	19	q13.41	-	-	-	-	0.022	focal	0.022	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	3.775	0.025	3.775
RPL7P50	-	pseudogene	19	p13.3	-	-	-	-	0.033	largescale	0.033	-	4	0.306	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	3.808	0.037	3.808
LY6K	-	protein_coding	8	q24.3	-	-	-	-	1.008	focal	1.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.104	7.973	1.104	7.973
LY6H	-	protein_coding	8	q24.3	-	-	-	-	1.008	focal	1.008	-	8	0.236	-1.045	-	-	-	-	-	-	-	-	-	-	-	-	1.104	7.973	1.104	7.973
OR51M1	Q9H341	protein_coding	11	p15.4	-	-	-	-	-0.857	largescale	-0.857	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.026	1.822	-1.026	1.822
OCLN	-	protein_coding	5	q13.2	-	-	-	-	0.064	largescale	0.064	-	24	0.197	-0.683	-	-	-	-	-	-	-	-	-	-	-	-	0.073	3.901	0.073	3.901
TYW5	-	protein_coding	2	q33.1	-	-	-	-	-0.300	largescale	-0.3	-	331	1.751	-2.104	-	-	-	-	-	-	-	-	-	-	-	-	-0.346	2.918	-0.346	2.918
OCLM	-	protein_coding	1	q31.1	-	-	-	-	0.389	largescale	0.389	-	2	0.126	-	-	-	-	-	-	-	-	-	-	-	-	-	0.435	5.015	0.435	5.015
EBNA1BP2	-	protein_coding	1	p34.2	-	-	-	-	0.405	largescale	0.405	-	6500	101.351	0.757	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
TYW3	-	protein_coding	1	p31.1	-	-	-	-	0.405	largescale	0.405	-	1075	12.928	-0.848	-	-	-	-	-	-	-	-	-	-	-	-	0.452	5.076	0.452	5.076
GPR37L1	O60883	protein_coding	1	q32.1	-	-	-	-	0.383	largescale	0.383	-	0	0.000	-3.585	-	-	-	-	-	-	-	-	-	-	-	-	0.428	4.992	0.428	4.992
RNA5SP129	-	rRNA	3	p22.2	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNA5SP128	-	rRNA	3	p22.3	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNA5SP127	-	rRNA	3	p23	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNA5SP126	-	rRNA	3	p24.2	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNA5SP125	-	rRNA	3	p24.2	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
RNA5SP124	-	rRNA	3	p25.1	-	-	-	-	0.092	largescale	0.092	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	3.988	0.104	3.988
