Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
MIR323B	-	miRNA	14	q32.31	-	-	-	-	-0.024	largescale	-0.024	-	33	30.167	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
RN7SL793P	-	misc_RNA	12	q23.2	-	-	-	-	-0.033	focal	-0.033	-	5	1.275	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.895	-0.078	1.895
OR2A1	-	protein_coding	7	q35	-	-	-	-	0.217	largescale	0.217	-	499	40.091	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
OR2A2	Q6IF42	protein_coding	7	q35	-	-	-	-	0.217	largescale	0.217	-	128	9.129	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
OR2A5	Q96R48	protein_coding	7	q35	-	-	-	-	0.217	largescale	0.217	-	677	50.097	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
OR2A4	O95047	protein_coding	6	q23.2	-	-	-	-	-0.011	largescale	-0.011	-	130	8.732	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	1.965	-0.026	1.965
OR2A7	Q96R45	protein_coding	7	q35	-	-	-	-	0.217	largescale	0.217	-	203	13.635	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
PTTG1	-	protein_coding	5	q33.3	-	-	-	-	-0.030	focal	-0.03	-	875	32.632	-0.975	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.904	-0.071	1.904
PTTG2	-	protein_coding	4	p14	-	-	-	-	-0.013	largescale	-0.013	-	1	0.108	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.958	-0.030	1.958
CAPNS1P1	-	pseudogene	1	p22.2	-	-	-	-	-0.020	largescale	-0.02	-	14	1.658	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
IGKV2-19	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.006	focal	-0.006	-	4	1.060	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.014	1.981	-0.014	1.981
IGKV2-18	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.006	focal	-0.006	-	20	4.371	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.014	1.981	-0.014	1.981
IGKV2-14	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.006	focal	-0.006	-	14	3.024	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.014	1.981	-0.014	1.981
IGKV2-10	-	IG_V_pseudogene	2	p11.2	-	-	-	-	-0.006	focal	-0.006	-	12	2.563	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.014	1.981	-0.014	1.981
MOSPD3	-	protein_coding	7	q22.1	-	-	-	-	0.226	focal	0.226	-	3075	133.548	-1.485	-	-	-	-	-	-	-	-	-	-	-	-	0.480	2.789	0.480	2.789
C20orf203	-	lincRNA	20	q11.21	-	-	-	-	-0.016	focal	-0.016	-	407	8.828	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
C20orf202	-	protein_coding	20	p13	-	-	-	-	0.007	focal	0.007	-	354	16.544	2.223	-	-	-	-	-	-	-	-	-	-	-	-	0.016	2.023	0.016	2.023
RNVU1-8	-	snRNA	1	q21.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
RNVU1-4	-	snRNA	1	q21.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
RNVU1-6	-	snRNA	1	q21.1	-	-	-	-	0.004	largescale	0.004	-	1	0.457	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
RNVU1-7	-	snRNA	1	q21.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
RNVU1-1	-	snRNA	1	q21.2	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
RNVU1-2	-	snRNA	1	q21.1	-	-	-	-	0.004	largescale	0.004	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
EFHB	-	protein_coding	3	p24.3	-	-	-	-	-0.017	largescale	-0.017	-	238	4.286	0.641	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
COL10A1	-	protein_coding	6	q22.1	-	-	-	-	-0.011	largescale	-0.011	-	893	17.542	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	1.965	-0.026	1.965
OR5BN2P	-	pseudogene	11	q12.1	-	-	-	-	-0.027	largescale	-0.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
CHKB-CPT1B	-	protein_coding	22	q13.33	-	-	-	-	0.015	focal	0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.049	0.035	2.049
RS1	-	protein_coding	X	p22.13	-	-	-	-	0.000	focal	0.0	-	290	6.238	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.000	1.000	-0.000	1.000
RNU6-267P	-	snRNA	7	q35	-	-	-	-	0.217	largescale	0.217	-	1	0.728	-	-	-	-	-	-	-	-	-	-	-	-	-	0.462	2.755	0.462	2.755
STAG3L1	-	pseudogene	7	q11.23	-	-	-	-	0.233	largescale	0.233	-	37	0.951	-1.163	-	-	-	-	-	-	-	-	-	-	-	-	0.493	2.815	0.493	2.815
ATP13A1	-	protein_coding	19	p13.11	-	-	-	-	-0.018	largescale	-0.018	-	6481	58.001	-0.790	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
ATP13A3	Q9H7F0	protein_coding	3	q29	-	-	-	-	0.009	focal	0.009	-	1798	13.346	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.029	0.021	2.029
ATP13A2	Q9NQ11	protein_coding	1	p36.13	-	-	-	-	-0.001	focal	-0.001	-	4874	69.552	-0.657	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	1.997	-0.002	1.997
ATP13A5	Q4VNC0	protein_coding	3	q29	-	-	-	-	0.009	focal	0.009	3:193033672-12:76304756	464	5.585	0.863	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.029	0.021	2.029
ATP13A4	Q4VNC1	protein_coding	3	q29	-	-	-	-	0.009	focal	0.009	-	4635	57.782	0.556	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.029	0.021	2.029
STSP1	-	pseudogene	Y	q11.221	-	-	-	-	-0.062	largescale	-0.062	-	23	1.498	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.149	0.902	-0.149	0.902
RPS26P21	-	pseudogene	3	q13.33	-	-	-	-	-0.004	largescale	-0.004	-	60	12.924	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
RPL11P5	-	pseudogene	12	q24.31	-	-	-	-	0.066	focal	0.066	-	29	4.071	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
PLEKHO2	-	protein_coding	15	q22.31	-	-	-	-	0.004	focal	0.004	-	2373	47.818	-0.972	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
PLEKHO1	-	protein_coding	1	q21.2	-	-	-	-	0.004	largescale	0.004	-	800	9.046	-1.963	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.013	0.009	2.013
E2F7	-	protein_coding	12	q21.2	-	-	-	-	-0.014	focal	-0.014	-	590	7.017	0.852	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
E2F6	-	protein_coding	2	p25.1	-	-	-	-	-0.022	largescale	-0.022	-	415	7.660	1.412	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
E2F5	-	protein_coding	8	q21.2	-	-	-	-	-0.010	focal	-0.01	-	726	9.190	-0.778	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
E2F4	-	protein_coding	16	q22.1	-	-	-	-	0.032	focal	0.032	-	4440	92.916	-2.054	-	-	-	-	-	-	-	-	-	-	-	-	0.073	2.104	0.073	2.104
E2F3	-	protein_coding	6	p22.3	-	-	-	-	0.001	focal	0.001	-	1166	18.308	0.627	-	-	-	-	-	-	-	-	-	-	-	-	0.002	2.003	0.002	2.003
E2F2	-	protein_coding	1	p36.12	-	-	-	-	-0.001	focal	-0.001	-	903	12.404	1.069	-	-	-	-	-	-	-	-	-	-	-	-	-0.002	1.997	-0.002	1.997
E2F1	-	protein_coding	20	q11.22	-	-	-	-	-0.016	focal	-0.016	-	1223	36.627	0.539	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
E2F8	-	protein_coding	11	p15.1	-	-	-	-	-0.027	largescale	-0.027	-	518	9.379	1.148	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
RNU1-132P	-	snRNA	1	q44	-	-	-	-	0.015	focal	0.015	-	1	0.457	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.049	0.035	2.049
EEF2	P13639	protein_coding	19	p13.3	-	-	-	-	0.064	focal	0.064	-	24316	452.630	-1.898	-	-	-	-	-	-	-	-	-	-	-	-	0.145	2.211	0.145	2.211
SNORA20	-	snoRNA	8	q25.3,q21.13,p14.1,p22.32,q11.221	-	-	-	-	-0.015,-0.021,-0.062,0.110,0.226	largescale,focal,largescale,focal,largescale	0.226	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035,-0.049,-0.149,0.244,0.480	1.952,1.933,1.804,2.369,2.789	0.480	2.789
SNORA21	-	snoRNA	17	q12	-	-	-	-	-0.010	focal	-0.01	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	1.968	-0.023	1.968
SNORA22	-	snoRNA	12	q11.21,p11.2,q12	-	-	-	-	-0.004,0.205,0.217	largescale,focal,focal	0.217	-	1	0.559	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009,0.438,0.462	1.987,2.710,2.755	0.462	2.755
SNORA23	-	snoRNA	11	p15.4	-	-	-	-	-0.027	largescale	-0.027	-	115	47.365	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
SLC9A7P1	-	pseudogene	12	q23.1	-	-	-	-	-0.033	focal	-0.033	-	588	13.312	1.783	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.895	-0.078	1.895
SNORA25	-	snoRNA	18	q22.1,q24.3,q21.3,q23,p23,p13.3,q43,q13.2,q33.2,q25.3,q44,q36.3,q21,q23.32,q31.2,q26.32,p11.21,q24.21,p11.2,q32.3	-	-	-	-	-0.003,-0.006,-0.008,-0.013,-0.015,0.015,0.017,-0.017,-0.020,-0.021,-0.023,-0.032,-0.040,0.098,0.224,0.249,-0.286	largescale,focal,largescale,focal,largescale,focal,focal,largescale,largescale,focal,focal,focal,focal,focal,largescale,focal,focal	-0.286	-	1	0.543	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.007,-0.014,-0.019,-0.030,-0.035,0.035,0.039,-0.040,-0.047,-0.049,-0.054,-0.076,-0.095,0.218,0.476,0.524,-0.781	1.990,1.981,1.974,1.958,1.952,2.049,2.055,1.946,1.936,1.933,1.926,1.898,1.873,2.327,2.781,2.876,1.164	-0.781	1.164
SNORA26	-	snoRNA	20	p25.1,q21.33,p12.3,p32.3,q36.1,q22,p21.1,q12,q32.3	-	-	-	-	-0.007,0.008,-0.016,-0.018,-0.020,-0.022,-0.031,-0.041,0.217,0.251	focal,focal,focal,largescale,largescale,largescale,focal,focal,largescale,focal	0.251	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.016,0.019,-0.037,-0.042,-0.047,-0.052,-0.073,-0.097,0.462,0.528	1.977,2.026,1.949,1.942,1.936,1.930,1.901,1.870,2.755,2.884	0.528	2.884
SNORA27	-	snoRNA	16	p13.12,q24.21,q12.2,q23.3,q31.3	-	-	-	-	0.008,-0.015,-0.037,-0.041,0.261	focal,focal,focal,focal,focal	0.261	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.019,-0.035,-0.088,-0.097,0.547	2.026,1.952,1.882,1.870,2.922	0.547	2.922
RLBP1	P12271	protein_coding	15	q26.1	-	-	-	-	0.230	focal	0.23	-	491	18.542	1.285	-	-	-	-	-	-	-	-	-	-	-	-	0.487	2.804	0.487	2.804
SNORA29	-	snoRNA	6	q25.3	-	-	-	-	0.110	focal	0.11	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.244	2.369	0.244	2.369
RNU6-209P	-	snRNA	5	q34	-	-	-	-	-0.030	focal	-0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.071	1.904	-0.071	1.904
MIR26A1	-	miRNA	3	p22.2	-	-	-	-	-0.017	largescale	-0.017	-	152	147.974	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.946	-0.040	1.946
IZUMO1	-	protein_coding	19	q13.33	-	-	-	-	0.066	focal	0.066	-	623	13.675	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
IZUMO2	-	protein_coding	19	q13.33	-	-	-	-	0.066	focal	0.066	-	504	25.003	-	-	-	-	-	-	-	-	-	-	-	-	-	0.149	2.218	0.149	2.218
IZUMO3	-	protein_coding	9	p21.3	-	-	-	-	-0.020	focal	-0.02	-	97	5.650	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
IZUMO4	-	protein_coding	19	p13.3	-	-	-	-	0.116	focal	0.116	-	5823	154.895	0.904	-	-	-	-	-	-	-	-	-	-	-	-	0.257	2.389	0.257	2.389
MIR26A2	-	miRNA	12	q14.1	-	-	-	-	-0.019	focal	-0.019	-	12	10.709	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.045	1.939	-0.045	1.939
FAM234B	-	protein_coding	12	p13.1	-	-	-	-	-0.008	focal	-0.008	-	1264	13.920	-0.483	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
PYCR2	Q96C36	protein_coding	1	q42.12	-	-	-	-	-0.016	focal	-0.016	-	1048	22.198	-0.030	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
PYCR1	P32322	protein_coding	17	q25.3	-	-	-	-	0.056	focal	0.056	-	1154	29.974	-0.106	-	-	-	-	-	-	-	-	-	-	-	-	0.127	2.184	0.127	2.184
FAM234A	-	protein_coding	16	p13.3	-	-	-	-	0.015	focal	0.015	-	0	0.000	0.403	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.049	0.035	2.049
OR51J1	Q9H342	protein_coding	11	p15.4	-	-	-	-	-0.027	largescale	-0.027	-	86	6.779	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
ZNF839P1	-	pseudogene	Y	q11.222	-	-	-	-	-0.062	largescale	-0.062	-	11	0.958	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.149	0.902	-0.149	0.902
CTBS	-	protein_coding	1	p22.3	-	-	-	-	-0.020	largescale	-0.02	-	440	9.633	0.746	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
ZNF331	-	protein_coding	19	q13.42	-	yes	-	-	0.054	focal	0.054	-	1537	14.909	-1.922	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.177	0.123	2.177
IGHVIII-38-1	-	IG_V_pseudogene	14	q32.33	-	-	-	-	-0.036	focal	-0.036	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.085	1.885	-0.085	1.885
IL36A	-	protein_coding	2	q13	-	-	-	-	-0.024	focal	-0.024	-	68	5.740	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
IL36B	-	protein_coding	2	q13	-	-	-	-	-0.024	focal	-0.024	-	30	1.203	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
IL36G	-	protein_coding	2	q13	-	-	-	-	-0.024	focal	-0.024	-	80	4.346	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.923	-0.056	1.923
IFITM3	-	protein_coding	11	p15.5	-	-	-	-	0.016	focal	0.016	-	5324	296.061	-1.267	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
IFITM2	-	protein_coding	11	p15.5	-	-	-	-	0.016	focal	0.016	-	2918	167.356	-0.744	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
IFITM1	-	protein_coding	11	p15.5	-	-	-	-	0.016	focal	0.016	-	1794	124.518	-0.471	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.052	0.037	2.052
HPCAL1	-	protein_coding	2	p25.1	-	-	-	-	-0.022	largescale	-0.022	-	2820	37.249	-1.158	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
LIPE	-	protein_coding	19	q13.2	-	-	-	-	-0.014	focal	-0.014	-	2763	39.784	1.292	-	-	-	-	-	-	-	-	-	-	-	-	-0.033	1.955	-0.033	1.955
LIPG	Q9Y5X9	protein_coding	18	q21.1	-	-	-	-	-0.029	largescale	-0.029	-	1035	13.635	-0.310	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.907	-0.068	1.907
LIPF	P07098	protein_coding	10	q23.31	-	-	-	-	-0.286	focal	-0.286	-	108	5.170	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.781	1.164	-0.781	1.164
GAGE2D	-	protein_coding	X	p11.23	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
GAGE2E	-	protein_coding	X	p11.23	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
LIPK	-	protein_coding	10	q23.31	-	-	-	-	-0.286	focal	-0.286	-	81	4.936	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.781	1.164	-0.781	1.164
LIPJ	-	protein_coding	10	q23.31	-	-	-	-	-0.286	focal	-0.286	-	102	1.689	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.781	1.164	-0.781	1.164
LIPM	-	protein_coding	10	q23.31	-	-	-	-	-0.286	focal	-0.286	-	140	6.284	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.781	1.164	-0.781	1.164
GAGE2A	-	protein_coding	X	p11.23	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
GAGE2B	-	protein_coding	X	p11.23	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
GAGE2C	-	protein_coding	X	p11.23	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
TMEM229A	-	protein_coding	7	q31.32	-	-	-	-	0.224	largescale	0.224	-	1214	35.673	0.702	-	-	-	-	-	-	-	-	-	-	-	-	0.476	2.781	0.476	2.781
TMEM229B	-	protein_coding	14	q24.1	-	-	-	-	-0.023	focal	-0.023	-	868	10.203	0.771	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
CD300LG	-	protein_coding	17	q21.31	-	-	-	-	-0.004	focal	-0.004	-	1774	28.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
RNU6-893P	-	snRNA	11	q23.1	-	-	-	-	-0.016	largescale	-0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	1.949	-0.037	1.949
CD300LF	-	protein_coding	17	q25.1	-	-	-	-	0.067	focal	0.067	-	471	16.353	0.712	-	-	-	-	-	-	-	-	-	-	-	-	0.151	2.221	0.151	2.221
RN7SL807P	-	misc_RNA	2	q36.1	-	-	-	-	-0.015	largescale	-0.015	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.035	1.952	-0.035	1.952
RNU6-695P	-	snRNA	1	p22.2	-	-	-	-	-0.020	largescale	-0.02	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
SNORA2A	-	snoRNA	12	q13.11	-	-	-	-	-0.004	largescale	-0.004	-	25	13.882	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
SNORA2B	-	snoRNA	12	q13.11	-	-	-	-	-0.004	largescale	-0.004	-	16	8.755	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
CD300LD	-	protein_coding	17	q25.1	-	-	-	-	0.067	focal	0.067	-	119	6.846	-	-	-	-	-	-	-	-	-	-	-	-	-	0.151	2.221	0.151	2.221
SERF1AP1	-	pseudogene	4	q28.3	-	-	-	-	-0.009	largescale	-0.009	-	19	7.616	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.021	1.971	-0.021	1.971
RILP	-	protein_coding	17	p13.3	-	-	-	-	0.230	focal	0.23	-	1061	37.909	0.666	-	-	-	-	-	-	-	-	-	-	-	-	0.487	2.804	0.487	2.804
HDX	-	protein_coding	X	q21.1	-	-	-	-	-0.020	largescale	-0.02	-	200	2.174	-1.933	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	0.968	-0.047	0.968
MIR99AHG	-	lincRNA	21	q21.1	-	-	-	-	-0.003	largescale	-0.003	-	466	6.349	-1.148	-	-	-	-	-	-	-	-	-	-	-	-	-0.007	1.990	-0.007	1.990
ARFGAP2	-	protein_coding	11	p11.2	-	-	-	-	-0.027	largescale	-0.027	-	2809	35.568	-0.171	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.914	-0.064	1.914
ARFGAP3	-	protein_coding	22	q13.2	-	-	-	-	0.008	focal	0.008	-	838	18.579	-0.570	-	-	-	-	-	-	-	-	-	-	-	-	0.019	2.026	0.019	2.026
ARFGAP1	-	protein_coding	20	q13.33	-	-	-	-	-0.033	focal	-0.033	-	10899	123.600	-1.334	-	-	-	-	-	-	-	-	-	-	-	-	-0.078	1.895	-0.078	1.895
RNU2-59P	-	snRNA	10	q24.32	-	-	-	-	-0.315	focal	-0.315	-	4	1.570	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.879	1.088	-0.879	1.088
RNU6-1327P	-	snRNA	9	p24.3	-	-	-	-	-0.022	largescale	-0.022	-	2	1.428	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
RN7SL423P	-	misc_RNA	2	q24.2	-	-	-	-	-0.005	focal	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
C21orf2	-	protein_coding	21	q22.3	-	-	-	-	0.009	focal	0.009	-	2669	32.998	1.187	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.029	0.021	2.029
U2AF1	-	protein_coding	21	q22.3	-	yes	yes	-	0.009	focal	0.009	-	2004	13.519	0.779	-	-	-	-	-	-	-	-	-	-	-	-	0.021	2.029	0.021	2.029
U2AF2	-	protein_coding	19	q13.42	-	-	-	-	0.034,0.821	focal,focal	0.821	-	9020	164.312	-2.127	-	-	-	-	-	-	-	-	-	-	-	-	0.078,1.477	2.111,5.566	1.477	5.566
OR10AD1	Q8NGE0	protein_coding	12	q13.11	-	-	-	-	-0.004	largescale	-0.004	-	35	2.407	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
GPR162	Q16538	protein_coding	12	p13.31	-	-	-	-	-0.008	focal	-0.008	-	110	2.502	-2.252	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
GPR160	-	protein_coding	3	q26.2	-	-	-	-	-0.001	focal	-0.001	-	279	4.691	-0.026	Start_Gained+Utr_5_Prime	3:169794926	-	LOW	21.212	99	3.571	28	0.000	0	5	-	-0.002	1.997	-0.002	1.997
GPR161	Q8N6U8	protein_coding	1	q24.2	-	-	-	-	-0.023	focal	-0.023	-	2509	31.866	1.430	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
RNU6-932P	-	snRNA	2	q24.1	-	-	-	-	-0.005	focal	-0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.012	1.984	-0.012	1.984
ZZZ3	-	protein_coding	1	p31.1	-	-	-	-	-0.020	largescale	-0.02	-	1204	10.019	-0.377	-	-	-	-	-	-	-	-	-	-	-	-	-0.047	1.936	-0.047	1.936
RN7SL558P	-	misc_RNA	4	p14	-	-	-	-	-0.013	largescale	-0.013	-	12	2.998	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.030	1.958	-0.030	1.958
COX7A1	P24310	protein_coding	19	q13.12	-	-	-	-	-0.018	largescale	-0.018	-	817	60.877	1.025	-	-	-	-	-	-	-	-	-	-	-	-	-0.042	1.942	-0.042	1.942
ATG10-AS1	-	antisense	5	q14.1	-	-	-	-	0.002	focal	0.002	-	2	0.231	-	-	-	-	-	-	-	-	-	-	-	-	-	0.005	2.006	0.005	2.006
MTHFD2	P13995	protein_coding	2	p13.1	-	-	-	-	-0.022	focal	-0.022	-	1275	19.625	-1.008	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.930	-0.052	1.930
MTHFD1	P11586	protein_coding	14	q23.3	-	-	-	-	-0.023	focal	-0.023	-	5108	64.570	-0.358	-	-	-	-	-	-	-	-	-	-	-	-	-0.054	1.926	-0.054	1.926
PRR20A	-	protein_coding	13	q21.1	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
RN7SL418P	-	misc_RNA	3	p13	-	-	-	-	-0.004	largescale	-0.004	-	2	0.519	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.009	1.987	-0.009	1.987
PRR20C	-	protein_coding	13	q21.1	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
PRR20D	-	protein_coding	13	q21.1	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
PRR20E	-	protein_coding	13	q21.1	-	-	-	-	-0.008	largescale	-0.008	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	1.974	-0.019	1.974
RNU6-1223P	-	snRNA	19	p13.3	-	-	-	-	0.116	focal	0.116	-	4	2.883	-	-	-	-	-	-	-	-	-	-	-	-	-	0.257	2.389	0.257	2.389
THUMPD1P1	-	pseudogene	21	q21.3	-	-	-	-	0.101	focal	0.101	-	148	10.657	-	-	-	-	-	-	-	-	-	-	-	-	-	0.225	2.337	0.225	2.337
