Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PPP3R2	Q96LZ3	protein_coding	9	q31.1	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
PPP3R1	P63098	protein_coding	2	p14	-	-	-	-	0.056	largescale	0.056	-	9987	53.640	1.036	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
MIR30B	-	miRNA	8	q24.22	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
SCG5	-	protein_coding	15	q13.3	-	-	-	-	-0.839	focal	-0.839	-	10862	138.584	0.922	-	-	-	-	-	-	-	-	-	-	-	-	-0.914	1.041	-0.914	1.041
SCG3	-	protein_coding	15	q21.2	-	-	-	-	-0.827	focal	-0.827	-	13801	116.608	-0.230	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	1.050	-0.900	1.050
SCG2	-	protein_coding	2	q36.1	-	-	-	-	0.048	largescale	0.048	-	3630	37.337	-0.886	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
ACOD1	-	protein_coding	13	q22.3	-	-	-	-	0.024	largescale	0.024	-	2	0.026	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
AP5S1	-	protein_coding	20	p13	-	-	-	-	0.098	largescale	0.098	-	612	8.786	0.477	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
RNA5SP391	-	rRNA	15	q12	-	-	-	-	-0.839	focal	-0.839	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.914	1.041	-0.914	1.041
C10orf113	-	protein_coding	10	p12.31	-	-	-	-	-0.841	focal	-0.841	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.916	1.039	-0.916	1.039
BYSL	-	protein_coding	6	p21.1	-	-	-	-	0.045	largescale	0.045	-	822	10.226	-0.103	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
C10orf111	-	protein_coding	10	p13	-	-	-	-	-0.815	largescale	-0.815	-	96	1.566	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.887	1.060	-0.887	1.060
SQRDL	-	protein_coding	15	q21.1	-	-	-	-	-0.827	focal	-0.827	-	743	6.729	0.122	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	1.050	-0.900	1.050
VCY1B	-	protein_coding	Y	q11.221	-	-	-	-	0.146	largescale	0.146	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
RAI1-AS1	-	antisense	17	p11.2	-	-	-	-	0.067	focal	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
GIP	-	protein_coding	17	q21.32	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
SCCPDH	-	protein_coding	1	q44	-	-	-	-	0.613	largescale	0.613	-	15493	173.109	1.999	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
GIF	-	protein_coding	11	q12.1	-	-	-	-	0.077	largescale	0.077	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
SERP1	-	protein_coding	3	q25.1	-	-	-	-	0.617	largescale	0.617	-	43791	213.102	2.512	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
IGHV1-24	-	IG_V_gene	14	q32.33	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
MS4A4A	-	protein_coding	11	q12.2	-	-	-	-	0.077	largescale	0.077	-	688	7.672	-0.728	Start_Gained+Utr_5_Prime	11:60048097	-	LOW	58.647	133	0.000	52	0.000	11	5	-	0.082	2.074	0.082	2.074
MS4A4E	-	protein_coding	11	q12.2	-	-	-	-	0.077	largescale	0.077	-	14	0.286	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
LRP4	-	protein_coding	11	p11.2	-	-	-	-	0.077	largescale	0.077	-	4697	15.280	0.264	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
ANKRD62P1	-	pseudogene	22	q11.1	-	-	-	-	-0.823	focal	-0.823	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.896	1.054	-0.896	1.054
HM13-AS1	-	antisense	20	q11.21	-	-	-	-	0.098	largescale	0.098	-	23	1.315	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
LRP5	-	protein_coding	11	q13.2	-	-	-	-	0.077	largescale	0.077	-	309	1.402	-1.459	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
CXorf65	-	protein_coding	X	q13.1	-	-	-	-	-0.858	largescale	-0.858	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.935	1.025	-0.935	1.025
CXorf67	-	protein_coding	X	p11.22	-	-	-	-	-0.816	largescale	-0.816	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
CXorf66	-	protein_coding	X	q27.1	-	-	-	-	-0.853	focal	-0.853	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.929	1.029	-0.929	1.029
SCGN	-	protein_coding	6	p22.2	-	-	-	-	0.045	largescale	0.045	-	124	2.397	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
COLEC12	-	protein_coding	18	p11.32	-	-	-	-	0.049	largescale	0.049	-	372	2.205	-1.062	-	-	-	-	-	-	-	-	-	-	-	-	0.052	2.032	0.052	2.032
MIR300	-	miRNA	14	q32.31	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
COLEC10	-	protein_coding	8	q24.12	-	-	-	-	0.048	largescale	0.048	-	12	0.201	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
COLEC11	-	protein_coding	2	p25.3	-	-	-	-	0.056	largescale	0.056	-	541	5.846	2.029	-	-	-	-	-	-	-	-	-	-	-	-	0.060	2.043	0.060	2.043
LRP8	-	protein_coding	1	p32.3	-	-	-	-	0.051	largescale	0.051	-	1227	4.849	0.375	-	-	-	-	-	-	-	-	-	-	-	-	0.054	2.035	0.054	2.035
LARGE-AS1	-	processed_transcript	22	q12.3	-	-	-	-	-0.773	focal	-0.773	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.840	1.095	-0.840	1.095
BNIPL	-	protein_coding	1	q21.3	-	-	-	-	0.121	focal	0.121	-	54	0.522	0.044	-	-	-	-	-	-	-	-	-	-	-	-	0.128	2.142	0.128	2.142
MAGI2-AS2	-	antisense	7	q21.11	-	-	-	-	0.601	largescale	0.601	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
MAGI2-AS3	-	processed_transcript	7	q21.11	-	-	-	-	0.601	largescale	0.601	-	4549	20.774	-0.402	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
MAGI2-AS1	-	antisense	7	q21.11	-	-	-	-	0.601	largescale	0.601	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
PAICS	P22234	protein_coding	4	q12	-	-	-	-	0.016	largescale	0.016	-	7693	49.965	-1.406	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
OR1I1	O60431	protein_coding	19	p13.12	-	-	-	-	0.129	largescale	0.129	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
VWA5B2	-	protein_coding	3	q27.1	-	-	-	-	0.600	largescale	0.6	-	285	1.391	1.954	-	-	-	-	-	-	-	-	-	-	-	-	0.631	3.035	0.631	3.035
VWA5B1	-	protein_coding	1	p36.12	-	-	-	-	0.153	focal	0.153	-	24	0.105	-	-	-	-	-	-	-	-	-	-	-	-	-	0.162	2.193	0.162	2.193
VTA1	-	protein_coding	6	q24.1	-	-	-	-	0.045	largescale	0.045	-	13055	50.752	1.324	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
PUS7L	-	protein_coding	12	q12	-	-	-	-	0.061	largescale	0.061	-	2575	16.282	1.014	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
RNU6-132P	-	snRNA	15	q26.1	-	-	-	-	-0.831	focal	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
ZNF492	-	protein_coding	19	p12	-	-	-	-	0.129	largescale	0.129	-	805	5.304	-	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
C4BPAP2	-	pseudogene	1	q32.2	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
C4BPAP1	-	pseudogene	1	q32.2	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
IGHD4-4	-	IG_D_gene	14	q32.33	-	-	-	-	-0.831	largescale	-0.831	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
BNIP1	-	protein_coding	5	q35.1	-	-	-	-	0.042	largescale	0.042	-	6664	76.382	2.362	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
BNIP2	-	protein_coding	15	q22.2	-	-	-	-	-0.827	focal	-0.827	-	3331	11.690	-2.354	-	-	-	-	-	-	-	-	-	-	-	-	-0.900	1.050	-0.900	1.050
BNIP3	-	protein_coding	10	q26.3	-	-	-	-	-0.715	focal	-0.715	-	23762	314.803	1.514	-	-	-	-	-	-	-	-	-	-	-	-	-0.775	1.145	-0.775	1.145
ZNF491	-	protein_coding	19	p13.2	-	-	-	-	0.129	largescale	0.129	-	794	7.324	0.875	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
ZBTB18	-	protein_coding	1	q44	-	-	-	-	0.613	largescale	0.613	-	6682	48.526	0.147	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
NAB1	-	protein_coding	2	q32.2	-	-	-	-	0.048	largescale	0.048	-	10267	58.683	1.450	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
RNU7-115P	-	snRNA	17	q24.1	-	-	-	-	0.238	largescale	0.238	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.252	2.334	0.252	2.334
NAB2	-	protein_coding	12	q13.3	-	yes	-	-	0.061	largescale	0.061	-	898	8.344	-0.319	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
IYD	Q6PHW0	protein_coding	6	q25.1	-	-	-	-	0.045	largescale	0.045	-	4	0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
AKAP14	-	protein_coding	X	q24	-	-	-	-	-0.865	focal	-0.865	-	144	3.433	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.943	1.020	-0.943	1.020
AKAP12	-	protein_coding	6	q25.1	-	-	-	-	0.045	largescale	0.045	-	6107	19.539	-0.113	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
AKAP13	-	protein_coding	15	q25.3	-	-	-	-	-0.831	focal	-0.831	-	683	0.942	-2.634	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
AKAP10	-	protein_coding	17	p11.2	-	-	-	-	0.067	focal	0.067	-	3495	20.162	0.622	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
AKAP11	-	protein_coding	13	q14.11	-	-	-	-	0.024	largescale	0.024	-	7646	21.571	-0.133	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
ZSCAN5D	-	protein_coding	19	q13.43	-	-	-	-	-0.778	focal	-0.778	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.091	-0.845	1.091
ZSCAN5A	-	protein_coding	19	q13.43	-	-	-	-	-0.778	focal	-0.778	-	127	0.555	-2.064	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.091	-0.845	1.091
COX7A2	-	protein_coding	6	q14.1	-	-	-	-	0.045	largescale	0.045	-	116724	1698.445	1.832	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
ZSCAN5B	-	protein_coding	19	q13.43	-	-	-	-	-0.778	focal	-0.778	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.091	-0.845	1.091
SKIDA1	-	protein_coding	10	p12.31	-	-	-	-	-0.841	focal	-0.841	-	369	1.558	1.064	-	-	-	-	-	-	-	-	-	-	-	-	-0.916	1.039	-0.916	1.039
RABEPKP1	-	pseudogene	13	q21.33	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
MIR4294	-	miRNA	10	q11.23	-	-	-	-	-0.823	focal	-0.823	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.896	1.054	-0.896	1.054
TVP23C-CDRT4	-	protein_coding	17	p12	-	-	-	-	0.067	focal	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
MIR374A	-	miRNA	X	q13.2	-	-	-	-	-0.858	largescale	-0.858	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.935	1.025	-0.935	1.025
LNP1	-	protein_coding	3	q12.2	-	-	-	-	0.040	largescale	0.04	-	1254	15.594	1.104	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
ATP5F1P2	-	pseudogene	7	q21.3	-	-	-	-	0.601	largescale	0.601	-	7	0.258	-	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
CKS1BP7	-	pseudogene	8	q21.13	-	-	-	-	0.027	largescale	0.027	-	39	4.641	-	-	-	-	-	-	-	-	-	-	-	-	-	0.029	1.999	0.029	1.999
CKS1BP6	-	pseudogene	X	p21.2	-	-	-	-	-0.816	largescale	-0.816	-	8	0.932	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
CKS1BP5	-	pseudogene	5	q31.3	-	-	-	-	0.042	largescale	0.042	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
MIR4291	-	miRNA	9	q22.31	-	-	-	-	0.089	largescale	0.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
PTMAP4	-	pseudogene	12	p13.31	-	-	-	-	0.061	largescale	0.061	-	21	1.697	-	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
PTMAP5	-	pseudogene	13	q31.1	-	-	-	-	0.024	largescale	0.024	-	134	3.225	0.092	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
PTMAP6	-	pseudogene	20	q13.31	-	-	-	-	0.098	largescale	0.098	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
PTMAP1	-	pseudogene	6	p21.33	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
PTMAP2	-	pseudogene	5	q23.1	-	-	-	-	0.042	largescale	0.042	-	172	14.710	0.789	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
PTMAP3	-	pseudogene	20	p11.23	-	-	-	-	0.098	largescale	0.098	-	2	0.169	-	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
PTMAP8	-	pseudogene	3	q13.31	-	-	-	-	0.040	largescale	0.04	-	2	0.164	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
DBIP1	-	pseudogene	6	q14.1	-	-	-	-	0.045	largescale	0.045	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.048	2.026	0.048	2.026
RNU6-551P	-	snRNA	4	q25	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
GOLGA8EP	-	pseudogene	15	q11.2	-	-	-	-	-0.956	focal	-0.956	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.045	0.950	-1.045	0.950
USP32P3	-	pseudogene	17	p11.2	-	-	-	-	0.067	focal	0.067	-	523	7.528	-0.518	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
TP73	O15350	protein_coding	1	p36.32	-	-	-	-	-0.749	focal	-0.749	-	34	0.141	-0.906	-	-	-	-	-	-	-	-	-	-	-	-	-0.813	1.116	-0.813	1.116
AKR7L	Q8NHP1	polymorphic_pseudogene	1	p36.13	-	-	-	-	0.153	focal	0.153	-	57	0.576	-0.624	-	-	-	-	-	-	-	-	-	-	-	-	0.162	2.193	0.162	2.193
MIR4298	-	miRNA	11	p15.5	-	-	-	-	0.067	largescale	0.067	-	1	0.383	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
TBP	-	protein_coding	6	q27	-	-	-	-	0.053	focal	0.053	-	2903	39.837	1.990	-	-	-	-	-	-	-	-	-	-	-	-	0.056	2.038	0.056	2.038
MIR4299	-	miRNA	11	p15.3	-	-	-	-	0.067	largescale	0.067	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.059	0.071	2.059
PRR20B	-	protein_coding	13	q21.1	-	-	-	-	0.024	largescale	0.024	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
GLS2	Q9UI32	protein_coding	12	q13.3	-	-	-	-	0.061	largescale	0.061	-	187	1.287	1.602	-	-	-	-	-	-	-	-	-	-	-	-	0.065	2.050	0.065	2.050
NLGN1-AS1	-	antisense	3	q26.31	-	-	-	-	0.600	largescale	0.6	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.631	3.035	0.631	3.035
C8G	P07360	protein_coding	9	q34.3	-	-	-	-	0.089	largescale	0.089	-	48	1.311	-	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
EGFR	P00533	protein_coding	7	p11.2	yes	yes	yes	-	0.607	focal	0.607	-	17834	38.482	-0.141	-	-	-	-	-	-	-	-	-	-	-	ABT-414|ABT-806|ABX-EGF|AC480|AEE-788|AMG595|AZD6474|AZD8931|BIBW2992|BMS-599626|BMS-690514|BPI-2009H|CETUXIMAB|CI-1033|CO-1686|CP-258|CP-774|D2C7-IT|EKB-569|ERLOTINIB|GA201|GEFITINIB|H-R3|ICOTINIB|IMC-11F8|IMC-C225|KD019|LAPATINIB|MAB-806|MATUZUMAB|MEHD7945A|MM-151|NECITUMUMAB|NERATINIB|NIMOTUZUMAB|NVP-AEE788|OSI-774|PANITUMUMAB|PF-00299804|RINDOPEPIMUT|RO5083945|SYM004|THERACIM|VANDETANIB|XL647|ZALUTUMUMAB	0.638	3.051	0.638	3.051
UCN2	-	protein_coding	3	p21.31	-	-	-	-	0.040	largescale	0.04	-	4	0.076	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
SIGLEC31P	-	pseudogene	19	q13.43	-	-	-	-	-0.778	focal	-0.778	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.845	1.091	-0.845	1.091
ALOX5AP	P20292	protein_coding	13	q12.3	-	-	-	-	0.024	largescale	0.024	-	807	16.793	-0.669	-	-	-	-	-	-	-	-	-	-	-	-	0.026	1.995	0.026	1.995
WDR81	-	protein_coding	17	p13.3	-	-	-	-	-0.014	focal	-0.014	-	285	1.007	-2.622	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.940	-0.015	1.940
WDR82	-	protein_coding	3	p21.1,p21.2	-	-	-	-	0.040	largescale	0.04	-	7463	36.451	-1.758	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
WDR83	-	protein_coding	19	p13.2	-	-	-	-	0.129	largescale	0.129	-	484	5.736	0.922	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
WDR88	-	protein_coding	19	q13.11	-	-	-	-	0.129	largescale	0.129	-	23	0.349	-	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
WDR89	-	protein_coding	14	q23.2	-	-	-	-	-0.849	largescale	-0.849	-	780	6.800	-1.737	-	-	-	-	-	-	-	-	-	-	-	-	-0.925	1.032	-0.925	1.032
CAMLG	P49069	protein_coding	5	q31.1	-	-	-	-	0.042	largescale	0.042	-	21855	275.571	2.113	-	-	-	-	-	-	-	-	-	-	-	-	0.045	2.022	0.045	2.022
IMPDH1	P20839	protein_coding	7	q32.1	-	-	-	-	0.601	largescale	0.601	-	1363	10.409	0.430	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
IMPDH2	P12268	protein_coding	3	p21.31	-	-	-	-	0.040	largescale	0.04	-	5925	59.756	-0.798	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
RNU6-187P	-	snRNA	2	q31.1	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
PSMD6-AS2	-	antisense	3	p14.1	-	-	-	-	0.040	largescale	0.04	-	39	0.444	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
JAG2	-	protein_coding	14	q32.33	-	-	-	-	-0.831	largescale	-0.831	-	104	0.455	-1.525	-	-	-	-	-	-	-	-	-	-	-	-	-0.905	1.047	-0.905	1.047
JAG1	-	processed_transcript	20	p12.2	-	-	-	-	0.098	largescale	0.098	-	1	0.049	0.089	-	-	-	-	-	-	-	-	-	-	-	-	0.104	2.107	0.104	2.107
AJUBA	-	protein_coding	14	q11.2	-	-	-	-	-0.881	largescale	-0.881	-	141	0.660	-1.521	-	-	-	-	-	-	-	-	-	-	-	-	-0.961	1.007	-0.961	1.007
ATP6V0CP2	-	pseudogene	3	q13.13	-	-	-	-	0.040	largescale	0.04	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
ATP6V0CP1	-	pseudogene	17	p13.2	-	-	-	-	-0.014	focal	-0.014	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.940	-0.015	1.940
FAM180A	-	protein_coding	7	q33	-	-	-	-	0.601	largescale	0.601	-	101	1.118	0.275	-	-	-	-	-	-	-	-	-	-	-	-	0.632	3.038	0.632	3.038
RNU6-791P	-	snRNA	1	q41	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
ALKBH3-AS1	-	antisense	11	p11.2	-	-	-	-	0.077	largescale	0.077	-	2	0.024	-	-	-	-	-	-	-	-	-	-	-	-	-	0.082	2.074	0.082	2.074
QRICH1	-	protein_coding	3	p21.31	-	-	-	-	0.040	largescale	0.04	-	5081	25.841	0.228	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.019	0.043	2.019
PTPN20	-	protein_coding	10	q11.22	-	-	-	-	-0.823	focal	-0.823	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.896	1.054	-0.896	1.054
E4F1	-	protein_coding	16	p13.3	-	-	-	-	0.111	focal	0.111	-	1570	6.858	1.257	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.127	0.118	2.127
PLEKHF1	-	protein_coding	19	q12	-	-	-	-	0.129	largescale	0.129	-	159	1.659	0.065	-	-	-	-	-	-	-	-	-	-	-	-	0.137	2.155	0.137	2.155
RPL6P8	-	pseudogene	3	q25.33	-	-	-	-	0.617	largescale	0.617	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
RNU6-487P	-	snRNA	1	q32.1	-	-	-	-	0.613	largescale	0.613	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.645	3.064	0.645	3.064
RNU12-2P	-	snRNA	X	p11.23	-	-	-	-	-0.816	largescale	-0.816	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.888	1.059	-0.888	1.059
RPL6P7	-	pseudogene	3	q25.31	-	-	-	-	0.617	largescale	0.617	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.649	3.073	0.649	3.073
HSBP1P2	-	pseudogene	4	q25	-	-	-	-	0.016	largescale	0.016	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	1.983	0.017	1.983
CHRNG	P07510	protein_coding	2	q37.1	-	-	-	-	0.048	largescale	0.048	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
CHRND	Q07001	protein_coding	2	q37.1	-	-	-	-	0.048	largescale	0.048	-	10	0.089	-	-	-	-	-	-	-	-	-	-	-	-	-	0.051	2.031	0.051	2.031
CHRNE	Q04844	protein_coding	17	p13.2	-	-	-	-	-0.014	focal	-0.014	-	38	0.402	0.328	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	1.940	-0.015	1.940
C9orf92	-	protein_coding	9	p22.3	-	-	-	-	-0.896	focal	-0.896	-	2	0.123	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.978	0.995	-0.978	0.995
C9orf91	-	protein_coding	9	q32	-	-	-	-	0.089	largescale	0.089	-	806	4.704	-0.439	-	-	-	-	-	-	-	-	-	-	-	-	0.094	2.093	0.094	2.093
TNRC6C	-	protein_coding	17	q25.3	-	-	-	-	0.238	largescale	0.238	-	790	1.998	-0.650	P849S	17:76060961	-	MODERATE	44.604	139	0.000	48	66.667	6	5	-	0.252	2.334	0.252	2.334
TNRC6B	-	protein_coding	22	q13.1	-	-	-	-	-0.773	focal	-0.773	-	584	0.817	-2.059	-	-	-	-	-	-	-	-	-	-	-	-	-0.840	1.095	-0.840	1.095
TNRC6A	-	protein_coding	16	p12.1	-	-	-	-	-0.808	focal	-0.808	-	1430	3.194	-2.439	-	-	-	-	-	-	-	-	-	-	-	-	-0.879	1.066	-0.879	1.066
USP28	-	protein_coding	11	q23.2	-	-	-	-	0.059	largescale	0.059	-	2290	11.199	-0.226	-	-	-	-	-	-	-	-	-	-	-	-	0.063	2.047	0.063	2.047
USP26	-	protein_coding	X	q26.2	-	-	-	-	-0.853	focal	-0.853	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.929	1.029	-0.929	1.029
USP25	-	protein_coding	21	q21.1	-	-	-	-	0.060	largescale	0.06	-	2398	8.585	-0.566	-	-	-	-	-	-	-	-	-	-	-	-	0.064	2.049	0.064	2.049
