Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
EIF5AP4	-	pseudogene	10	q23.1	-	-	-	-	-0.579	largescale	-0.579	-	11	0.417	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
WWTR1-IT1	-	sense_intronic	3	q25.1	-	-	-	-	0.017	largescale	0.017	-	12	0.469	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
EIF5AP3	-	pseudogene	19	q13.32	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
EIF5AP2	-	pseudogene	17	q25.3	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
CUL4A	-	protein_coding	13	q34	-	-	-	-	0.017	focal	0.017	-	14510	44.188	0.054	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
CUL4B	-	protein_coding	X	q24	-	-	-	-	-0.017	largescale	-0.017	-	22413	56.150	0.145	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
IMMT	-	protein_coding	2	p11.2	-	-	-	-	0.005	largescale	0.005	-	13318	58.853	-0.223	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
GLCCI1	-	protein_coding	7	p21.3	-	-	-	-	0.432	largescale	0.432	-	6406	16.389	-0.499	-	-	-	-	-	-	-	-	-	-	-	-	0.620	3.382	0.620	3.382
SLC6A3	Q01959	protein_coding	5	p15.33	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.226	0.017	2.226
SLC6A2	P23975	protein_coding	16	q12.2	-	-	-	-	0.020	largescale	0.02	-	143	0.461	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.247	0.031	2.247
SLC6A1	P30531	protein_coding	3	p25.3	-	-	-	-	0.017	largescale	0.017	-	7767	27.898	-0.643	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
SLC6A7	Q99884	protein_coding	5	q32	-	-	-	-	0.016	largescale	0.016	-	281	1.127	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
SLC6A6	P31641	protein_coding	3	p25.1	-	-	-	-	0.017	largescale	0.017	-	13781	29.381	1.173	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
SLC6A5	Q9Y345	protein_coding	11	p15.1	-	-	-	-	-0.003	largescale	-0.003	-	38	0.094	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
PCDHB17P	-	protein_coding	5	q31.3	-	-	-	-	0.016	largescale	0.016	-	91	0.523	-	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
OR5D18	Q8NGL1	protein_coding	11	q11	-	-	-	-	-0.003	largescale	-0.003	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
SLC6A9	P48067	protein_coding	1	p34.1	-	-	-	-	0.006	largescale	0.006	-	1203	4.107	-1.228	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
SLC6A8	P48029	protein_coding	X	q28	-	-	-	-	-0.017	largescale	-0.017	-	20769	66.539	1.342	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
RN7SL110P	-	misc_RNA	3	p25.1	-	-	-	-	0.017	largescale	0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
HSFY1P1	-	pseudogene	22	q11.1	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
LRPPRC	-	protein_coding	2	p21	-	-	-	-	0.005	largescale	0.005	-	42473	76.653	2.066	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
C12orf56	-	protein_coding	12	q14.2	-	-	-	-	0.000	largescale	0.0	-	10	0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
C12orf57	-	protein_coding	12	p13.31	-	-	-	-	0.000	largescale	0.0	-	1233	12.026	-0.317	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
C12orf54	-	protein_coding	12	q13.11	-	-	-	-	0.000	largescale	0.0	-	27	0.256	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
C12orf50	-	protein_coding	12	q21.32	-	-	-	-	0.000	largescale	0.0	-	35	0.110	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
FMNL2	-	protein_coding	2	q23.3	-	-	-	-	0.005	largescale	0.005	-	41537	112.233	-0.419	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
FMNL3	-	protein_coding	12	q13.12	-	-	-	-	0.000	largescale	0.0	-	3694	5.430	-1.493	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
FMNL1	-	protein_coding	17	q21.31	-	-	-	-	0.030	largescale	0.03	-	536	1.248	-0.173	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
NEXN	-	protein_coding	1	p31.1	-	-	-	-	0.006	largescale	0.006	-	2830	10.778	0.297	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
CXorf51B	-	lincRNA	X	q27.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
MAPRE1	-	protein_coding	20	q11.21	-	-	-	-	0.132	largescale	0.132	-	32164	215.993	0.046	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
MAPRE3	-	protein_coding	2	p23.3	-	-	-	-	0.005	largescale	0.005	-	5630	28.670	0.752	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
MAPRE2	-	protein_coding	18	q12.1,q12.2	-	-	-	-	0.012	largescale	0.012	-	18504	52.741	-0.492	-	-	-	-	-	-	-	-	-	-	-	-	0.018	2.228	0.018	2.228
TNPO1P1	-	pseudogene	10	q23.1	-	-	-	-	-0.579	largescale	-0.579	-	4	0.062	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
GRM4	Q14833	protein_coding	6	p21.31	-	-	-	-	0.024	largescale	0.024	-	10	0.029	-	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
MIR125B2	-	miRNA	21	q21.1	-	-	-	-	0.416	largescale	0.416	-	37	7.323	-	-	-	-	-	-	-	-	-	-	-	-	-	0.599	3.331	0.599	3.331
TNPO1P2	-	pseudogene	17	p11.2	-	-	-	-	0.030	largescale	0.03	-	2	0.013	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
SCARNA9	-	antisense	11	q21	-	-	-	-	-0.003	largescale	-0.003	-	86	4.279	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
SCARNA8	-	snoRNA	9	p22.1	-	-	-	-	0.026	largescale	0.026	-	35	4.706	-	-	-	-	-	-	-	-	-	-	-	-	-	0.040	2.262	0.040	2.262
RPL18P10	-	pseudogene	13	q14.2	-	-	-	-	-0.594	largescale	-0.594	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
PATZ1	-	protein_coding	22	q12.2	-	yes	-	-	0.028	largescale	0.028	-	5932	18.354	-0.363	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
SCARNA5	-	snoRNA	2	q37.1	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
RPL18P13	-	pseudogene	16	q23.1	-	-	-	-	0.020	largescale	0.02	-	10	0.310	-	-	-	-	-	-	-	-	-	-	-	-	-	0.031	2.247	0.031	2.247
SCARNA3	-	snoRNA	1	q25.1	-	-	-	-	0.006	largescale	0.006	-	7	0.862	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
SCARNA2	-	lincRNA	1	p13.3	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-1.173	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
SCARNA1	-	snoRNA	1	p35.3	-	-	-	-	0.006	largescale	0.006	-	4	0.424	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
IGLV3-29	-	IG_V_pseudogene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
RNU6-1097P	-	snRNA	7	p13	-	-	-	-	0.423	largescale	0.423	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.608	3.353	0.608	3.353
IGLV3-21	-	IG_V_gene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	24	0.702	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
IGLV3-22	-	IG_V_gene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
IGLV3-24	-	IG_V_pseudogene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
IGLV3-25	-	IG_V_gene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
IGLV3-26	-	IG_V_pseudogene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
IGLV3-27	-	IG_V_gene	22	q11.22	-	-	-	-	0.028	largescale	0.028	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
RNF219	-	protein_coding	13	q31.1	-	-	-	-	-0.596	largescale	-0.596	-	3598	17.959	-0.754	-	-	-	-	-	-	-	-	-	-	-	-	-1.061	1.055	-1.061	1.055
NR1H2	P55055	protein_coding	19	q13.33	-	-	-	-	0.025	largescale	0.025	-	545	2.558	-1.040	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
RNF215	-	protein_coding	22	q12.2	-	-	-	-	0.028	largescale	0.028	-	1568	8.970	-0.224	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
RNF214	-	protein_coding	11	q23.3	-	-	-	-	-0.003	largescale	-0.003	-	3829	15.335	1.572	-	-	-	-	-	-	-	-	-	-	-	-	-0.005	2.193	-0.005	2.193
RNF217	-	protein_coding	6	q22.31	-	-	-	-	0.009	largescale	0.009	-	5116	7.265	0.331	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.221	0.014	2.221
HIST3H3	-	protein_coding	1	q42.13	-	-	-	-	0.006	largescale	0.006	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
RNF213	-	protein_coding	17	q25.3	-	yes	-	-	0.030	largescale	0.03	-	17428	10.745	-0.415	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
RNF212	-	protein_coding	4	p16.3	-	-	-	-	-0.018	largescale	-0.018	-	60	0.211	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
MED29	-	protein_coding	19	q13.2	-	-	-	-	0.025	largescale	0.025	-	11956	54.915	-0.326	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
MED28	-	protein_coding	4	p15.32	-	-	-	-	-0.018	largescale	-0.018	-	7213	46.935	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
MED21	-	protein_coding	12	p11.23	-	-	-	-	0.000	largescale	0.0	-	6521	40.688	0.037	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
MED20	-	protein_coding	6	p21.1	-	-	-	-	0.024	largescale	0.024	-	3797	20.403	-1.118	-	-	-	-	-	-	-	-	-	-	-	-	0.037	2.257	0.037	2.257
ENAH	-	protein_coding	1	q42.12	-	-	-	-	0.006	largescale	0.006	-	47154	88.351	-0.080	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
MED22	-	protein_coding	9	q34.2	-	-	-	-	0.023	largescale	0.023	-	2064	5.020	-0.478	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
MED25	-	protein_coding	19	q13.33	-	-	-	-	0.025	largescale	0.025	-	864	2.488	-0.076	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
MED24	-	protein_coding	17	q21.1	-	-	-	-	0.030	largescale	0.03	-	4377	11.074	-0.223	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
MED27	-	protein_coding	9	q34.13	-	-	-	-	0.023	largescale	0.023	-	1339	12.938	-2.127	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
MED26	-	protein_coding	19	p13.11	-	-	-	-	0.025	largescale	0.025	-	684	2.260	-0.055	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
SEPT9	-	protein_coding	17	q25.3,q25.2	-	yes	-	-	0.030	largescale	0.03	-	12189	16.716	-0.282	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
SEPT8	-	protein_coding	5	q31.1	-	-	-	-	0.016	largescale	0.016	-	26568	60.721	-0.064	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
SEPT5	-	protein_coding	22	q11.21	-	yes	-	-	0.028	largescale	0.028	-	4800	14.296	1.278	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
SEPT4	-	protein_coding	17	q22	-	-	-	-	0.030	largescale	0.03	-	13905	30.570	0.308	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
SEPT7	-	protein_coding	7	p14.2	-	-	-	-	0.432	largescale	0.432	-	259264	534.313	1.320	-	-	-	-	-	-	-	-	-	-	-	-	0.620	3.382	0.620	3.382
SEPT6	-	protein_coding	X	q24	-	yes	-	-	-0.017	largescale	-0.017	-	3069	8.249	-1.034	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
SEPT1	-	protein_coding	16	p11.2	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
SEPT3	-	protein_coding	22	q13.2	-	-	-	-	0.028	largescale	0.028	-	42987	139.523	1.038	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
SEPT2	-	protein_coding	2	q37.3	-	-	-	-	0.005	largescale	0.005	-	166286	396.995	-0.682	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
ARL5AP4	-	pseudogene	22	q11.23	-	-	-	-	0.028	largescale	0.028	-	3	0.103	-	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
UTS2R	Q9UKP6	protein_coding	17	q25.3	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
ARL5AP2	-	pseudogene	10	q24.2	-	-	-	-	-0.579	largescale	-0.579	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
ARL5AP3	-	pseudogene	1	p31.3	-	-	-	-	0.006	largescale	0.006	-	14	0.639	-	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
ARL5AP1	-	pseudogene	X	q24	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
SRP68P1	-	pseudogene	17	p11.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
SRP68P2	-	pseudogene	17	p11.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
SRP68P3	-	pseudogene	17	p11.2	-	-	-	-	0.030	largescale	0.03	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
TRIAP1	-	protein_coding	12	q24.31	-	-	-	-	0.000	largescale	0.0	-	6896	84.236	0.339	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
HOXB2	-	protein_coding	17	q21.32	-	-	-	-	0.030	largescale	0.03	-	22	0.112	-0.435	-	-	-	-	-	-	-	-	-	-	-	-	0.046	2.271	0.046	2.271
YARS	P54577	protein_coding	1	p35.1	-	-	-	-	0.006	largescale	0.006	-	17421	37.376	0.977	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
PCNPP3	-	pseudogene	12	q14.3	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
PCNPP2	-	pseudogene	9	q22.1	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
PCNPP1	-	pseudogene	12	q24.12	-	-	-	-	0.000	largescale	0.0	-	32	1.103	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
IGHD5OR15-5A	-	IG_D_gene	15	q11.1	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
PCNPP5	-	pseudogene	13	q14.2	-	-	-	-	-0.594	largescale	-0.594	-	2	0.073	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
PCNPP4	-	pseudogene	X	q13.3	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
PARP8	Q8N3A8	protein_coding	5	q11.1	-	-	-	-	0.016	largescale	0.016	-	6778	11.873	-0.647	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
PARP9	Q8IXQ6	protein_coding	3	q21.1	-	-	-	-	0.017	largescale	0.017	-	20843	41.076	0.325	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
PARP4	Q9UKK3	protein_coding	13	q12.12	-	-	-	-	-0.581	focal	-0.581	-	8409	24.362	-0.940	-	-	-	-	-	-	-	-	-	-	-	-	-1.029	1.078	-1.029	1.078
PARP6	Q2NL67	protein_coding	15	q23	-	-	-	-	0.021	largescale	0.021	-	10760	24.627	0.363	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
EPN1	Q9Y6I3	protein_coding	19	q13.42	-	-	-	-	0.025	largescale	0.025	-	777	3.556	-1.670	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
PARP1	P09874	protein_coding	1	q42.12	yes	-	-	-	0.006	largescale	0.006	-	47652	117.082	0.188	-	-	-	-	-	-	-	-	-	-	-	ABT-767|ABT-888|AG-14699|BMN-673|BSI-201|E7449|MK4827|NIRAPARIB|OLAPARIB|RUCAPARIB|VELIPARIB	0.009	2.214	0.009	2.214
PARP2	Q9UGN5	protein_coding	14	q11.2	yes	-	-	-	0.022	focal	0.022	-	9406	40.449	0.806	-	-	-	-	-	-	-	-	-	-	-	ABT-767|ABT-888|AG-14699|BMN-673|E7449|MK4827|NIRAPARIB|OLAPARIB|RUCAPARIB|VELIPARIB	0.034	2.252	0.034	2.252
PARP3	Q9Y6F1	protein_coding	3	p21.2	-	-	-	-	0.017	largescale	0.017	-	2621	15.768	1.037	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
TIPARP-AS1	-	antisense	3	q25.31	-	-	-	-	0.017	largescale	0.017	-	39	0.548	-1.295	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
CDY13P	-	pseudogene	Y	q11.223	-	-	-	-	0.043	largescale	0.043	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	NA	NA	NA	NA
ALDH4A1	P30038	protein_coding	1	p36.13	-	-	-	-	0.006	largescale	0.006	-	4968	23.734	0.339	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
GNAQP1	-	pseudogene	2	q21.1	-	-	-	-	0.005	largescale	0.005	-	14	0.231	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
NVL	-	protein_coding	1	q42.11	-	-	-	-	0.006	largescale	0.006	-	4921	17.708	-0.749	-	-	-	-	-	-	-	-	-	-	-	-	0.009	2.214	0.009	2.214
FGF22	-	protein_coding	19	p13.3	-	-	-	-	0.025	largescale	0.025	-	4	0.033	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
FGF23	-	protein_coding	12	p13.32	-	-	-	-	0.000	largescale	0.0	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.000	2.200	0.000	2.200
FGF20	-	protein_coding	8	p22	-	-	-	-	0.017	largescale	0.017	-	40	0.417	-1.311	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
FGF21	-	protein_coding	19	q13.33	-	-	-	-	0.025	largescale	0.025	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
RNU7-88P	-	snRNA	13	q21.2	-	-	-	-	-0.594	largescale	-0.594	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.057	1.058	-1.057	1.058
CEND1P1	-	pseudogene	14	q32.33	-	-	-	-	0.023	focal	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
NSMF	-	protein_coding	9	q34.3	-	-	-	-	0.023	largescale	0.023	-	6213	22.002	0.289	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
MIR2681	-	miRNA	13	q33.1	-	-	-	-	0.017	focal	0.017	-	2	0.336	-	-	-	-	-	-	-	-	-	-	-	-	-	0.026	2.240	0.026	2.240
CSGALNACT2	-	protein_coding	10	q11.21	-	-	-	-	-0.579	largescale	-0.579	-	8628	40.506	0.797	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
GCNT1P4	-	pseudogene	6	q12	-	-	-	-	0.009	largescale	0.009	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.014	2.221	0.014	2.221
GCNT1P5	-	pseudogene	7	q11.23	-	-	-	-	0.423	largescale	0.423	-	2	0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	0.608	3.353	0.608	3.353
GCNT1P2	-	pseudogene	5	p14.3	-	-	-	-	0.011	largescale	0.011	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.017	2.226	0.017	2.226
MPST	P25325	protein_coding	22	q12.3	-	-	-	-	0.028	largescale	0.028	-	625	1.629	-0.844	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
GCNT1P1	-	pseudogene	20	p11.23	-	-	-	-	0.132	largescale	0.132	-	16	0.218	-	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
MTND4P30	-	pseudogene	2	q33.2	-	-	-	-	0.005	largescale	0.005	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.008	2.212	0.008	2.212
MTND4P31	-	pseudogene	X	q13.1	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
MTND4P32	-	pseudogene	X	q22.1	-	-	-	-	-0.017	largescale	-0.017	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.026	2.160	-0.026	2.160
RN7SL81P	-	misc_RNA	7	q32.1	-	-	-	-	0.427	largescale	0.427	-	22	1.649	-	-	-	-	-	-	-	-	-	-	-	-	-	0.613	3.366	0.613	3.366
ALDH7A1	P49419	protein_coding	5	q23.2	-	-	-	-	0.016	largescale	0.016	-	29417	74.976	0.484	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
MYO5BP3	-	pseudogene	9	q13	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
MYO5BP2	-	pseudogene	9	q13	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
MYO5BP1	-	pseudogene	9	p11.2	-	-	-	-	0.023	largescale	0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.035	2.254	0.035	2.254
C5orf15	-	protein_coding	5	q31.1	-	-	-	-	0.016	largescale	0.016	-	20319	148.263	-0.446	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
HSP90AB3P	-	pseudogene	4	q22.1	-	-	-	-	-0.018	largescale	-0.018	-	83	0.673	-1.032	-	-	-	-	-	-	-	-	-	-	-	-	-0.028	2.158	-0.028	2.158
RNU1-23P	-	snRNA	20	p11.21	-	-	-	-	0.132	largescale	0.132	-	2	0.245	-	-	-	-	-	-	-	-	-	-	-	-	-	0.198	2.524	0.198	2.524
HMGXB3	-	protein_coding	5	q32	-	-	-	-	0.016	largescale	0.016	-	7093	21.055	0.104	-	-	-	-	-	-	-	-	-	-	-	-	0.025	2.238	0.025	2.238
HMGXB4	-	protein_coding	22	q12.3	-	-	-	-	0.028	largescale	0.028	-	7572	22.207	0.674	-	-	-	-	-	-	-	-	-	-	-	-	0.043	2.266	0.043	2.266
RN7SL36P	-	misc_RNA	3	q29	-	-	-	-	0.021	focal	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
OR6D1P	-	pseudogene	10	q11.21	-	-	-	-	-0.579	largescale	-0.579	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.025	1.081	-1.025	1.081
BAHD1	-	protein_coding	15	q15.1	-	-	-	-	0.021	largescale	0.021	-	4037	13.685	0.195	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
RN7SL719P	-	misc_RNA	15	q13.1	-	-	-	-	0.021	largescale	0.021	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.032	2.250	0.032	2.250
MYLPF	-	protein_coding	16	p11.2	-	-	-	-	0.025	largescale	0.025	-	6	0.094	-	-	-	-	-	-	-	-	-	-	-	-	-	0.038	2.259	0.038	2.259
