Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
PDYN	-	protein_coding	20	p13	-	-	-	-	0.145	focal	0.145	-	14	0.133	-0.294	-	-	-	-	-	-	-	-	-	-	-	-	0.148	2.559	0.148	2.559
LRTOMT	-	protein_coding	11	q13.4	-	-	-	-	0.083	largescale	0.083	-	2291	9.411	0.383	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
NEAT1	-	lincRNA	11	q13.1	-	-	-	-	0.083	largescale	0.083	-	5843	6.469	-0.459	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
URM1	-	protein_coding	9	q34.11	-	-	-	-	0.216	focal	0.216	-	5028	40.490	0.824	-	-	-	-	-	-	-	-	-	-	-	-	0.220	2.691	0.220	2.691
RALYL	-	protein_coding	8	q21.2	-	-	-	-	0.121	largescale	0.121	-	3067	17.035	0.943	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
OR4K15	Q8NH41	protein_coding	14	q11.2	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
OR4K14	Q8NGD5	protein_coding	14	q11.2	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
OR4K17	Q8NGC6	protein_coding	14	q11.2	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
TMTC4	-	protein_coding	13	q32.3	-	-	-	-	-0.115	largescale	-0.115	-	3248	13.053	1.065	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
TMTC3	-	protein_coding	12	q21.32	-	-	-	-	0.354	largescale	0.354	-	3093	10.640	0.087	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
RAX	-	protein_coding	18	q21.32	-	-	-	-	0.111	largescale	0.111	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.113	2.499	0.113	2.499
OR4K13	Q8NH42	protein_coding	14	q11.2	-	-	-	-	0.131	largescale	0.131	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
PPEF1-AS1	-	antisense	X	p22.13	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	1.258	0.123	1.258
GOLGA6L11P	-	pseudogene	Y	q11.23	-	-	-	-	-4.588	focal	-4.588	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-5.505	0.025	-5.505	0.025
IMP3	-	protein_coding	15	q24.2	-	-	-	-	0.116	largescale	0.116	-	7267	72.975	1.807	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
RNU5E-7P	-	snRNA	2	p24.3	-	-	-	-	-0.152	focal	-0.152	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.155	2.074	-0.155	2.074
MIR17HG	-	processed_transcript	13	q31.3	-	-	-	-	-0.115	largescale	-0.115	-	760	5.486	1.847	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
SCAF11	-	protein_coding	12	q12	-	-	-	-	0.344	focal	0.344	-	3820	8.066	-0.995	-	-	-	-	-	-	-	-	-	-	-	-	0.350	2.945	0.350	2.945
OCEL1	-	protein_coding	19	p13.11	-	-	-	-	0.070	largescale	0.07	-	458	6.183	-0.636	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
PDCD2L	-	protein_coding	19	q13.11	-	-	-	-	0.070	largescale	0.07	-	835	14.708	1.293	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
RNA5SP248	-	rRNA	7	q34	-	-	-	-	0.403	focal	0.403	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.410	3.070	0.410	3.070
RNU11	-	lincRNA	1	p35.3	-	-	-	-	1.642	focal	1.642	-	89	16.741	-	-	-	-	-	-	-	-	-	-	-	-	-	1.662	7.309	1.662	7.309
SON	-	protein_coding	21	q22.11	-	-	-	-	0.118	largescale	0.118	-	23681	45.229	-0.321	-	-	-	-	-	-	-	-	-	-	-	-	0.120	2.511	0.120	2.511
GAN	-	protein_coding	16	q23.2	-	-	-	-	-0.180	largescale	-0.18	-	272	1.412	-0.301	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
GAL	-	protein_coding	11	q13.3	-	-	-	-	0.083	largescale	0.083	-	30	0.582	-0.346	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
GAK	-	protein_coding	4	p16.3	-	-	-	-	0.073	largescale	0.073	-	3293	5.477	0.693	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
IFNA22P	-	pseudogene	9	p21.3	-	-	-	-	-0.790	focal	-0.79	-	3	0.133	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.812	1.316	-0.812	1.316
ACTA2-AS1	-	antisense	10	q23.31	-	-	-	-	-0.023	largescale	-0.023	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	2.273	-0.023	2.273
GAA	P10253	protein_coding	17	q25.3	-	-	-	-	0.093	largescale	0.093	-	4497	21.984	0.267	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
SUV39H1	-	protein_coding	X	p11.23	-	-	-	-	0.123	largescale	0.123	-	274	2.051	-0.206	-	-	-	-	-	-	-	-	-	-	-	-	0.125	1.260	0.125	1.260
POU5F1P6	-	pseudogene	3	q21.3	-	-	-	-	-0.641	largescale	-0.641	-	3	0.076	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.658	1.464	-0.658	1.464
PCDH8P1	-	pseudogene	13	q14.3	-	-	-	-	-0.115	largescale	-0.115	-	10	0.104	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
PPP1R2P3	-	pseudogene	5	q33.3	-	-	-	-	-0.204	largescale	-0.204	-	6	0.076	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.999	-0.208	1.999
ATP1B3	-	protein_coding	3	q23	-	-	-	-	-0.641	largescale	-0.641	-	10826	105.601	-0.319	-	-	-	-	-	-	-	-	-	-	-	-	-0.658	1.464	-0.658	1.464
PPP1R2P2	-	pseudogene	21	q22.12	-	-	-	-	0.118	largescale	0.118	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.120	2.511	0.120	2.511
POU5F1P5	-	pseudogene	10	q21.3	-	-	-	-	-0.223	focal	-0.223	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.228	1.972	-0.228	1.972
ZNF32	-	protein_coding	10	q11.21	-	-	-	-	-0.332	focal	-0.332	-	40036	702.731	2.946	-	-	-	-	-	-	-	-	-	-	-	-	-0.340	1.825	-0.340	1.825
RGS7BP	-	protein_coding	5	q12.3	-	-	-	-	-0.148	largescale	-0.148	-	86	0.495	-0.605	-	-	-	-	-	-	-	-	-	-	-	-	-0.151	2.080	-0.151	2.080
RNU4-8P	-	snRNA	10	q25.1,q29	-	-	-	-	-0.138,-0.023,0.211	largescale,largescale,focal	0.211	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.141,-0.023,0.215	2.095,2.273,2.681	0.215	2.681
PON1	P27169	protein_coding	7	q21.3	-	-	-	-	0.472	focal	0.472	-	5	0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	0.480	3.222	0.480	3.222
PON3	-	protein_coding	7	q21.3	-	-	-	-	0.472	focal	0.472	-	108	0.674	0.464	-	-	-	-	-	-	-	-	-	-	-	-	0.480	3.222	0.480	3.222
PON2	-	protein_coding	7	q21.3	-	-	-	-	0.472	focal	0.472	-	51689	350.981	0.589	-	-	-	-	-	-	-	-	-	-	-	-	0.480	3.222	0.480	3.222
PPP1R2P9	-	pseudogene	X	p11.3	-	-	-	-	1.114	focal	1.114	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.130	2.527	1.130	2.527
RNU6-750P	-	snRNA	1	p21.2	-	-	-	-	0.179	focal	0.179	-	1	0.236	-	-	-	-	-	-	-	-	-	-	-	-	-	0.182	2.621	0.182	2.621
PNMA6A	-	protein_coding	X	q28	-	-	-	-	0.122	largescale	0.122	-	10	0.106	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
PNMA6B	-	protein_coding	X	q28	-	-	-	-	0.122	largescale	0.122	-	10	0.157	-	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
TFB1M	-	protein_coding	6	q25.3	-	-	-	-	-0.727	largescale	-0.727	-	1373	12.649	0.940	-	-	-	-	-	-	-	-	-	-	-	-	-0.746	1.377	-0.746	1.377
SUMO2P1	-	pseudogene	6	p22.1	-	-	-	-	0.086	largescale	0.086	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.088	2.455	0.088	2.455
SCO2	-	protein_coding	22	q13.33	-	-	-	-	-0.036	focal	-0.036	-	2386	44.188	1.572	-	-	-	-	-	-	-	-	-	-	-	-	-0.037	2.252	-0.037	2.252
GOLGA6L10	-	protein_coding	15	q25.2	-	-	-	-	0.116	largescale	0.116	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
UGP2	-	protein_coding	2	p15,p14	-	-	-	-	-0.138	largescale	-0.138	-	13159	51.209	0.443	-	-	-	-	-	-	-	-	-	-	-	-	-0.141	2.095	-0.141	2.095
RBMY1KP	-	pseudogene	Y	q11.223	-	-	-	-	-4.588	focal	-4.588	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-5.505	0.025	-5.505	0.025
NDST1	P52848	protein_coding	5	q33.1	-	-	-	-	-0.204	largescale	-0.204	-	3807	10.611	-0.312	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.999	-0.208	1.999
NDST2	-	protein_coding	10	q22.2	-	-	-	-	-0.311	focal	-0.311	-	2377	8.976	1.800	-	-	-	-	-	-	-	-	-	-	-	-	-0.318	1.853	-0.318	1.853
NDST3	-	protein_coding	4	q26	-	-	-	-	-0.802	largescale	-0.802	-	36	0.129	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.824	1.305	-0.824	1.305
NDST4	-	protein_coding	4	q26	-	-	-	-	-0.802	largescale	-0.802	-	8	0.054	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.824	1.305	-0.824	1.305
ZNF668	-	protein_coding	16	p11.2	-	-	-	-	-0.180	largescale	-0.18	-	0	0.000	1.883	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
ZNF669	-	protein_coding	1	q44	-	-	-	-	0.130	largescale	0.13	-	2404	30.603	2.062	-	-	-	-	-	-	-	-	-	-	-	-	0.133	2.532	0.133	2.532
FTLP19	-	pseudogene	10	p13	-	-	-	-	-0.214	largescale	-0.214	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.219	1.985	-0.219	1.985
OR6M3P	-	pseudogene	11	q24.1	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
FTLP13	-	pseudogene	17	p11.2	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
FTLP12	-	pseudogene	17	p11.2	-	-	-	-	0.093	largescale	0.093	-	6	0.337	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
ZNF662	-	protein_coding	3	p22.1	-	-	-	-	0.203	largescale	0.203	-	523	1.949	-1.530	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
FTLP10	-	pseudogene	4	q13.2	-	-	-	-	-0.790	focal	-0.79	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.812	1.316	-0.812	1.316
FTLP17	-	pseudogene	1	p21.1	-	-	-	-	0.117	focal	0.117	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.119	2.509	0.119	2.509
FTLP16	-	pseudogene	X	p11.4	-	-	-	-	1.089	focal	1.089	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.105	2.484	1.105	2.484
FTLP15	-	pseudogene	7	p12.3	-	-	-	-	0.449	largescale	0.449	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.457	3.171	0.457	3.171
FTLP14	-	pseudogene	16	q22.1	-	-	-	-	-0.180	largescale	-0.18	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
WWC2-AS2	-	lincRNA	4	q35.1	-	-	-	-	-0.896	focal	-0.896	-	3	0.035	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.922	1.220	-0.922	1.220
RNU6-667P	-	snRNA	15	q25.1	-	-	-	-	0.116	largescale	0.116	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
CELA3B	P08861	protein_coding	1	p36.12	-	-	-	-	1.027	focal	1.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.042	4.756	1.042	4.756
CELA3A	P09093	protein_coding	1	p36.12	-	-	-	-	1.027	focal	1.027	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	1.042	4.756	1.042	4.756
OR1A2	Q9Y585	protein_coding	17	p13.3	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
OR1A1	Q9P1Q5	protein_coding	17	p13.3	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
RASA3-IT1	-	sense_intronic	13	q34	-	-	-	-	-0.115	largescale	-0.115	-	2	0.133	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
RPL21P24	-	pseudogene	1	p33	-	-	-	-	-0.793	largescale	-0.793	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.815	1.313	-0.815	1.313
RPS6	-	protein_coding	9	p22.1	-	-	-	-	-0.790	focal	-0.79	-	353623	3284.156	1.295	-	-	-	-	-	-	-	-	-	-	-	-	-0.812	1.316	-0.812	1.316
RPL21P28	-	pseudogene	1	q32.3	-	-	-	-	0.130	largescale	0.13	-	386	17.918	1.145	-	-	-	-	-	-	-	-	-	-	-	-	0.133	2.532	0.133	2.532
GFRA4	-	protein_coding	20	p13	-	-	-	-	0.145	focal	0.145	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.148	2.559	0.148	2.559
GFRA1	-	protein_coding	10	q25.3	-	-	-	-	-0.023	largescale	-0.023	-	933	2.392	0.523	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	2.273	-0.023	2.273
GFRA3	-	protein_coding	5	q31.2	-	-	-	-	-0.204	largescale	-0.204	-	2	0.025	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.208	1.999	-0.208	1.999
GFRA2	-	protein_coding	8	p21.3	-	-	-	-	0.121	largescale	0.121	-	185	0.814	0.418	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
ADAMTS15	-	protein_coding	11	q24.3	-	-	-	-	0.083	largescale	0.083	-	1605	7.136	0.908	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
OR52N3P	-	pseudogene	11	p15.4	-	-	-	-	0.104	focal	0.104	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.106	2.486	0.106	2.486
PRSS46	-	protein_coding	3	p21.31	-	-	-	-	0.203	largescale	0.203	-	7	0.180	-	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
RPL31P54	-	pseudogene	13	q22.3	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
PRSS44	-	pseudogene	3	p21.31	-	-	-	-	0.203	largescale	0.203	-	10	0.220	-	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
PRSS45	Q7RTY3	protein_coding	3	p21.31	-	-	-	-	0.203	largescale	0.203	-	25	0.201	-	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
PRSS42	Q7Z5A4	protein_coding	3	p21.31	-	-	-	-	0.203	largescale	0.203	-	26	0.353	-	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
RPL31P50	-	pseudogene	12	p11.21	-	-	-	-	0.357	focal	0.357	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.363	2.972	0.363	2.972
RPL31P53	-	pseudogene	13	q21.1	-	-	-	-	-0.115	largescale	-0.115	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
PRSS41	-	pseudogene	16	p13.3	-	-	-	-	-0.406	focal	-0.406	-	2	0.050	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.416	1.732	-0.416	1.732
RNU7-126P	-	snRNA	4	p15.2	-	-	-	-	0.073	largescale	0.073	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
RPL31P59	-	pseudogene	18	p11.31	-	-	-	-	0.629	focal	0.629	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.639	3.598	0.639	3.598
RPL31P58	-	pseudogene	17	q11.2	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
PRSS48	Q7RTY5	protein_coding	4	q31.3	-	-	-	-	-0.793	focal	-0.793	-	2	0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.815	1.313	-0.815	1.313
RNU7-58P	-	snRNA	11	q12.1	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
VDAC2	P45880	protein_coding	10	q22.2	-	-	-	-	-0.310	focal	-0.31	-	11647	103.844	0.897	-	-	-	-	-	-	-	-	-	-	-	-	-0.317	1.854	-0.317	1.854
WWC2-AS1	-	antisense	4	q35.1	-	-	-	-	-0.896	focal	-0.896	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.922	1.220	-0.922	1.220
FAM177A1	-	protein_coding	14	q13.2	-	-	-	-	0.131	largescale	0.131	-	5118	15.388	0.395	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
AP4S1	-	protein_coding	14	q12	-	-	-	-	0.131	largescale	0.131	-	1109	6.363	0.648	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
SLMAP	-	protein_coding	3	p14.3	-	-	-	-	0.203	largescale	0.203	-	3247	5.785	-0.626	-	-	-	-	-	-	-	-	-	-	-	-	0.207	2.666	0.207	2.666
NBEA	-	protein_coding	13	q13.3	-	-	-	-	-0.115	largescale	-0.115	-	2434	5.138	0.166	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
ATG9A	-	protein_coding	2	q35	-	-	-	-	-0.429	focal	-0.429	-	1789	5.542	-1.606	-	-	-	-	-	-	-	-	-	-	-	-	-0.439	1.704	-0.439	1.704
ATG9B	-	protein_coding	7	q36.1	-	-	-	-	0.752	focal	0.752	-	89	0.350	-0.606	-	-	-	-	-	-	-	-	-	-	-	-	0.764	3.923	0.764	3.923
LNX2	-	protein_coding	13	q12.2	-	-	-	-	-0.115	largescale	-0.115	-	711	3.875	0.176	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
LNX1	-	protein_coding	4	q12	-	-	-	-	0.073	largescale	0.073	-	153	0.674	-0.701	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
IFT74	-	protein_coding	9	p21.2	-	-	-	-	-0.790	focal	-0.79	-	645	4.330	-1.114	-	-	-	-	-	-	-	-	-	-	-	-	-0.812	1.316	-0.812	1.316
RNU6-537P	-	snRNA	1	p36.22	-	-	-	-	-0.811	focal	-0.811	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.833	1.296	-0.833	1.296
C14orf166	-	protein_coding	14	q22.1	-	-	-	-	0.131	largescale	0.131	-	13776	148.770	1.151	-	-	-	-	-	-	-	-	-	-	-	-	0.134	2.534	0.134	2.534
RNU7-23P	-	snRNA	11	q13.2	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
OR10J7P	-	pseudogene	1	q23.2	-	-	-	-	0.130	largescale	0.13	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.133	2.532	0.133	2.532
SPTY2D1	-	protein_coding	11	p15.1	-	-	-	-	0.083	largescale	0.083	-	2396	10.057	0.430	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
DCAF4L1	-	protein_coding	4	p13	-	-	-	-	0.073	largescale	0.073	-	186	0.984	1.026	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
DCAF4L2	-	protein_coding	8	q21.3	-	-	-	-	0.121	largescale	0.121	-	16	0.121	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
EHD4	-	protein_coding	15	q15.1	-	-	-	-	0.116	largescale	0.116	-	391	1.945	-2.434	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
EHD3	-	protein_coding	2	p23.1	-	-	-	-	-0.191	focal	-0.191	-	215	1.093	-1.906	-	-	-	-	-	-	-	-	-	-	-	-	-0.195	2.018	-0.195	2.018
EHD2	-	protein_coding	19	q13.33	-	-	-	-	0.073	focal	0.073	-	119	0.765	-2.168	-	-	-	-	-	-	-	-	-	-	-	-	0.074	2.432	0.074	2.432
EHD1	-	protein_coding	11	q13.1	-	-	-	-	0.083	largescale	0.083	-	1466	5.213	-0.177	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
ANKRD10-IT1	-	sense_intronic	13	q34	-	-	-	-	-0.115	largescale	-0.115	-	514	34.094	0.388	-	-	-	-	-	-	-	-	-	-	-	-	-0.117	2.129	-0.117	2.129
OR7E46P	-	pseudogene	2	p13.3	-	-	-	-	-0.138	largescale	-0.138	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.141	2.095	-0.141	2.095
RN7SL605P	-	misc_RNA	17	p13.3	-	-	-	-	0.093	largescale	0.093	-	3	0.248	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
RNU6-799P	-	snRNA	17	p12	-	-	-	-	0.093	largescale	0.093	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.095	2.467	0.095	2.467
RNU6-274P	-	snRNA	7	q21.13	-	-	-	-	-0.280	focal	-0.28	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.286	1.894	-0.286	1.894
USP3-AS1	-	antisense	15	q22.31	-	-	-	-	0.116	largescale	0.116	-	137	0.964	0.512	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
DIS3L	-	protein_coding	15	q22.31	-	-	-	-	0.116	largescale	0.116	-	2061	9.556	-0.678	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
SNX9	-	protein_coding	6	q25.3	-	-	-	-	-0.727	largescale	-0.727	-	924	5.548	-2.010	-	-	-	-	-	-	-	-	-	-	-	-	-0.746	1.377	-0.746	1.377
SYDE2	-	protein_coding	1	p22.3	-	-	-	-	-0.766	focal	-0.766	-	13	0.051	-1.098	-	-	-	-	-	-	-	-	-	-	-	-	-0.787	1.339	-0.787	1.339
SYDE1	-	protein_coding	19	p13.12	-	-	-	-	0.070	largescale	0.07	-	126	0.801	-3.409	-	-	-	-	-	-	-	-	-	-	-	-	0.071	2.427	0.071	2.427
RNU6-442P	-	snRNA	8	q24.13	-	-	-	-	0.121	largescale	0.121	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.123	2.516	0.123	2.516
RNU6-343P	-	snRNA	12	q13.3	-	-	-	-	0.354	largescale	0.354	-	8	1.939	-	-	-	-	-	-	-	-	-	-	-	-	-	0.360	2.966	0.360	2.966
GLUD2	P49448	protein_coding	X	q24	-	-	-	-	0.122	largescale	0.122	-	22	0.238	-1.569	-	-	-	-	-	-	-	-	-	-	-	-	0.124	1.259	0.124	1.259
GLUD1	P00367	protein_coding	10	q23.2	-	-	-	-	-0.023	largescale	-0.023	-	16135	100.990	-0.631	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	2.273	-0.023	2.273
ISG20	Q96AZ6	protein_coding	15	q26.1	-	-	-	-	0.116	largescale	0.116	-	289	0.989	-0.275	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
RNU6-559P	-	snRNA	9	p22.3	-	-	-	-	-0.931	focal	-0.931	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.958	1.189	-0.958	1.189
C9orf16	-	protein_coding	9	q34.11	-	-	-	-	0.216	focal	0.216	-	5688	86.262	1.253	-	-	-	-	-	-	-	-	-	-	-	-	0.220	2.691	0.220	2.691
RN7SL487P	-	misc_RNA	15	q15.3	-	-	-	-	0.116	largescale	0.116	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.118	2.507	0.118	2.507
OR4A50P	-	pseudogene	11	q11	-	-	-	-	0.083	largescale	0.083	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	0.085	2.450	0.085	2.450
UGT1A9	O60656	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
TVP23CP2	-	pseudogene	16	p13.12	-	-	-	-	-0.180	largescale	-0.18	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.184	2.034	-0.184	2.034
UGT1A5	-	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
UGT1A6	-	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
UGT1A7	-	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
UGT1A1	-	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
UGT1A3	-	protein_coding	2	q37.1	-	-	-	-	-0.202	focal	-0.202	-	0	0.000	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.206	2.002	-0.206	2.002
