Gene	Uniprot	Biotype	Chr	Cytoband	Druggable	Cancer_Gene_Census	Oncogene	Tumor_suppressor	CNV_log2_ratios	CNV_type	CNV_max_abs_log2	SV	RNA_raw_count	RNA_TPM	RNA_z_score	Variant	Variant_Chr_Pos	Actionable	Variant_Impact	DNA_Tumor_VAF	DNA_Tumor_DP	DNA_Normal_VAF	DNA_Normal_DP	RNA_Tumor_VAF	RNA_Tumor_DP	Tier	Drugs	CNV_log2_adj	CNV_copies	CNV_log2_max_adj	CNV_max_copies
RNA5SP80	-	rRNA	1	q42.2	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
RNU2-28P	-	snRNA	3	p12.2	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
ECSIT	-	protein_coding	19	p13.2	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
RNU6-1330P	-	snRNA	5	q13.3	-	-	-	-	-0.042	largescale	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.962	-0.056	1.962
RN7SL364P	-	misc_RNA	19	q13.32	-	-	-	-	0.212	focal	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.276	2.471	0.276	2.471
JTB	-	protein_coding	1	q21.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
SUPT6H	-	protein_coding	17	q11.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
RNF144A-AS1	-	processed_transcript	2	p25.2	-	-	-	-	-0.047	largescale	-0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	1.953	-0.063	1.953
CILP2	-	protein_coding	19	p13.11	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
DOPEY2	-	protein_coding	21	q22.12	-	-	-	-	-0.030	focal	-0.03	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.040	1.984	-0.040	1.984
DOPEY1	-	protein_coding	6	q14.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
ZNF501	-	protein_coding	3	p21.31	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
ZNF500	-	protein_coding	16	p13.3	-	-	-	-	-0.032	largescale	-0.032	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.043	1.980	-0.043	1.980
ZNF503	-	protein_coding	10	q22.2	-	-	-	-	-0.709	largescale	-0.709	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.052	0.984	-1.052	0.984
ZNF502	-	protein_coding	3	p21.31	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
ZNF507	-	protein_coding	19	q13.11	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
ZNF506	-	protein_coding	19	p13.11	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
MYO3A	Q8NEV4	protein_coding	10	p12.1	-	-	-	-	-0.698	largescale	-0.698	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.033	0.997	-1.033	0.997
TREM1	Q9NP99	protein_coding	6	p21.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
TREM2	-	protein_coding	6	p21.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
RPL41	-	protein_coding	12	q13.2	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
RACGAP1	-	protein_coding	12	q13.12	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
FAM167B	-	protein_coding	1	p35.1	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
FAM167A	-	protein_coding	8	p23.1	-	-	-	-	-0.049	largescale	-0.049	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.066	1.949	-0.066	1.949
ZNF847P	-	pseudogene	1	q42.13	-	-	-	-	-0.038	largescale	-0.038	1:198446546-1:227889961	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
NRSN1	-	protein_coding	6	p22.3	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
NRSN2	-	protein_coding	20	p13	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
ABRACL	-	protein_coding	6	q24.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
FGD5	-	protein_coding	3	p25.1	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
PUS1	-	protein_coding	12	q24.33	-	-	-	-	0.237	focal	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
FGD6	-	protein_coding	12	q22	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
FGD1	-	protein_coding	X	p11.22	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
MIR4330	-	miRNA	X	q28	-	-	-	-	-0.074	focal	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.904	-0.100	1.904
FGD3	-	protein_coding	9	q22.31	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
PUS7	-	protein_coding	7	q22.3	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
RNU6-991P	-	snRNA	1	p36.23	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
VTN	P04004	protein_coding	17	q11.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
MERTK	Q12866	protein_coding	2	q13	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
SPIN4-AS1	-	antisense	X	q11.1	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
NPAP1	-	protein_coding	15	q11.2	-	-	-	-	-0.052	focal	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
KEAP1	-	protein_coding	19	p13.2	-	-	-	-	0.202	largescale	0.202	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.264	2.449	0.264	2.449
ZBTB8OS	-	protein_coding	1	p35.1	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
SMN2	-	protein_coding	5	q13.2	-	-	-	-	-0.042	largescale	-0.042	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.056	1.962	-0.056	1.962
POLA2	Q14181	protein_coding	11	q13.1	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
POLA1	P09884	protein_coding	X	p22.11,p21.3	yes	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	IPDR	-0.081	1.929	-0.081	1.929
RNU6-237P	-	snRNA	16	q23.1	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
RN7SL645P	-	misc_RNA	16	q21	-	-	-	-	-0.055	focal	-0.055	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.074	1.938	-0.074	1.938
RNU6-958P	-	snRNA	2	p21	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
SLC5A1	P13866	protein_coding	22	q12.3	-	-	-	-	-0.271	largescale	-0.271	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.374	1.574	-0.374	1.574
MEGF8	-	protein_coding	6	p21.31	-	-	-	-	0.212,-0.051	focal,largescale	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.276,-0.068	2.471,1.946	0.276	2.471
MEGF9	-	protein_coding	9	q33.2	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
SLC5A4	-	protein_coding	22	q12.3	-	-	-	-	-0.271	largescale	-0.271	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.374	1.574	-0.374	1.574
CCNB1IP1	-	protein_coding	14	q11.2	-	yes	-	-	0.232	largescale	0.232	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.302	2.515	0.302	2.515
SLC5A6	Q9Y289	protein_coding	2	p23.3	-	-	-	-	-0.047	largescale	-0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	1.953	-0.063	1.953
SLC5A7	-	protein_coding	2	q12.3	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
SLC5A8	-	protein_coding	12	q23.2,q23.1	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
SLC5A9	-	protein_coding	1	p33	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
MEGF6	-	protein_coding	1	p36.32	-	-	-	-	-0.292	focal	-0.292	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.404	1.542	-0.404	1.542
RNU6-847P	-	snRNA	10	p11.21	-	-	-	-	-0.698	largescale	-0.698	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.033	0.997	-1.033	0.997
UCN	-	protein_coding	2	p23.3	-	-	-	-	-0.047	largescale	-0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	1.953	-0.063	1.953
ZBTB3	-	protein_coding	11	q12.3	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
ZBTB2	-	protein_coding	6	q25.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
MAP3K7CL	-	protein_coding	21	q21.3	-	-	-	-	-0.061	largescale	-0.061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.082	1.927	-0.082	1.927
CARD18	-	protein_coding	11	q22.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
TOM1L1	-	protein_coding	17	q22	-	-	-	-	-0.043	focal	-0.043	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.058	1.960	-0.058	1.960
ZBTB5	-	protein_coding	9	p13.2	-	-	-	-	0.237	largescale	0.237	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.308	2.526	0.308	2.526
ZBTB4	-	protein_coding	17	p13.1	-	-	-	-	-0.019	focal	-0.019	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.025	2.004	-0.025	2.004
NBR2	-	pseudogene	17	q21.31	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
CARD11	-	protein_coding	7	p22.2	-	yes	yes	-	0.438	focal	0.438	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.559	3.005	0.559	3.005
NBR1	-	protein_coding	17	q21.31	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
CARD17	Q5XLA6	protein_coding	11	q22.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
CARD16	-	protein_coding	11	q22.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
CARD14	-	protein_coding	17	q25.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
MIR3646	-	miRNA	20	q13.12	-	-	-	-	0.411	largescale	0.411	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.526	2.937	0.526	2.937
LINC00498	-	lincRNA	4	q28.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
LINC00499	-	lincRNA	4	q28.3	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
RNU6-293P	-	snRNA	6	q25.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
LINC00494	-	lincRNA	20	q13.13	-	-	-	-	0.411	largescale	0.411	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.526	2.937	0.526	2.937
LINC00492	-	lincRNA	5	q21.1	-	-	-	-	-0.060	focal	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
MIR3649	-	miRNA	12	p13.33	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
LINC00491	-	lincRNA	5	q21.1	-	-	-	-	-0.060	focal	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
EIF5AP4	-	pseudogene	10	q23.1	-	-	-	-	-0.718	focal	-0.718	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.067	0.974	-1.067	0.974
WWTR1-IT1	-	sense_intronic	3	q25.1	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
EIF5AP3	-	pseudogene	19	q13.32	-	-	-	-	0.212	focal	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.276	2.471	0.276	2.471
EIF5AP2	-	pseudogene	17	q25.3	-	-	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
CUL4A	-	protein_coding	13	q34	-	-	-	-	-0.017	focal	-0.017	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.023	2.008	-0.023	2.008
CUL4B	-	protein_coding	X	q24	-	-	-	-	-0.072	largescale	-0.072	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.097	1.908	-0.097	1.908
IMMT	-	protein_coding	2	p11.2	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
GLCCI1	-	protein_coding	7	p21.3	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
SLC6A3	Q01959	protein_coding	5	p15.33	-	-	-	-	-0.059	largescale	-0.059	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.079	1.931	-0.079	1.931
SLC6A2	P23975	protein_coding	16	q12.2	-	-	-	-	-0.039	largescale	-0.039	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.052	1.967	-0.052	1.967
SLC6A1	P30531	protein_coding	3	p25.3	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
SLC6A7	Q99884	protein_coding	5	q32	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
SLC6A6	P31641	protein_coding	3	p25.1	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
SLC6A5	Q9Y345	protein_coding	11	p15.1	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
PCDHB17P	-	protein_coding	5	q31.3	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
OR5D18	Q8NGL1	protein_coding	11	q11	-	-	-	-	-0.052	largescale	-0.052	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.070	1.944	-0.070	1.944
SLC6A9	P48067	protein_coding	1	p34.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
SLC6A8	P48029	protein_coding	X	q28	-	-	-	-	-0.074	focal	-0.074	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.100	1.904	-0.100	1.904
RN7SL110P	-	misc_RNA	3	p25.1	-	-	-	-	-0.048	largescale	-0.048	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.064	1.951	-0.064	1.951
HSFY1P1	-	pseudogene	22	q11.1	-	-	-	-	-0.284	focal	-0.284	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.393	1.554	-0.393	1.554
LRPPRC	-	protein_coding	2	p21	-	-	-	-	-0.044	largescale	-0.044	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.059	1.958	-0.059	1.958
C12orf56	-	protein_coding	12	q14.2	-	-	-	-	0.219	focal	0.219	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.285	2.486	0.285	2.486
C12orf57	-	protein_coding	12	p13.31	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
C12orf54	-	protein_coding	12	q13.11	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
C12orf50	-	protein_coding	12	q21.32	-	-	-	-	0.201	focal	0.201	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.262	2.447	0.262	2.447
FMNL2	-	protein_coding	2	q23.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
FMNL3	-	protein_coding	12	q13.12	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
FMNL1	-	protein_coding	17	q21.31	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
NEXN	-	protein_coding	1	p31.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
GRM8	O00222	protein_coding	7	q31.33	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
MAPRE1	-	protein_coding	20	q11.21	-	-	-	-	0.408	largescale	0.408	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.522	2.929	0.522	2.929
MAPRE3	-	protein_coding	2	p23.3	-	-	-	-	-0.047	largescale	-0.047	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.063	1.953	-0.063	1.953
MAPRE2	-	protein_coding	18	q12.1,q12.2	-	-	-	-	-0.057	largescale	-0.057	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.077	1.935	-0.077	1.935
TNPO1P1	-	pseudogene	10	q23.1	-	-	-	-	-0.718	focal	-0.718	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-1.067	0.974	-1.067	0.974
GRM4	Q14833	protein_coding	6	p21.31	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
MIR125B2	-	miRNA	21	q21.1	-	-	-	-	-0.061	largescale	-0.061	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.082	1.927	-0.082	1.927
TNPO1P2	-	pseudogene	17	p11.2	-	-	-	-	-0.015	largescale	-0.015	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.020	2.012	-0.020	2.012
SCARNA9	-	antisense	11	q21	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
SCARNA8	-	snoRNA	9	p22.1	-	-	-	-	0.218	focal	0.218	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.284	2.484	0.284	2.484
RPL18P10	-	pseudogene	13	q14.2	-	-	-	-	-0.060	largescale	-0.06	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.081	1.929	-0.081	1.929
PATZ1	-	protein_coding	22	q12.2	-	yes	-	-	-0.271	largescale	-0.271	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.374	1.574	-0.374	1.574
SCARNA5	-	snoRNA	2	q37.1	-	-	-	-	-0.653	focal	-0.653	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.958	1.050	-0.958	1.050
RPL18P13	-	pseudogene	16	q23.1	-	-	-	-	-0.031	largescale	-0.031	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.041	1.982	-0.041	1.982
SCARNA3	-	snoRNA	1	q25.1	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
SCARNA2	-	lincRNA	1	p13.3	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
SCARNA1	-	snoRNA	1	p35.3	-	-	-	-	-0.254	largescale	-0.254	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.350	1.601	-0.350	1.601
IGLV3-29	-	IG_V_pseudogene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
RNU6-1097P	-	snRNA	7	p13	-	-	-	-	0.404	largescale	0.404	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.517	2.919	0.517	2.919
IGLV3-21	-	IG_V_gene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
IGLV3-22	-	IG_V_gene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
IGLV3-24	-	IG_V_pseudogene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
IGLV3-25	-	IG_V_gene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
IGLV3-26	-	IG_V_pseudogene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
IGLV3-27	-	IG_V_gene	22	q11.22	-	-	-	-	-0.267	focal	-0.267	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.368	1.580	-0.368	1.580
RNF219	-	protein_coding	13	q31.1	-	-	-	-	-0.065	largescale	-0.065	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.087	1.920	-0.087	1.920
NR1H2	P55055	protein_coding	19	q13.33	-	-	-	-	-0.008	focal	-0.008	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.011	2.025	-0.011	2.025
RNF215	-	protein_coding	22	q12.2	-	-	-	-	-0.271	largescale	-0.271	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.374	1.574	-0.374	1.574
RNF214	-	protein_coding	11	q23.3	-	-	-	-	-0.045	largescale	-0.045	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.060	1.956	-0.060	1.956
RNF217	-	protein_coding	6	q22.31	-	-	-	-	-0.046	largescale	-0.046	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.062	1.955	-0.062	1.955
HIST3H3	-	protein_coding	1	q42.13	-	-	-	-	-0.038	largescale	-0.038	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.051	1.969	-0.051	1.969
RNF213	-	protein_coding	17	q25.3	-	yes	-	-	-0.011	largescale	-0.011	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.015	2.019	-0.015	2.019
RNF212	-	protein_coding	4	p16.3	-	-	-	-	-0.014	focal	-0.014	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.019	2.014	-0.019	2.014
MED29	-	protein_coding	19	q13.2	-	-	-	-	0.212	focal	0.212	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.276	2.471	0.276	2.471
MED28	-	protein_coding	4	p15.32	-	-	-	-	-0.067	focal	-0.067	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.090	1.917	-0.090	1.917
MED21	-	protein_coding	12	p11.23	-	-	-	-	0.183	largescale	0.183	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	0.239	2.408	0.239	2.408
MED20	-	protein_coding	6	p21.1	-	-	-	-	-0.051	largescale	-0.051	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-0.068	1.946	-0.068	1.946
